scenario,counterfactual_id,date,incumbent,counterfactual_target,NAV_open,NAV_before_transition,NAV_close,net_daily_return,gross_same_asset_return,transition_type,transition_cost,stock_etf_cost_split,execution_status,slippage_bp_per_side,metric_eligible
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2023-12-25,2329,2329,1.0159111352985264,1.0140707370278215,1.0140707370278215,-0.0018115740705648697,-0.0018115740705647587,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2023-12-26,2329,2329,1.0140707370278215,1.023272728381345,1.023272728381345,0.009074309135962189,0.009074309135962189,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2023-12-27,2329,2329,1.023272728381345,1.0067090691776548,1.0067090691776548,-0.016186944833261885,-0.016186944833261774,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2023-12-28,2329,2329,1.0067090691776548,0.9975069282894354,0.9975069282894354,-0.009140814531189534,-0.009140814531189534,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2023-12-29,2329,2329,0.9975069282894354,1.0030281978688975,1.0030281978688975,0.005535068903160578,0.005535068903160578,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-01-02,2329,2329,1.0030281978688975,0.9938260569806783,0.9938260569806783,-0.009174359113503283,-0.009174359113503283,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-01-03,2329,2329,0.9938260569806783,0.9809431195510495,0.9809431195510495,-0.012962970068190915,-0.012962970068190915,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-01-04,2329,2329,0.9809431195510495,0.9662197838507162,0.9662197838507162,-0.015009367420887543,-0.015009367420887543,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-01-05,2329,3008,0.9662197838507162,0.9975069282894357,0.9876814850457847,0.02221202831258151,0.03238098097518716,stock_to_stock,0.009825443243650941,stock_only_EP05+10bp_per_side,executed_exact_official_close,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-01-08,3008,3008,0.9876814850457847,0.981972327115759,0.981972327115759,-0.005780363423296353,-0.005780363423296353,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-01-09,3008,3008,0.981972327115759,0.980069308244425,0.980069308244425,-0.0019379557028084138,-0.0019379557028084138,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-01-10,3008,3008,0.980069308244425,0.9610388155830139,0.9610388155830139,-0.019417496804894352,-0.019417496804894352,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-01-11,3008,3008,0.9610388155830139,0.9705540112557076,0.9705540112557076,0.009900948347150162,0.009900948347150162,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-01-12,3008,3008,0.9705540112557076,0.989584402601095,0.989584402601095,0.01960776126283359,0.01960776126283359,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-01-15,3008,2362,0.989584402601095,0.9876814850457846,0.9779528224180836,-0.011754005168672976,-0.0019229461886309807,stock_to_stock,0.009728662627700977,stock_only_EP05+10bp_per_side,executed_exact_official_close,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-01-16,2362,2362,0.9779528224180836,0.9596090025576317,0.9596090025576317,-0.01875736685855145,-0.01875736685855145,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-01-17,2362,8227,0.9596090025576317,0.9355328199535493,0.9263178216770068,-0.03469244326792931,-0.02508957558746583,stock_to_stock,0.009214998276542461,stock_only_EP05+10bp_per_side,executed_exact_official_close,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-01-18,8227,8227,0.9263178216770068,0.9148107635013295,0.9148107635013295,-0.01242236509586414,-0.01242236509586414,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-01-19,8227,8227,0.9148107635013295,0.9493319380283615,0.9493319380283615,0.03773586396699824,0.03773586396699824,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-01-22,8227,8227,0.9493319380283615,0.9694692446526691,0.9694692446526691,0.021212081694133467,0.021212081694133467,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-01-23,8227,8227,0.9694692446526691,0.9867298319161855,0.9867298319161855,0.017804161770701876,0.017804161770701876,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-01-24,8227,3036,0.9867298319161855,0.9838530221891386,0.9741620699205756,-0.012736781223289695,-0.0029154988873298926,stock_to_stock,0.009690952268563015,stock_only_EP05+10bp_per_side,executed_exact_official_close,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-01-25,3036,3036,0.9741620699205756,0.9741620699205756,0.9741620699205756,0.0,0.0,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-01-26,3036,3036,0.9741620699205756,0.9549982801543987,0.9549982801543987,-0.019672075476865336,-0.019672075476865336,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-01-29,3036,3036,0.9549982801543987,0.9677741044268189,0.9677741044268189,0.013377850555243542,0.013377850555243542,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-01-30,3036,3036,0.9677741044268189,1.0220717044086582,1.0220717044086582,0.05610565495963349,0.05610565495963349,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-01-31,3036,3036,1.0220717044086582,1.0092957734211447,1.0092957734211447,-0.01250003393343646,-0.012500033933436572,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-02-01,3036,3036,1.0092957734211447,1.10511504239731,1.10511504239731,0.0949367583809182,0.0949367583809182,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-02-02,3036,3036,1.10511504239731,1.1019210596504316,1.1019210596504316,-0.0028901812248882663,-0.0028901812248883774,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-02-05,3036,3036,1.1019210596504316,1.0923391114097964,1.0923391114097964,-0.008695675753465415,-0.008695675753465415,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-02-15,3036,3036,1.0923391114097964,1.1019210596504316,1.1019210596504316,0.00877195381960516,0.00877195381960516,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-02-16,3036,3036,1.1019210596504316,1.0412356008899288,1.0412356008899288,-0.05507241941610075,-0.05507241941610075,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-02-19,3036,3036,1.0412356008899288,1.0444294769217137,1.0444294769217137,0.0030673903476361453,0.0030673903476361453,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-02-20,3036,3036,1.0444294769217137,1.0508174424154704,1.0508174424154704,0.006116224824086913,0.006116224824086913,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-02-21,3036,3324,1.0508174424154704,1.0635933734029839,1.0531169786749646,0.002188330880964706,0.012158088048239923,stock_to_stock,0.010476394728019391,stock_only_EP05+10bp_per_side,executed_exact_official_close,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-02-22,3324,3324,1.0531169786749646,1.1051811380775318,1.1051811380775318,0.04943815402926521,0.04943815402926521,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-02-23,3324,3324,1.1051811380775318,1.0826988364103782,1.0826988364103782,-0.020342639674670537,-0.02034263967467065,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-02-26,3324,3324,1.0826988364103782,1.1122807689693244,1.1122807689693244,0.027322401728095747,0.027322401728095747,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-02-27,3324,3324,1.1122807689693244,1.1738113024237022,1.1738113024237022,0.05531924597724913,0.05531924597724913,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-02-29,3324,3324,1.1738113024237022,1.2637402846217185,1.2637402846217185,0.07661280992296593,0.07661280992296593,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-03-01,3324,3324,1.2637402846217185,1.3229042993866762,1.3229042993866762,0.04681659315993669,0.04681659315993669,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-03-04,3324,3324,1.3229042993866762,1.353669341643267,1.353669341643267,0.02325568241848952,0.02325568241848952,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-03-05,3324,3324,1.353669341643267,1.351302822953847,1.351302822953847,-0.001748225077290444,-0.001748225077290444,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-03-06,3324,3324,1.351302822953847,1.486196483309703,1.486196483309703,0.09982489347649581,0.09982489347649581,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-03-07,3324,3324,1.486196483309703,1.3986339449775742,1.3986339449775742,-0.05891720194165062,-0.05891720194165062,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-03-08,3324,3324,1.3986339449775742,1.351302822953847,1.351302822953847,-0.0338409647454152,-0.0338409647454152,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-03-11,3324,3324,1.351302822953847,1.486196483309703,1.486196483309703,0.09982489347649581,0.09982489347649581,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-03-12,3324,3324,1.486196483309703,1.632922886759724,1.632922886759724,0.09872611400833553,0.09872611400833553,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-03-13,3324,2379,1.632922886759724,1.6021576948560678,1.5863764415617356,-0.028504986717622915,-0.01884056629563502,stock_to_stock,0.01578125329433227,stock_only_EP05+10bp_per_side,executed_exact_official_close,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-03-14,2379,2379,1.5863764415617356,1.5515992961035285,1.5515992961035285,-0.021922378917812346,-0.021922378917812235,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-03-15,2379,2379,1.5515992961035285,1.5890514570446437,1.5890514570446437,0.024137779022694428,0.024137779022694428,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-03-18,2379,2379,1.5890514570446437,1.5783508648819926,1.5783508648819926,-0.006733949435817732,-0.006733949435817732,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-03-19,2379,2379,1.5783508648819926,1.5810260571085735,1.5810260571085735,0.0016949287297922666,0.0016949287297922666,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-03-20,2379,2379,1.5810260571085735,1.5730004804288307,1.5730004804288307,-0.005076182421952069,-0.005076182421952069,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-03-21,2379,2379,1.5730004804288307,1.5622998882661796,1.5622998882661796,-0.006802662997111075,-0.006802662997111075,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-03-22,2379,2379,1.5622998882661796,1.5810260571085735,1.5810260571085735,0.011986283160511535,0.011986283160511535,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-03-25,2379,2379,1.5810260571085735,1.5622998882661794,1.5622998882661794,-0.011844313860734923,-0.011844313860734812,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-03-26,2379,2379,1.5622998882661794,1.511471589448487,1.511471589448487,-0.03253427795741637,-0.03253427795741637,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-03-27,2379,2379,1.511471589448487,1.5328729505174616,1.5328729505174616,0.01415928768914787,0.01415928768914787,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-03-28,2379,2379,1.5328729505174616,1.490070228379512,1.490070228379512,-0.027923202717812012,-0.027923202717812012,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-03-29,2379,2379,1.490070228379512,1.4954206128326737,1.4954206128326737,0.003590692808472795,0.003590692808472795,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-04-01,2379,2379,1.4954206128326737,1.4954206128326737,1.4954206128326737,0.0,0.0,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-04-02,2379,2379,1.4954206128326737,1.5194971661282293,1.5194971661282293,0.016100188193841403,0.016100188193841403,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-04-03,2379,2379,1.5194971661282293,1.5275225660642997,1.5275225660642997,0.005281615599533884,0.005281615599533884,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-04-08,2379,2379,1.5275225660642997,1.5168219739016484,1.5168219739016484,-0.007005194162349793,-0.007005194162349793,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-04-09,2379,2379,1.5168219739016484,1.5194971661282293,1.5194971661282293,0.0017636824047977395,0.0017636824047977395,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-04-10,2379,2379,1.5194971661282293,1.5275225660642997,1.5275225660642997,0.005281615599533884,0.005281615599533884,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-04-11,2379,2379,1.5275225660642997,1.5168219739016484,1.5168219739016484,-0.007005194162349793,-0.007005194162349793,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-04-12,2379,2379,1.5168219739016484,1.5221723583548101,1.5221723583548101,0.003527364809595479,0.003527364809595479,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-04-15,2379,2379,1.5221723583548101,1.5007709972858354,1.5007709972858354,-0.014059748852689458,-0.014059748852689569,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-04-16,2379,2379,1.5007709972858354,1.4740192517636987,1.4740192517636987,-0.017825334824911665,-0.017825334824911665,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-04-17,2379,2379,1.4740192517636987,1.5248475505813912,1.5248475505813912,0.03448279169819202,0.03448279169819202,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-04-18,2379,2379,1.5248475505813912,1.5355481427440423,1.5355481427440423,0.0070174832615701455,0.0070174832615701455,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-04-19,2379,2379,1.5355481427440423,1.4766943556184435,1.4766943556184435,-0.03832754277597983,-0.03832754277597994,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-04-22,2379,2379,1.4766943556184435,1.3482861892045948,1.3482861892045948,-0.08695649571984121,-0.08695649571984121,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-04-23,2379,2379,1.3482861892045948,1.3643372541922443,1.3643372541922443,0.01190479077525719,0.01190479077525719,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-04-24,2379,2515,1.3643372541922443,1.43924192956182,1.4250653965556361,0.04451109296971145,0.054901876452771115,stock_to_stock,0.014176533006183926,stock_only_EP05+10bp_per_side,executed_exact_official_close,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-04-25,2515,2515,1.4250653965556361,1.471580823773681,1.471580823773681,0.032640907098349325,0.032640907098349325,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-04-26,2515,2515,1.471580823773681,1.5223249901107045,1.5223249901107045,0.034482758620689724,0.034482758620689724,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-04-29,2515,2515,1.5223249901107045,1.5815264589130056,1.5815264589130056,0.03888885040111956,0.03888885040111956,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-04-30,2515,2515,1.5815264589130056,1.4969529069421927,1.4969529069421927,-0.053475900762950834,-0.05347590076295072,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-05-02,2515,2515,1.4969529069421927,1.4927243435958937,1.4927243435958937,-0.002824780476853306,-0.002824780476853306,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
H2_forced_replacement_only,H2_forced_replacement_only_20bp,2024-05-03,2515,2515,1.4927243435958937,1.4758095628926593,1.4758095628926593,-0.011331483120646135,-0.011331483120646024,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,20,True
