snapshot_date,pool_size_target,layer4_pool_variant,pool_variant_family,selected_count,target_pool_size,shortfall_count,two_plus_opportunity_count,two_plus_opportunity_share,momentum_medium_high_count,pullback_medium_high_count,overlap_medium_high_count,neutral_medium_high_count,neutral_medium_high_share,high_exhaustion_or_breakdown_count,high_exhaustion_or_breakdown_share,avg_traded_value_rank_20d,median_traded_value_rank_20d,turnover_share_metadata_status,fallback_00631L_reference_only,fallback_00631L_is_ordinary_stock_pool_member,period
2018-08-31,60,C_quota_size_sensitive_broad_label_quota_60,c_quota_style,60,60,0,60,1.0,60,52,60,60,1.0,9,0.15,88.25,72.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-08-31,60,C_retention_friendly_retention_constrained_quota_60,retention_friendly_c_quota,60,60,0,60,1.0,55,57,60,60,1.0,12,0.2,92.18333333333334,74.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-08-31,60,C_risk_aware_retention_constrained_quota_60,risk_aware_c_quota,60,60,0,60,1.0,58,42,59,60,1.0,0,0.0,113.88333333333334,91.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-08-31,80,C_quota_size_sensitive_broad_label_quota_80,c_quota_style,80,80,0,80,1.0,79,53,80,80,1.0,18,0.225,86.9,67.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-08-31,80,C_retention_friendly_retention_constrained_quota_80,retention_friendly_c_quota,80,80,0,80,1.0,71,61,79,80,1.0,15,0.1875,100.25,85.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-08-31,80,C_risk_aware_retention_constrained_quota_80,risk_aware_c_quota,80,80,0,80,1.0,78,47,78,80,1.0,2,0.025,112.9625,96.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-08-31,100,C_quota_size_sensitive_broad_label_quota_100,c_quota_style,100,100,0,100,1.0,94,58,100,100,1.0,32,0.32,96.29,79.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-08-31,100,C_retention_friendly_retention_constrained_quota_100,retention_friendly_c_quota,100,100,0,100,1.0,87,65,95,100,1.0,27,0.27,109.32,89.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-08-31,100,C_risk_aware_retention_constrained_quota_100,risk_aware_c_quota,100,100,0,100,1.0,91,52,91,100,1.0,5,0.05,130.83,108.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-07,31,C_quota_size_sensitive_broad_label_quota_31,c_quota_style,31,31,0,31,1.0,31,31,31,31,1.0,0,0.0,71.29032258064517,52.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-07,31,C_retention_friendly_retention_constrained_quota_31,retention_friendly_c_quota,31,31,0,31,1.0,31,31,31,31,1.0,0,0.0,73.58064516129032,59.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-07,31,C_risk_aware_retention_constrained_quota_31,risk_aware_c_quota,31,31,0,31,1.0,31,31,31,31,1.0,0,0.0,82.54838709677419,52.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-07,40,C_quota_size_sensitive_broad_label_quota_40,c_quota_style,40,40,0,40,1.0,40,40,40,40,1.0,1,0.025,85.5,62.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-07,40,C_retention_friendly_retention_constrained_quota_40,retention_friendly_c_quota,40,40,0,40,1.0,40,40,40,40,1.0,0,0.0,90.9,65.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-07,40,C_risk_aware_retention_constrained_quota_40,risk_aware_c_quota,40,40,0,40,1.0,40,38,40,40,1.0,0,0.0,103.15,77.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-07,50,C_quota_size_sensitive_broad_label_quota_50,c_quota_style,50,50,0,50,1.0,50,50,50,50,1.0,4,0.08,91.34,65.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-07,50,C_retention_friendly_retention_constrained_quota_50,retention_friendly_c_quota,50,50,0,50,1.0,50,50,50,50,1.0,0,0.0,111.22,93.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-07,50,C_risk_aware_retention_constrained_quota_50,risk_aware_c_quota,50,50,0,50,1.0,49,47,50,50,1.0,0,0.0,116.94,100.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-07,60,C_quota_size_sensitive_broad_label_quota_60,c_quota_style,60,60,0,60,1.0,60,60,60,60,1.0,4,0.06666666666666667,107.53333333333333,81.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-07,60,C_retention_friendly_retention_constrained_quota_60,retention_friendly_c_quota,60,60,0,60,1.0,60,60,60,60,1.0,4,0.06666666666666667,110.98333333333333,83.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-07,60,C_risk_aware_retention_constrained_quota_60,risk_aware_c_quota,60,60,0,60,1.0,59,55,60,60,1.0,0,0.0,122.18333333333334,105.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-07,80,C_quota_size_sensitive_broad_label_quota_80,c_quota_style,80,80,0,80,1.0,79,76,80,80,1.0,10,0.125,118.05,101.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-07,80,C_retention_friendly_retention_constrained_quota_80,retention_friendly_c_quota,80,80,0,80,1.0,77,80,80,80,1.0,12,0.15,121.575,103.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-07,80,C_risk_aware_retention_constrained_quota_80,risk_aware_c_quota,80,80,0,80,1.0,79,65,80,80,1.0,0,0.0,136.325,129.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-07,100,C_quota_size_sensitive_broad_label_quota_100,c_quota_style,100,100,0,100,1.0,99,78,100,100,1.0,17,0.17,117.5,103.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-07,100,C_retention_friendly_retention_constrained_quota_100,retention_friendly_c_quota,100,100,0,100,1.0,89,89,93,100,1.0,17,0.17,124.58,107.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-07,100,C_risk_aware_retention_constrained_quota_100,risk_aware_c_quota,100,100,0,100,1.0,96,71,94,100,1.0,0,0.0,147.16,137.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-14,31,C_quota_size_sensitive_broad_label_quota_31,c_quota_style,31,31,0,31,1.0,31,31,31,31,1.0,0,0.0,96.0,88.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-14,31,C_retention_friendly_retention_constrained_quota_31,retention_friendly_c_quota,31,31,0,31,1.0,31,31,31,31,1.0,0,0.0,93.06451612903226,88.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-14,31,C_risk_aware_retention_constrained_quota_31,risk_aware_c_quota,31,31,0,31,1.0,31,30,31,31,1.0,0,0.0,99.74193548387096,81.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-14,40,C_quota_size_sensitive_broad_label_quota_40,c_quota_style,40,40,0,40,1.0,40,40,40,40,1.0,1,0.025,97.35,84.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-14,40,C_retention_friendly_retention_constrained_quota_40,retention_friendly_c_quota,40,40,0,40,1.0,40,40,40,40,1.0,0,0.0,102.6,89.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-14,40,C_risk_aware_retention_constrained_quota_40,risk_aware_c_quota,40,40,0,40,1.0,40,37,40,40,1.0,0,0.0,104.5,94.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-14,50,C_quota_size_sensitive_broad_label_quota_50,c_quota_style,50,50,0,50,1.0,50,50,50,50,1.0,1,0.02,89.84,74.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-14,50,C_retention_friendly_retention_constrained_quota_50,retention_friendly_c_quota,50,50,0,50,1.0,50,50,50,50,1.0,0,0.0,102.42,89.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-14,50,C_risk_aware_retention_constrained_quota_50,risk_aware_c_quota,50,50,0,50,1.0,50,45,50,50,1.0,0,0.0,112.54,103.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-14,60,C_quota_size_sensitive_broad_label_quota_60,c_quota_style,60,60,0,60,1.0,60,60,60,60,1.0,1,0.016666666666666666,94.6,83.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-14,60,C_retention_friendly_retention_constrained_quota_60,retention_friendly_c_quota,60,60,0,60,1.0,60,60,60,60,1.0,1,0.016666666666666666,107.01666666666667,89.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-14,60,C_risk_aware_retention_constrained_quota_60,risk_aware_c_quota,60,60,0,60,1.0,60,53,60,60,1.0,0,0.0,116.8,105.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-14,80,C_quota_size_sensitive_broad_label_quota_80,c_quota_style,80,80,0,80,1.0,80,79,80,80,1.0,7,0.0875,100.8875,86.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-14,80,C_retention_friendly_retention_constrained_quota_80,retention_friendly_c_quota,80,80,0,80,1.0,80,80,80,80,1.0,6,0.075,102.8625,86.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-14,80,C_risk_aware_retention_constrained_quota_80,risk_aware_c_quota,80,80,0,80,1.0,80,65,80,80,1.0,0,0.0,116.9625,103.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-14,100,C_quota_size_sensitive_broad_label_quota_100,c_quota_style,100,100,0,100,1.0,100,91,99,100,1.0,14,0.14,101.34,86.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-14,100,C_retention_friendly_retention_constrained_quota_100,retention_friendly_c_quota,100,100,0,100,1.0,99,92,99,100,1.0,15,0.15,103.18,89.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-14,100,C_risk_aware_retention_constrained_quota_100,risk_aware_c_quota,100,100,0,100,1.0,100,77,99,100,1.0,0,0.0,121.03,106.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-21,31,C_quota_size_sensitive_broad_label_quota_31,c_quota_style,31,31,0,31,1.0,31,31,31,31,1.0,1,0.03225806451612903,75.06451612903226,71.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-21,31,C_retention_friendly_retention_constrained_quota_31,retention_friendly_c_quota,31,31,0,31,1.0,31,31,31,31,1.0,0,0.0,86.45161290322581,73.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-21,31,C_risk_aware_retention_constrained_quota_31,risk_aware_c_quota,31,31,0,31,1.0,31,26,31,31,1.0,0,0.0,103.41935483870968,81.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-21,40,C_quota_size_sensitive_broad_label_quota_40,c_quota_style,40,40,0,40,1.0,40,40,40,40,1.0,2,0.05,84.825,75.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-21,40,C_retention_friendly_retention_constrained_quota_40,retention_friendly_c_quota,40,40,0,40,1.0,40,40,40,40,1.0,1,0.025,103.35,81.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-21,40,C_risk_aware_retention_constrained_quota_40,risk_aware_c_quota,40,40,0,40,1.0,40,32,40,40,1.0,0,0.0,115.3,98.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-21,50,C_quota_size_sensitive_broad_label_quota_50,c_quota_style,50,50,0,50,1.0,50,50,50,50,1.0,4,0.08,96.84,90.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-21,50,C_retention_friendly_retention_constrained_quota_50,retention_friendly_c_quota,50,50,0,50,1.0,50,50,50,50,1.0,2,0.04,105.74,90.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-21,50,C_risk_aware_retention_constrained_quota_50,risk_aware_c_quota,50,50,0,50,1.0,50,37,50,50,1.0,0,0.0,127.54,107.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-21,60,C_quota_size_sensitive_broad_label_quota_60,c_quota_style,60,60,0,60,1.0,60,58,60,60,1.0,7,0.11666666666666667,97.6,88.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-21,60,C_retention_friendly_retention_constrained_quota_60,retention_friendly_c_quota,60,60,0,60,1.0,60,60,60,60,1.0,6,0.1,105.13333333333334,93.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-21,60,C_risk_aware_retention_constrained_quota_60,risk_aware_c_quota,60,60,0,60,1.0,60,42,60,60,1.0,0,0.0,133.18333333333334,111.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-21,80,C_quota_size_sensitive_broad_label_quota_80,c_quota_style,80,80,0,80,1.0,80,70,80,80,1.0,12,0.15,106.2875,92.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-21,80,C_retention_friendly_retention_constrained_quota_80,retention_friendly_c_quota,80,80,0,80,1.0,75,79,78,80,1.0,18,0.225,116.9125,97.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-21,80,C_risk_aware_retention_constrained_quota_80,risk_aware_c_quota,80,80,0,80,1.0,80,52,80,80,1.0,0,0.0,134.875,117.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-21,100,C_quota_size_sensitive_broad_label_quota_100,c_quota_style,100,100,0,100,1.0,100,73,100,100,1.0,17,0.17,111.92,93.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-21,100,C_retention_friendly_retention_constrained_quota_100,retention_friendly_c_quota,100,100,0,100,1.0,95,79,98,100,1.0,18,0.18,119.37,98.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-21,100,C_risk_aware_retention_constrained_quota_100,risk_aware_c_quota,100,100,0,100,1.0,100,60,98,100,1.0,0,0.0,141.74,126.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-28,31,C_quota_size_sensitive_broad_label_quota_31,c_quota_style,31,31,0,31,1.0,31,31,31,31,1.0,3,0.0967741935483871,87.41935483870968,73.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-28,31,C_retention_friendly_retention_constrained_quota_31,retention_friendly_c_quota,31,31,0,31,1.0,31,31,31,31,1.0,0,0.0,100.51612903225806,84.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-28,31,C_risk_aware_retention_constrained_quota_31,risk_aware_c_quota,31,31,0,31,1.0,30,29,31,31,1.0,0,0.0,102.90322580645162,90.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-28,40,C_quota_size_sensitive_broad_label_quota_40,c_quota_style,40,40,0,40,1.0,40,40,40,40,1.0,6,0.15,97.775,87.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-28,40,C_retention_friendly_retention_constrained_quota_40,retention_friendly_c_quota,40,40,0,40,1.0,40,40,40,40,1.0,3,0.075,102.225,82.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-28,40,C_risk_aware_retention_constrained_quota_40,risk_aware_c_quota,40,40,0,40,1.0,39,36,40,40,1.0,0,0.0,108.925,90.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-28,50,C_quota_size_sensitive_broad_label_quota_50,c_quota_style,50,50,0,50,1.0,50,50,50,50,1.0,11,0.22,102.78,87.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-28,50,C_retention_friendly_retention_constrained_quota_50,retention_friendly_c_quota,50,50,0,50,1.0,50,50,50,50,1.0,9,0.18,105.44,87.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-28,50,C_risk_aware_retention_constrained_quota_50,risk_aware_c_quota,50,50,0,50,1.0,49,42,50,50,1.0,0,0.0,122.46,106.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-28,60,C_quota_size_sensitive_broad_label_quota_60,c_quota_style,60,60,0,60,1.0,60,59,60,60,1.0,16,0.26666666666666666,102.86666666666666,87.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-28,60,C_retention_friendly_retention_constrained_quota_60,retention_friendly_c_quota,60,60,0,60,1.0,60,60,60,60,1.0,12,0.2,120.6,93.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-28,60,C_risk_aware_retention_constrained_quota_60,risk_aware_c_quota,60,60,0,60,1.0,59,45,60,60,1.0,0,0.0,126.21666666666667,106.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-28,80,C_quota_size_sensitive_broad_label_quota_80,c_quota_style,80,80,0,80,1.0,79,69,80,80,1.0,19,0.2375,111.7,87.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-28,80,C_retention_friendly_retention_constrained_quota_80,retention_friendly_c_quota,80,80,0,80,1.0,71,78,78,80,1.0,27,0.3375,116.725,92.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-28,80,C_risk_aware_retention_constrained_quota_80,risk_aware_c_quota,80,80,0,80,1.0,77,50,79,80,1.0,0,0.0,141.1125,119.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-28,100,C_quota_size_sensitive_broad_label_quota_100,c_quota_style,100,100,0,100,1.0,99,70,100,100,1.0,28,0.28,111.2,90.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-28,100,C_retention_friendly_retention_constrained_quota_100,retention_friendly_c_quota,100,100,0,100,1.0,89,80,96,100,1.0,29,0.29,119.52,96.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-09-28,100,C_risk_aware_retention_constrained_quota_100,risk_aware_c_quota,100,100,0,99,0.99,94,52,90,100,1.0,1,0.01,148.29,137.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-10-05,31,C_quota_size_sensitive_broad_label_quota_31,c_quota_style,31,31,0,31,1.0,31,31,31,31,1.0,0,0.0,90.54838709677419,74.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-10-05,31,C_retention_friendly_retention_constrained_quota_31,retention_friendly_c_quota,31,31,0,31,1.0,31,31,31,31,1.0,0,0.0,92.41935483870968,74.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-10-05,31,C_risk_aware_retention_constrained_quota_31,risk_aware_c_quota,31,31,0,31,1.0,31,31,31,31,1.0,0,0.0,102.96774193548387,83.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-10-05,40,C_quota_size_sensitive_broad_label_quota_40,c_quota_style,40,40,0,40,1.0,40,40,40,40,1.0,2,0.05,96.175,72.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-10-05,40,C_retention_friendly_retention_constrained_quota_40,retention_friendly_c_quota,40,40,0,40,1.0,40,40,40,40,1.0,1,0.025,107.625,89.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-10-05,40,C_risk_aware_retention_constrained_quota_40,risk_aware_c_quota,40,40,0,40,1.0,40,40,40,40,1.0,0,0.0,112.675,97.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-10-05,50,C_quota_size_sensitive_broad_label_quota_50,c_quota_style,50,50,0,50,1.0,50,50,50,50,1.0,3,0.06,108.42,89.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-10-05,50,C_retention_friendly_retention_constrained_quota_50,retention_friendly_c_quota,50,50,0,50,1.0,50,50,50,50,1.0,1,0.02,125.64,102.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-10-05,50,C_risk_aware_retention_constrained_quota_50,risk_aware_c_quota,50,50,0,50,1.0,49,48,50,50,1.0,0,0.0,129.06,119.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-10-05,60,C_quota_size_sensitive_broad_label_quota_60,c_quota_style,60,60,0,60,1.0,60,60,60,60,1.0,7,0.11666666666666667,110.91666666666667,94.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-10-05,60,C_retention_friendly_retention_constrained_quota_60,retention_friendly_c_quota,60,60,0,60,1.0,60,60,60,60,1.0,4,0.06666666666666667,122.1,102.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-10-05,60,C_risk_aware_retention_constrained_quota_60,risk_aware_c_quota,60,60,0,60,1.0,59,54,60,60,1.0,0,0.0,139.8,124.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-10-05,80,C_quota_size_sensitive_broad_label_quota_80,c_quota_style,80,80,0,80,1.0,80,75,80,80,1.0,14,0.175,116.225,97.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-10-05,80,C_retention_friendly_retention_constrained_quota_80,retention_friendly_c_quota,80,80,0,80,1.0,76,80,79,80,1.0,16,0.2,119.175,98.5,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
2018-10-05,80,C_risk_aware_retention_constrained_quota_80,risk_aware_c_quota,80,80,0,80,1.0,79,63,78,80,1.0,2,0.025,135.4875,123.0,rank_proxy_only_raw_turnover_share_not_in_layer3_contract,False,False,P1
