signal_date,entry_date,exit_date,ticker,name,variant,timing_variant,entry_price_column,exit_price_column,entry_price,exit_price,gross_return,formal_cost_model_cost,net_return_formal_cost,roundtrip_10bp_net_return,roundtrip_20bp_net_return,roundtrip_40bp_net_return,holding_days,selected_rank,RS20,RS60,pool_rank,in_31_high_confidence_subpool_reference,in_100_extended_watchlist_reference,00631L_plus_excess_return_reconstruction_used,forward_return_as_rule,future_return_as_rule,diagnostic_only,not_live_rule,blocked_reason
2024-05-31,2024-05-31,2024-06-07,4543,萬在,dynamic80_top1_rs20_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,7.0,1.0,0.4597986733541639,0.1199982940615413,49,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-05-31,2024-06-03,2024-06-11,4543,萬在,dynamic80_top1_rs20_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,8.0,1.0,0.4597986733541639,0.1199982940615413,49,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-05-31,2024-06-03,2024-06-07,4543,萬在,dynamic80_top1_rs20_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,4.0,1.0,0.4597986733541639,0.1199982940615413,49,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-05-31,2024-06-03,2024-06-11,4543,萬在,dynamic80_top1_rs20_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,8.0,1.0,0.4597986733541639,0.1199982940615413,49,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-06-07,2024-06-07,2024-06-14,9958,世紀鋼,dynamic80_top1_rs20_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,7.0,1.0,0.3761486647761869,0.2890389229747772,59,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-06-07,2024-06-11,2024-06-18,9958,世紀鋼,dynamic80_top1_rs20_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,7.0,1.0,0.3761486647761869,0.2890389229747772,59,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-06-07,2024-06-11,2024-06-14,9958,世紀鋼,dynamic80_top1_rs20_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,3.0,1.0,0.3761486647761869,0.2890389229747772,59,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-06-07,2024-06-11,2024-06-18,9958,世紀鋼,dynamic80_top1_rs20_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,7.0,1.0,0.3761486647761869,0.2890389229747772,59,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-06-14,2024-06-14,2024-06-21,2392,正崴,dynamic80_top1_rs20_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,7.0,1.0,0.4577445638238802,0.6394062320962668,22,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-06-14,2024-06-17,2024-06-24,2392,正崴,dynamic80_top1_rs20_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,7.0,1.0,0.4577445638238802,0.6394062320962668,22,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-06-14,2024-06-17,2024-06-21,2392,正崴,dynamic80_top1_rs20_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,4.0,1.0,0.4577445638238802,0.6394062320962668,22,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-06-14,2024-06-17,2024-06-24,2392,正崴,dynamic80_top1_rs20_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,7.0,1.0,0.4577445638238802,0.6394062320962668,22,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-06-21,2024-06-21,2024-06-28,1785,光洋科,dynamic80_top1_rs20_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,7.0,1.0,0.3045278108267639,0.164679638131036,26,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-06-21,2024-06-24,2024-07-01,1785,光洋科,dynamic80_top1_rs20_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,7.0,1.0,0.3045278108267639,0.164679638131036,26,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-06-21,2024-06-24,2024-06-28,1785,光洋科,dynamic80_top1_rs20_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,4.0,1.0,0.3045278108267639,0.164679638131036,26,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-06-21,2024-06-24,2024-07-01,1785,光洋科,dynamic80_top1_rs20_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,7.0,1.0,0.3045278108267639,0.164679638131036,26,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-06-28,2024-06-28,2024-07-05,6753,龍德造船,dynamic80_top1_rs20_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,7.0,1.0,0.3119312968429815,0.2137433989005168,61,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-06-28,2024-07-01,2024-07-08,6753,龍德造船,dynamic80_top1_rs20_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,7.0,1.0,0.3119312968429815,0.2137433989005168,61,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-06-28,2024-07-01,2024-07-05,6753,龍德造船,dynamic80_top1_rs20_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,4.0,1.0,0.3119312968429815,0.2137433989005168,61,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-06-28,2024-07-01,2024-07-08,6753,龍德造船,dynamic80_top1_rs20_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,7.0,1.0,0.3119312968429815,0.2137433989005168,61,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-07-05,2024-07-05,2024-07-12,1785,光洋科,dynamic80_top1_rs20_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,7.0,1.0,0.4759299655085165,0.3584809418113228,8,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-07-05,2024-07-08,2024-07-15,1785,光洋科,dynamic80_top1_rs20_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,7.0,1.0,0.4759299655085165,0.3584809418113228,8,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-07-05,2024-07-08,2024-07-12,1785,光洋科,dynamic80_top1_rs20_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,4.0,1.0,0.4759299655085165,0.3584809418113228,8,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-07-05,2024-07-08,2024-07-15,1785,光洋科,dynamic80_top1_rs20_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,7.0,1.0,0.4759299655085165,0.3584809418113228,8,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-07-12,2024-07-12,2024-07-19,2312,金寶,dynamic80_top1_rs20_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,7.0,1.0,0.4064492973433895,0.6791146698844972,31,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-07-12,2024-07-15,2024-07-22,2312,金寶,dynamic80_top1_rs20_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,7.0,1.0,0.4064492973433895,0.6791146698844972,31,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-07-12,2024-07-15,2024-07-19,2312,金寶,dynamic80_top1_rs20_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,4.0,1.0,0.4064492973433895,0.6791146698844972,31,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-07-12,2024-07-15,2024-07-22,2312,金寶,dynamic80_top1_rs20_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,7.0,1.0,0.4064492973433895,0.6791146698844972,31,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-07-19,2024-07-19,2024-07-26,5443,均豪,dynamic80_top1_rs20_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,7.0,1.0,0.403720835884462,0.5455831818792922,70,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-07-19,2024-07-22,2024-07-31,5443,均豪,dynamic80_top1_rs20_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,9.0,1.0,0.403720835884462,0.5455831818792922,70,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-07-19,2024-07-22,2024-07-26,5443,均豪,dynamic80_top1_rs20_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,4.0,1.0,0.403720835884462,0.5455831818792922,70,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-07-19,2024-07-22,2024-07-31,5443,均豪,dynamic80_top1_rs20_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,9.0,1.0,0.403720835884462,0.5455831818792922,70,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-07-26,2024-07-26,2024-08-02,2543,皇昌,dynamic80_top1_rs20_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,7.0,1.0,0.3891482324039018,0.1102248353981418,50,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-07-26,2024-07-29,2024-08-05,2543,皇昌,dynamic80_top1_rs20_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,7.0,1.0,0.3891482324039018,0.1102248353981418,50,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-07-26,2024-07-29,2024-08-02,2543,皇昌,dynamic80_top1_rs20_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,4.0,1.0,0.3891482324039018,0.1102248353981418,50,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-07-26,2024-07-29,2024-08-05,2543,皇昌,dynamic80_top1_rs20_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,7.0,1.0,0.3891482324039018,0.1102248353981418,50,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-08-02,2024-08-02,2024-08-09,1597,直得,dynamic80_top1_rs20_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,7.0,1.0,0.3896180046496027,0.3842052999762977,74,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-08-02,2024-08-05,2024-08-12,1597,直得,dynamic80_top1_rs20_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,7.0,1.0,0.3896180046496027,0.3842052999762977,74,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-08-02,2024-08-05,2024-08-09,1597,直得,dynamic80_top1_rs20_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,4.0,1.0,0.3896180046496027,0.3842052999762977,74,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-08-02,2024-08-05,2024-08-12,1597,直得,dynamic80_top1_rs20_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,7.0,1.0,0.3896180046496027,0.3842052999762977,74,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-08-09,2024-08-09,2024-08-16,3131,弘塑,dynamic80_top1_rs20_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,7.0,1.0,0.303251955737018,0.6064789746211874,57,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-08-09,2024-08-12,2024-08-19,3131,弘塑,dynamic80_top1_rs20_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,7.0,1.0,0.303251955737018,0.6064789746211874,57,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-08-09,2024-08-12,2024-08-16,3131,弘塑,dynamic80_top1_rs20_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,4.0,1.0,0.303251955737018,0.6064789746211874,57,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-08-09,2024-08-12,2024-08-19,3131,弘塑,dynamic80_top1_rs20_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,7.0,1.0,0.303251955737018,0.6064789746211874,57,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-08-16,2024-08-16,2024-08-23,8464,億豐,dynamic80_top1_rs20_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,7.0,1.0,0.263060611155128,0.1328795190153862,48,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-08-16,2024-08-19,2024-08-26,8464,億豐,dynamic80_top1_rs20_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,7.0,1.0,0.263060611155128,0.1328795190153862,48,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-08-16,2024-08-19,2024-08-23,8464,億豐,dynamic80_top1_rs20_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,4.0,1.0,0.263060611155128,0.1328795190153862,48,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-08-16,2024-08-19,2024-08-26,8464,億豐,dynamic80_top1_rs20_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,7.0,1.0,0.263060611155128,0.1328795190153862,48,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-08-23,2024-08-23,2024-08-30,2364,倫飛,dynamic80_top1_rs20_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,7.0,1.0,0.528939664040202,0.3824377811506414,72,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-08-23,2024-08-26,2024-09-02,2364,倫飛,dynamic80_top1_rs20_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,7.0,1.0,0.528939664040202,0.3824377811506414,72,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-08-23,2024-08-26,2024-08-30,2364,倫飛,dynamic80_top1_rs20_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,4.0,1.0,0.528939664040202,0.3824377811506414,72,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-08-23,2024-08-26,2024-09-02,2364,倫飛,dynamic80_top1_rs20_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,7.0,1.0,0.528939664040202,0.3824377811506414,72,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-08-30,2024-08-30,2024-09-06,4583,台灣精銳,dynamic80_top1_rs20_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,7.0,1.0,0.5596022991266154,0.9002690123981139,25,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-08-30,2024-09-02,2024-09-09,4583,台灣精銳,dynamic80_top1_rs20_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,7.0,1.0,0.5596022991266154,0.9002690123981139,25,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-08-30,2024-09-02,2024-09-06,4583,台灣精銳,dynamic80_top1_rs20_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,4.0,1.0,0.5596022991266154,0.9002690123981139,25,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-08-30,2024-09-02,2024-09-09,4583,台灣精銳,dynamic80_top1_rs20_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,7.0,1.0,0.5596022991266154,0.9002690123981139,25,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-09-06,2024-09-06,2024-09-13,4583,台灣精銳,dynamic80_top1_rs20_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,7.0,1.0,0.5606595175808539,1.2599308300384222,33,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-09-06,2024-09-09,2024-09-16,4583,台灣精銳,dynamic80_top1_rs20_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,7.0,1.0,0.5606595175808539,1.2599308300384222,33,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-09-06,2024-09-09,2024-09-13,4583,台灣精銳,dynamic80_top1_rs20_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,4.0,1.0,0.5606595175808539,1.2599308300384222,33,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-09-06,2024-09-09,2024-09-16,4583,台灣精銳,dynamic80_top1_rs20_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,7.0,1.0,0.5606595175808539,1.2599308300384222,33,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-09-13,2024-09-13,2024-09-20,5443,均豪,dynamic80_top1_rs20_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,7.0,1.0,0.3772628764619603,1.3662736823494812,56,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-09-13,2024-09-16,2024-09-24,5443,均豪,dynamic80_top1_rs20_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,8.0,1.0,0.3772628764619603,1.3662736823494812,56,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-09-13,2024-09-16,2024-09-20,5443,均豪,dynamic80_top1_rs20_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,4.0,1.0,0.3772628764619603,1.3662736823494812,56,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-09-13,2024-09-16,2024-09-24,5443,均豪,dynamic80_top1_rs20_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,8.0,1.0,0.3772628764619603,1.3662736823494812,56,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-09-20,2024-09-20,2024-09-27,4563,百德,dynamic80_top1_rs20_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,7.0,1.0,0.5337060776533227,1.1629639904463305,70,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-09-20,2024-09-23,2024-09-30,4563,百德,dynamic80_top1_rs20_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,7.0,1.0,0.5337060776533227,1.1629639904463305,70,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-09-20,2024-09-23,2024-09-27,4563,百德,dynamic80_top1_rs20_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,4.0,1.0,0.5337060776533227,1.1629639904463305,70,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-09-20,2024-09-23,2024-09-30,4563,百德,dynamic80_top1_rs20_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,7.0,1.0,0.5337060776533227,1.1629639904463305,70,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-09-27,2024-09-27,2024-10-04,2497,怡利電,dynamic80_top1_rs20_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,7.0,1.0,0.3182626534846753,0.4238567474327757,16,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2024-09-27,2024-09-30,2024-10-09,2497,怡利電,dynamic80_top1_rs20_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,9.0,1.0,0.3182626534846753,0.4238567474327757,16,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
