signal_date,signal_variant,ticker,name,market,selected_rank,RS20,RS60,RS20_rank_within_80,pool_rank,within80_rank,is_legacy_7_core,in_31_high_confidence_subpool_reference,in_100_extended_watchlist_reference,capital_support_context,high_exhaustion_or_breakdown_context,layer4_risk_aware_score,rs20_31_bonus_score,rs20_risk_context_score,signal_timing,selection_rule_basis,registry_source_found,source_path,source_type,exact_adjusted_close_path_ready,tradable_close_proxy_available,blocked_reason,price_source_hierarchy,exact_stock_return_reconstruction_method,00631L_plus_excess_return_reconstruction_used,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,not_live_rule,forward_returns_live_rule_usage
2017-03-17,dynamic80_top3_rs20_risk_tiebreak_proxy,6205,詮欣,TWSE,1.0,0.3631953073107699,0.3110895652490701,1.0,35,35,False,False,True,True,False,0.5884803893067663,0.3631953073107699,0.3926193267761081,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2017-03-24,dynamic80_top3_rs20_risk_tiebreak_proxy,2344,華邦電,TWSE,1.0,0.2772183042127802,0.3885073718495189,1.0,10,10,False,True,True,True,False,0.6500022601506461,0.2972183042127802,0.3097184172203125,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2017-03-31,dynamic80_top3_rs20_risk_tiebreak_proxy,4943,康控-KY,TWSE,1.0,0.5303200976276574,1.0930543925949323,1.0,74,74,False,False,True,True,False,0.5687353358398698,0.5303200976276574,0.5587568644196509,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2017-04-07,dynamic80_top3_rs20_risk_tiebreak_proxy,5014,建錩,TPEx,1.0,0.4459095024560942,1.6373008643467626,1.0,68,68,False,False,True,True,False,0.5775961670336361,0.4459095024560942,0.474789310807776,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2017-04-14,dynamic80_top3_rs20_risk_tiebreak_proxy,3362,先進光,TPEx,1.0,0.509516842089129,1.1102930870778156,1.0,4,4,False,True,True,True,False,0.7296981444046937,0.529516842089129,0.5460017493093636,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2017-04-21,dynamic80_top3_rs20_risk_tiebreak_proxy,4968,立積,TWSE,1.0,0.3418552204459162,0.5602870848810941,1.0,23,23,False,True,True,True,False,0.7115234174635252,0.3618552204459162,0.3774313913190925,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2017-04-28,dynamic80_top3_rs20_risk_tiebreak_proxy,1569,濱川,TPEx,1.0,0.3972437500964214,0.25923534348151,1.0,54,54,False,False,True,True,False,0.6308529183525464,0.3972437500964214,0.4287863960140487,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2017-05-05,dynamic80_top3_rs20_risk_tiebreak_proxy,3546,宇峻,TPEx,1.0,0.3801939198726076,0.2776676639830473,1.0,40,40,False,False,True,True,False,0.6539684170081728,0.3801939198726076,0.4128923407230162,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2017-05-12,dynamic80_top3_rs20_risk_tiebreak_proxy,1569,濱川,TPEx,1.0,0.2371054420100611,0.3515614835292708,1.0,42,42,False,False,True,True,False,0.6654830079705915,0.2371054420100611,0.2703795924085906,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2017-05-19,dynamic80_top3_rs20_risk_tiebreak_proxy,4906,正文,TWSE,2.0,0.2337697964211817,0.2637891881483543,2.0,15,15,False,True,True,True,False,0.717384421546084,0.2537697964211817,0.2696390174984859,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2017-05-26,dynamic80_top3_rs20_risk_tiebreak_proxy,3515,華擎,TWSE,1.0,0.4104635466202866,0.387855364469942,1.0,60,60,False,False,True,True,False,0.6405278054844962,0.4104635466202866,0.4424899368945114,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2017-06-02,dynamic80_top3_rs20_risk_tiebreak_proxy,6220,岳豐,TPEx,1.0,0.2455072070939381,-0.0896923518250307,1.0,64,64,False,False,True,True,False,0.6251361305873798,0.2455072070939381,0.2767640136233071,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2017-06-09,dynamic80_top3_rs20_risk_tiebreak_proxy,6111,大宇資,TPEx,1.0,0.392522060339584,0.992297000857771,1.0,17,17,False,True,True,True,False,0.7303538327647838,0.412522060339584,0.4290397519778232,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2017-06-16,dynamic80_top3_rs20_risk_tiebreak_proxy,3443,創意,TWSE,1.0,0.2530943222154782,0.1059634294058324,1.0,52,52,False,False,True,True,False,0.6500756787251056,0.2530943222154782,0.2855981061517335,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2017-06-23,dynamic80_top3_rs20_risk_tiebreak_proxy,3653,健策,TWSE,1.0,0.2028309474901117,0.1223136326220595,1.0,46,46,False,False,True,True,False,0.6472871000705,0.2028309474901117,0.2351953024936367,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2017-06-30,dynamic80_top3_rs20_risk_tiebreak_proxy,3443,創意,TWSE,1.0,0.1989337273364524,0.1800267509492121,1.0,14,14,False,True,True,True,False,0.7188016931034559,0.2189337273364524,0.2348738119916252,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2017-07-07,dynamic80_top3_rs20_risk_tiebreak_proxy,2351,順德,TWSE,1.0,0.1573412772061604,0.2315652215732326,1.0,27,27,False,True,True,True,False,0.7006298741267352,0.1773412772061603,0.1923727709124971,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2017-07-14,dynamic80_top3_rs20_risk_tiebreak_proxy,5263,智崴,TPEx,1.0,0.194015282144998,0.1132600150407885,1.0,43,43,False,False,True,True,False,0.6626373974097393,0.194015282144998,0.2271471520154849,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2017-07-21,dynamic80_top3_rs20_risk_tiebreak_proxy,4919,新唐,TWSE,1.0,0.2654703955696478,0.2544330803123806,1.0,46,46,False,False,True,True,False,0.647993179962744,0.2654703955696478,0.297870054567785,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2017-07-28,dynamic80_top3_rs20_risk_tiebreak_proxy,1444,力麗,TWSE,1.0,0.2722690258498974,0.2271712018198053,1.0,46,46,False,False,True,True,False,0.6550775340601319,0.2722690258498974,0.305022902552904,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2017-08-04,dynamic80_top3_rs20_risk_tiebreak_proxy,1444,力麗,TWSE,1.0,0.3139248674483508,0.3584166695368589,1.0,12,12,False,True,True,True,False,0.7208682745578745,0.3339248674483508,0.3499682811762445,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2017-08-11,dynamic80_top3_rs20_risk_tiebreak_proxy,2421,建準,TWSE,1.0,0.2297356875490854,0.486029263816395,1.0,33,33,False,False,True,True,False,0.6561499641673402,0.2297356875490854,0.2625431857574524,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2017-08-18,dynamic80_top3_rs20_risk_tiebreak_proxy,2603,長榮,TWSE,1.0,0.3036847763846362,0.452468894277767,1.0,18,18,False,True,True,True,False,0.6998093953395227,0.3236847763846362,0.3386752461516123,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2017-08-25,dynamic80_top3_rs20_risk_tiebreak_proxy,2603,長榮,TWSE,1.0,0.3295952441811793,0.3960544109203641,1.0,12,12,False,True,True,True,False,0.6952843880742525,0.3495952441811793,0.3643594635848919,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2017-09-01,dynamic80_top3_rs20_risk_tiebreak_proxy,2337,旺宏,TWSE,1.0,1.7533970674381627,1.9838893610174817,1.0,12,12,False,True,True,True,False,0.7030528951220227,1.7733970674381627,1.7885497121942635,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2017-09-08,dynamic80_top3_rs20_risk_tiebreak_proxy,2337,旺宏,TWSE,1.0,1.863972287049063,1.756854266109927,1.0,13,13,False,True,True,True,False,0.7066220798495207,1.883972287049063,1.899303391041539,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2017-09-15,dynamic80_top3_rs20_risk_tiebreak_proxy,3519,綠能,TWSE,1.0,0.2949139715820583,0.1357172389887193,1.0,76,76,False,False,True,True,False,0.5833268665215607,0.2949139715820583,0.3240803149081363,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2017-09-22,dynamic80_top3_rs20_risk_tiebreak_proxy,3519,綠能,TWSE,1.0,0.3158837547468149,0.1811246936994928,1.0,41,41,False,False,True,True,False,0.6498087870329043,0.3158837547468149,0.3483741940984601,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2017-09-29,dynamic80_top3_rs20_risk_tiebreak_proxy,6238,勝麗,TPEx,1.0,0.3049091874478532,0.3815338625570084,1.0,21,21,False,True,True,True,False,0.7042974249837739,0.3249091874478532,0.3401240586970419,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2017-10-06,dynamic80_top3_rs20_risk_tiebreak_proxy,2340,台亞,TWSE,1.0,0.3618235893350834,0.2447520536579086,1.0,34,34,False,True,True,True,False,0.6514240451526906,0.3818235893350834,0.3943947915927179,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2017-10-13,dynamic80_top3_rs20_risk_tiebreak_proxy,3661,世芯-KY,TWSE,1.0,0.3319051343807944,0.4989818667933257,1.0,13,13,False,True,True,True,False,0.6870470926155929,0.3519051343807944,0.366257489011574,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2017-10-20,dynamic80_top3_rs20_risk_tiebreak_proxy,3661,世芯-KY,TWSE,1.0,0.3733089945000445,0.3676964599541201,1.0,17,17,False,True,True,True,False,0.6917425456077646,0.3933089945000445,0.4078961217804327,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2017-10-27,dynamic80_top3_rs20_risk_tiebreak_proxy,6121,新普,TPEx,1.0,0.5633942313044091,0.6709303025762823,1.0,9,9,False,True,True,True,False,0.7149861688368349,0.5833942313044091,0.5991435397462509,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2017-11-03,dynamic80_top3_rs20_risk_tiebreak_proxy,6435,大中,TPEx,1.0,0.3601070204887571,0.3132872382561662,1.0,11,11,False,True,True,True,False,0.7067757429481744,0.3801070204887571,0.3954458076361658,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2017-11-10,dynamic80_top3_rs20_risk_tiebreak_proxy,6525,捷敏-KY,TWSE,1.0,0.3672334829743224,0.2758137963632738,1.0,32,32,False,False,True,True,False,0.6633894416017905,0.3672334829743224,0.4004029550544119,weekly_signal_close,top3_by_RS20_then_layer4_risk_aware_score,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
