signal_date,next_signal_date,period_label,in_P1,in_P2,in_2024_latest,in_2026YTD,selected_ticker,selected_asset_type,state_reason,c2_market_health_gate,c2_definition,consensus_trigger,consensus_trigger_source_quality,score_variant,route_support_weighted_score,route_support_variant_count,route_support_variant_flags,entry_date,exit_date,entry_price,exit_price,gross_interval_return,transition_action,transition_cost_rate,net_interval_return_after_transition_cost,official_unadjusted_ohlc_ready,benchmark_adjusted_path_ready,adjusted_close_ready,source_quality,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
2018-05-25,2018-06-01,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,False,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5140543010104222,0.0,,2018-05-25,2018-06-01,1.6881799697875977,1.7181799411773682,0.017770600247996704,hold_same_state_no_trade,0.0,0.017770600247996704,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2018-06-01,2018-06-08,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,False,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5272659915371409,0.0,,2018-06-01,2018-06-08,1.7181799411773682,1.7277300357818604,0.005558262191064811,hold_same_state_no_trade,0.0,0.005558262191064811,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2018-06-08,2018-06-15,P1,True,False,False,False,3090,stock,c2_consensus_trigger_route_support_top1_stock_exception,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,True,p1_exact_consensus4_trigger,route_support,0.6627088815744812,5.0,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override|market_bias_pool_trend_route|pool_breadth_route,2018-06-11,2018-06-19,95.9,88.1,-0.0813347236704902,00631L_to_stock_exception,0.00385,-0.08518472367049021,True,True,False,official_unadjusted_ohlcv_twse_stock_day,True,False,False,False,False,False,False,False,True,False
2018-06-15,2018-06-22,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,False,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5279581008790869,0.0,,2018-06-15,2018-06-22,1.6481800079345703,1.6445499658584597,-0.0022024548645385167,stock_exception_to_00631L_base,0.00585,-0.008052454864538518,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2018-06-22,2018-06-29,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,False,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5387896018579925,0.0,,2018-06-22,2018-06-29,1.6445499658584597,1.6531800031661987,0.0052476589260905815,hold_same_state_no_trade,0.0,0.0052476589260905815,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2018-06-29,2018-07-06,P1,True,False,False,False,8163,stock,c2_consensus_trigger_route_support_top1_stock_exception,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,True,p1_exact_consensus4_trigger,route_support,0.6287042148175738,5.0,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override|market_bias_pool_trend_route|pool_breadth_route,2018-07-02,2018-07-09,82.0,74.7,-0.0890243902439024,00631L_to_stock_exception,0.00385,-0.0928743902439024,True,True,False,official_unadjusted_ohlcv_twse_stock_day,True,False,False,False,False,False,False,False,True,False
2018-07-06,2018-07-13,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,False,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5459494141298948,0.0,,2018-07-06,2018-07-13,1.6759099960327148,1.717270016670227,0.024679141920163516,stock_exception_to_00631L_base,0.00585,0.018829141920163515,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2018-07-13,2018-07-20,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.512672373713568,0.0,,2018-07-13,2018-07-20,1.717270016670227,1.7781800031661987,0.03546907935542687,hold_same_state_no_trade,0.0,0.03546907935542687,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2018-07-20,2018-07-27,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5004037206048038,0.0,,2018-07-20,2018-07-27,1.7781800031661987,1.8190900087356567,0.023006672832117214,hold_same_state_no_trade,0.0,0.023006672832117214,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2018-07-27,2018-08-03,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5464876501527954,0.0,,2018-07-27,2018-08-03,1.8190900087356567,1.826820015907288,0.0042493813579922435,hold_same_state_no_trade,0.0,0.0042493813579922435,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2018-08-03,2018-08-10,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5342618154984853,0.0,,2018-08-03,2018-08-10,1.826820015907288,1.7554500102996826,-0.0390678911913277,hold_same_state_no_trade,0.0,-0.0390678911913277,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2018-08-10,2018-08-17,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.47098845815872337,0.0,,2018-08-10,2018-08-17,1.7554500102996826,1.7495499849319458,-0.003360976007929506,hold_same_state_no_trade,0.0,-0.003360976007929506,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2018-08-17,2018-08-24,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,False,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5250582795130401,0.0,,2018-08-17,2018-08-24,1.7495499849319458,1.8131799697875977,0.03636934377620937,hold_same_state_no_trade,0.0,0.03636934377620937,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2018-08-24,2018-08-31,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,False,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5249163068026154,0.0,,2018-08-24,2018-08-31,1.8131799697875977,1.833639979362488,0.011284047869383418,hold_same_state_no_trade,0.0,0.011284047869383418,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2018-08-31,2018-09-07,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5399947720367905,0.0,,2018-08-31,2018-09-07,1.833639979362488,1.7927299737930298,-0.022310816752414864,hold_same_state_no_trade,0.0,-0.022310816752414864,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2018-09-07,2018-09-14,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5359978982456806,0.0,,2018-09-07,2018-09-14,1.7927299737930298,1.8145500421524048,0.012171419387387417,hold_same_state_no_trade,0.0,0.012171419387387417,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2018-09-14,2018-09-21,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.554249210615445,0.0,,2018-09-14,2018-09-21,1.8145500421524048,1.855909943580628,0.022793475223842563,hold_same_state_no_trade,0.0,0.022793475223842563,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2018-09-21,2018-09-28,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,True,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5397473621436095,0.0,,2018-09-21,2018-09-28,1.855909943580628,1.8686399459838867,0.006859170320893115,hold_same_state_no_trade,0.0,0.006859170320893115,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2018-09-28,2018-10-05,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,False,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5182579345743511,0.0,,2018-09-28,2018-10-05,1.8686399459838867,1.695449948310852,-0.09268238006217178,hold_same_state_no_trade,0.0,-0.09268238006217178,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2018-10-05,2018-10-12,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,False,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5361933227330496,0.0,,2018-10-05,2018-10-12,1.695449948310852,1.496359944343567,-0.11742605800049433,hold_same_state_no_trade,0.0,-0.11742605800049433,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2018-10-12,2018-10-19,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,False,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5453096181085421,0.0,,2018-10-12,2018-10-19,1.496359944343567,1.5209100246429443,0.016406533997505024,hold_same_state_no_trade,0.0,0.016406533997505024,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2018-10-19,2018-10-26,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,False,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5320486249266598,0.0,,2018-10-19,2018-10-26,1.5209100246429443,1.3849999904632568,-0.08936099570491973,hold_same_state_no_trade,0.0,-0.08936099570491973,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2018-10-26,2018-11-02,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,False,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.4966519526564636,0.0,,2018-10-26,2018-11-02,1.3849999904632568,1.4745500087738037,0.0646570533770141,hold_same_state_no_trade,0.0,0.0646570533770141,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2018-11-02,2018-11-09,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,False,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.49153424706212934,0.0,,2018-11-02,2018-11-09,1.4745500087738037,1.4745500087738037,0.0,hold_same_state_no_trade,0.0,0.0,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2018-11-09,2018-11-16,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,False,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5207958055543294,0.0,,2018-11-09,2018-11-16,1.4745500087738037,1.465000033378601,-0.0064765354436124856,hold_same_state_no_trade,0.0,-0.0064765354436124856,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2018-11-16,2018-11-23,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,False,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.4980763126393027,0.0,,2018-11-16,2018-11-23,1.465000033378601,1.450909972190857,-0.009617788987519305,hold_same_state_no_trade,0.0,-0.009617788987519305,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2018-11-23,2018-11-30,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,False,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5093409470052396,0.0,,2018-11-23,2018-11-30,1.450909972190857,1.5627299547195437,0.07706886345252695,hold_same_state_no_trade,0.0,0.07706886345252695,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2018-11-30,2018-12-07,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,False,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5254798858542972,0.0,,2018-11-30,2018-12-07,1.5627299547195437,1.4049999713897705,-0.10093233501630827,hold_same_state_no_trade,0.0,-0.10093233501630827,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2018-12-07,2018-12-14,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,False,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.4812877970572708,0.0,,2018-12-07,2018-12-14,1.4049999713897705,1.4563599824905396,0.03655516878763043,hold_same_state_no_trade,0.0,0.03655516878763043,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2018-12-14,2018-12-21,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,False,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5273526639520344,0.0,,2018-12-14,2018-12-21,1.4563599824905396,1.415910005569458,-0.027774710516219714,hold_same_state_no_trade,0.0,-0.027774710516219714,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2018-12-21,2018-12-28,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,False,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5233986124659524,0.0,,2018-12-21,2018-12-28,1.415910005569458,1.3849999904632568,-0.021830494158962876,hold_same_state_no_trade,0.0,-0.021830494158962876,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
2018-12-28,2019-01-04,P1,True,False,False,False,00631L,etf,default_00631L_base_no_c2_or_consensus_trigger,False,0050_price_vs_ma60>=0 AND 0050_return_20d>=0 AND 0050_return_40d>=0,False,derived_route_support_ge4_proxy_not_exact_consensus4,route_support,0.5389782681013932,0.0,,2018-12-28,2019-01-04,1.3849999904632568,1.3940900564193726,0.006563224562243786,hold_same_state_no_trade,0.0,0.006563224562243786,True,True,True,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False
