date,ticker,name,market,close,turnover_value,turnover_5d,turnover_20d,turnover_60d,traded_value_rank_5d,traded_value_rank_20d,traded_value_rank_60d,top300_count_last20_trading_days,layer0_core_top250,layer0_buffer_candidate_251_300,buffer_confirmation,layer0_active_scope,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
2026-07-08,8942,森鉅,TPEx,40.35,6915094,8467111.4,10153849.7,22896339.2,1235.0,1200.0,1032.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,6569,醫揚,TPEx,105.5,8731464,8430414.6,11193430.0,11372087.766666668,1236.0,1178.0,1208.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,6859,伯特光,TPEx,122.0,6690187,8371919.0,25456272.1,17829476.466666665,1237.0,991.0,1096.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,2739,寒舍,TWSE,37.1,13648842,8371035.6,8696805.4,7291984.533333333,1238.0,1241.0,1325.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,2608,嘉里大榮,TWSE,29.4,9237294,8299714.2,9965946.05,11862677.033333333,1239.0,1207.0,1192.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,1570,力肯,TPEx,40.25,4500151,8232101.4,8987884.75,22417183.433333334,1240.0,1232.0,1038.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,1268,漢來美食,TPEx,169.0,3818344,8175459.2,6068976.3,8626061.2,1241.0,1333.0,1283.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,2613,中櫃,TWSE,21.9,4869530,8132158.0,6158068.2,7964565.733333333,1242.0,1326.0,1303.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,3349,寶德,TPEx,23.9,4235136,8079351.6,4874071.65,4595804.133333334,1243.0,1391.0,1439.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,1580,新麥,TPEx,124.5,3536224,7957357.8,9788932.75,10595891.9,1244.0,1212.0,1238.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,2107,厚生,TWSE,25.65,4616845,7921824.2,11331893.25,9885750.6,1245.0,1176.0,1251.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,9955,佳龍,TWSE,26.45,6081500,7903117.8,7957691.55,11261365.783333333,1246.0,1262.0,1214.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,3128,昇銳,TPEx,24.6,4939613,7858232.8,8306020.05,7999220.583333333,1247.0,1253.0,1301.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,1417,嘉裕,TWSE,8.84,4977807,7833429.4,3397086.25,2119839.35,1248.0,1494.0,1651.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,7738,東聯互動,TPEx,170.0,7496028,7740613.2,7246266.9,9473848.833333334,1249.0,1288.0,1259.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,6158,禾昌,TPEx,19.15,2562174,7732608.8,2971420.1,2366169.566666667,1250.0,1535.0,1614.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,8097,常珵,TPEx,57.5,829417,7732550.8,6769908.25,6026061.716666667,1251.0,1308.0,1375.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,1806,冠軍,TWSE,8.45,4773478,7713767.0,3691851.05,5476727.016666667,1252.0,1463.0,1400.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,1471,首利,TWSE,10.4,6224382,7635211.0,9200277.5,10587092.916666666,1253.0,1229.0,1239.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,1108,幸福,TWSE,13.9,3152355,7607612.0,5287075.45,5023385.716666667,1254.0,1366.0,1420.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,6486,互動,TPEx,83.0,3093701,7595271.4,6422528.15,13804690.266666668,1255.0,1318.0,1148.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,3122,笙泉,TPEx,30.15,2935542,7578130.2,9986825.95,25204282.016666666,1256.0,1205.0,1001.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,4426,利勤,TWSE,8.34,1466220,7551114.2,2986876.55,2593073.5,1257.0,1531.0,1590.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,6418,詠昇,TPEx,32.9,2372056,7525628.2,4972804.1,9335496.816666666,1258.0,1384.0,1263.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,2431,聯昌,TWSE,11.6,3549691,7512665.6,7601049.5,6621553.016666667,1259.0,1274.0,1343.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,4119,旭富,TWSE,44.75,3359592,7504682.4,9516766.25,11302296.883333333,1260.0,1224.0,1211.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,2066,世德,TPEx,66.8,5107115,7498429.0,14919115.95,10391120.333333334,1261.0,1117.0,1244.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,7642,昶瑞機電,TPEx,75.9,1927025,7489011.8,4045173.15,3694577.7333333334,1262.0,1439.0,1503.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,8049,晶采,TPEx,26.55,3421026,7473847.4,11145787.8,8895600.433333334,1263.0,1179.0,1278.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,1615,大山,TWSE,45.35,4993758,7455056.6,6820798.95,8915787.966666667,1264.0,1306.0,1277.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,4155,訊映,TWSE,15.7,6829801,7388192.8,6495240.45,6918167.7,1265.0,1317.0,1333.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,9136,巨騰-DR,TWSE,12.55,5686595,7329183.2,23287478.15,35276109.5,1266.0,1013.0,920.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,3276,宇環,TPEx,16.0,6878099,7323657.4,7468405.55,7275151.033333333,1267.0,1277.0,1326.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,5403,中菲,TPEx,94.3,3004332,7310152.0,8514700.4,13347124.433333334,1268.0,1243.0,1161.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,4588,玖鼎電力,TWSE,57.5,5004021,7299974.8,6730793.35,9302456.65,1269.0,1310.0,1264.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,3205,佰研,TPEx,52.1,3560969,7283632.2,9785556.3,17262863.15,1270.0,1213.0,1105.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,1201,味全,TWSE,12.5,4972366,7269413.0,5738972.7,6411126.216666667,1271.0,1347.0,1358.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,2373,震旦行,TWSE,53.8,2038048,7205231.6,3549917.4,3191226.6333333333,1272.0,1478.0,1541.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,2114,鑫永銓,TWSE,89.5,3300107,7185611.4,7440836.75,8412441.116666667,1273.0,1278.0,1286.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,6552,易華電,TWSE,29.25,6336265,7141223.6,8517777.3,16966635.85,1274.0,1242.0,1110.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,6272,驊陞,TWSE,31.0,6002096,7112231.4,9663752.9,13812737.65,1275.0,1217.0,1147.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,5306,桂盟,TWSE,86.1,5496854,7102250.2,13140767.15,15065988.516666668,1276.0,1141.0,1129.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,9940,信義,TWSE,19.65,4784336,7099729.4,13800157.75,11902166.016666668,1277.0,1130.0,1191.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,1533,車王電,TWSE,36.4,12205102,7079664.8,7848439.25,16098724.633333333,1278.0,1268.0,1119.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,1558,伸興,TWSE,92.3,5968631,7047030.6,5589214.05,6050474.35,1279.0,1356.0,1373.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,6534,正瀚-創,TWSE,92.5,7529418,7040240.0,5367309.8,13760966.95,1280.0,1364.0,1150.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,6733,博晟生醫,TPEx,26.0,4123503,7035658.2,5597265.0,6711544.45,1281.0,1355.0,1339.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,6924,榮惠-KY創,TWSE,127.0,6966795,7034297.6,6705424.9,13648257.95,1282.0,1312.0,1155.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,5215,科嘉-KY,TWSE,44.1,10266430,7004086.2,6959368.0,12664369.25,1283.0,1296.0,1178.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,3296,勝德,TWSE,27.3,4890696,7001553.2,12465128.25,6245242.55,1284.0,1152.0,1366.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,9906,欣巴巴,TWSE,41.0,8232776,6994120.0,17030257.0,10793460.833333334,1285.0,1089.0,1232.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,2908,特力,TWSE,21.7,6248967,6970532.0,4796371.8,5779556.3,1286.0,1395.0,1380.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,1474,弘裕,TWSE,10.45,1473970,6890465.0,2429762.9,1710519.75,1287.0,1585.0,1691.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,1517,利奇,TWSE,10.9,3527763,6815239.0,3896162.5,3421423.45,1288.0,1447.0,1520.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,2032,新鋼,TWSE,16.45,5489030,6733643.0,9488745.25,14185866.733333332,1289.0,1225.0,1142.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,3043,科風,TWSE,21.85,1757475,6732358.6,6337155.55,7007688.316666666,1290.0,1322.0,1329.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,5211,蒙恬,TPEx,22.3,4053887,6731810.0,4990022.45,3737452.9833333334,1291.0,1383.0,1496.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,3669,圓展,TWSE,34.65,3157442,6724020.8,7128109.9,11835831.283333333,1292.0,1293.0,1193.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,3467,台灣精材,TPEx,58.7,4322746,6709679.6,10177380.1,27667891.833333332,1293.0,1199.0,980.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,2020,美亞,TWSE,21.35,6667027,6677758.2,8955725.25,12367824.766666668,1294.0,1233.0,1183.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,4207,環泰,TPEx,20.0,4099525,6669667.8,3547214.45,4107644.0833333335,1295.0,1479.0,1465.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,5278,尚凡*,TPEx,24.4,2323807,6664531.4,8065679.4,11456292.7,1296.0,1258.0,1206.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,2729,瓦城,TPEx,157.5,2620547,6641115.2,10473491.75,7433816.966666667,1297.0,1194.0,1320.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,6113,亞矽,TPEx,25.2,6084655,6562108.4,21327030.75,18284471.833333332,1298.0,1035.0,1091.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,2916,滿心,TPEx,40.45,13037505,6544416.4,5116929.3,6221183.316666666,1299.0,1376.0,1368.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,6277,宏正,TWSE,70.0,4221646,6533914.2,12980557.1,24099540.133333333,1300.0,1145.0,1012.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,3570,大塚,TPEx,162.5,2816266,6518221.0,10680168.15,11919006.283333333,1301.0,1192.0,1190.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,9960,邁達康,TPEx,33.5,373295,6516774.0,3093744.85,6635527.983333333,1302.0,1517.0,1342.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,2423,固緯,TWSE,72.5,4222120,6504933.4,12010686.85,25986232.866666667,1303.0,1164.0,993.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,4109,加捷生醫,TPEx,12.05,2586532,6501430.6,4063270.7,3837953.566666667,1304.0,1438.0,1482.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,6230,尼得科超眾,TWSE,121.5,5192922,6492939.6,8364084.0,20775051.683333334,1305.0,1248.0,1054.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,6130,上亞科技,TPEx,24.55,2439867,6442331.4,5167609.05,6127711.966666667,1306.0,1371.0,1370.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,4582,聚恆-創,TWSE,26.55,3387144,6428567.0,7682060.1,,1307.0,1271.0,,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,6241,鑫永洋,TPEx,15.3,4890870,6393773.4,8374438.8,4013382.316666667,1308.0,1247.0,1471.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,1537,廣隆,TWSE,125.5,9351370,6371617.0,7778328.05,10945173.45,1309.0,1269.0,1226.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,8089,康全電訊,TPEx,20.85,5174392,6359382.2,9558136.05,8156799.483333333,1310.0,1221.0,1295.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,3086,華義*,TPEx,31.55,4531186,6348232.4,13622263.85,38812532.28333333,1311.0,1134.0,897.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,7760,享溫馨,TWSE,35.6,5877473,6332009.8,4904532.7,,1312.0,1389.0,,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,8930,青鋼,TPEx,30.35,5359525,6327396.0,2541951.6,2210728.9833333334,1313.0,1573.0,1639.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,8421,旭源,TPEx,14.65,6782269,6250007.6,2738455.95,1403952.8166666667,1314.0,1548.0,1730.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,5356,協益,TPEx,25.6,4256881,6233996.6,5119822.8,4038963.8833333333,1315.0,1375.0,1467.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,8924,大田,TPEx,57.4,2646375,6205050.2,6350970.35,10738431.1,1316.0,1320.0,1234.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,5438,東友,TPEx,19.2,966055,6166972.0,3747923.2,2948246.9833333334,1317.0,1460.0,1557.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,5903,全家,TPEx,189.0,6650383,6142530.0,5381460.15,6547178.05,1318.0,1362.0,1349.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,3354,律勝,TPEx,25.55,5865322,6112169.2,10781531.65,45801242.0,1319.0,1190.0,862.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,8284,三竹,TPEx,61.2,10156251,6104975.0,3320005.4,2241144.8333333335,1320.0,1500.0,1633.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,1339,昭輝,TWSE,45.15,4476238,6101204.4,7158982.7,8481256.7,1321.0,1291.0,1284.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,2640,大車隊,TPEx,156.5,6500830,6096580.4,6925722.15,7317341.666666667,1322.0,1297.0,1324.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,9919,康那香,TWSE,13.9,3203891,6052343.6,6626246.85,7743702.8,1323.0,1313.0,1309.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,4560,強信-KY,TWSE,34.0,3948091,6012942.8,7560883.3,9549197.816666666,1324.0,1275.0,1256.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,2430,燦坤,TWSE,18.05,2964042,6011165.6,3429126.55,3571020.716666667,1325.0,1491.0,1511.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,6875,國邑*,TPEx,37.95,3056523,5998316.4,5166518.85,5740891.633333334,1326.0,1372.0,1382.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,4130,健亞,TPEx,27.35,2476599,5995227.6,4569227.2,10282958.683333334,1327.0,1406.0,1247.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,8908,欣雄,TPEx,39.0,7035547,5994928.4,5623365.35,7925455.783333333,1328.0,1354.0,1305.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2026-07-08,2062,橋椿,TWSE,19.35,7483940,5994213.8,5124918.75,8426751.183333334,1329.0,1373.0,1285.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
