signal_date,signal_variant,ticker,name,market,selected_rank,RS20,RS60,RS20_rank_within_80,pool_rank,within80_rank,is_legacy_7_core,in_31_high_confidence_subpool_reference,in_100_extended_watchlist_reference,capital_support_context,high_exhaustion_or_breakdown_context,layer4_risk_aware_score,rs20_31_bonus_score,rs20_risk_context_score,forward_excess_vs_0050_5d,forward_excess_vs_00631L_5d,00631L_forward_return_5d,0050_forward_return_5d,proxy_stock_forward_return_5d,forward_eval_available_5d,signal_timing,selection_rule_basis,proxy_stock_forward_return_source,exact_stock_adjusted_close_path_available,next_day_exact_path_status,diagnostic_only,not_live_rule,forward_return_as_rule,future_return_as_rule,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,not_live_rule,forward_returns_live_rule_usage
2019-01-11,dynamic80_top1_rs20_proxy,3338,泰碩,TWSE,1.0,0.3818099437482187,0.7930797908660301,1.0,59,59,False,False,True,True,False,0.5790126809670522,0.3818099437482187,0.4107605777965713,-0.0031899408322817,-0.0155239361470802,0.0182940192495733,0.005960023934774794,0.0027700831024931004,True,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2019-01-18,dynamic80_top1_rs20_proxy,4536,拓凱,TWSE,1.0,0.447003040786073,0.4241394675898962,1.0,24,24,False,True,True,True,False,0.6370440722828978,0.467003040786073,0.47885524440021787,-0.0373324021360631,-0.0502134685407419,0.03098269930997266,0.018101632905293874,-0.01923076923076924,True,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2019-01-25,dynamic80_top1_rs20_proxy,3324,雙鴻,TPEx,1.0,0.2558665267102062,0.9995760798497276,1.0,8,8,False,True,True,True,False,0.7023810141698004,0.27586652671020623,0.29098557741869624,0.1579999078483192,0.1462334002826493,0.020433266384017434,0.008666758818347553,0.16666666666666674,True,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2019-01-30,dynamic80_top1_rs20_proxy,6166,凌華,TWSE,1.0,0.4695877459207314,0.3650688500321513,1.0,67,67,False,False,True,True,False,0.5961821546623439,0.4695877459207314,0.49939685365384856,-0.0748154631174928,-0.0866786794439054,0.021277835562048875,0.009414619235636357,-0.06540084388185652,True,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2019-02-15,dynamic80_top1_rs20_proxy,3708,上緯投控,TWSE,1.0,0.3929729419678371,0.5065549363746837,1.0,13,13,False,True,True,True,False,0.7122769927648224,0.4129729419678371,0.4285867916060782,-0.0878167591701453,-0.1139905591145071,0.05149055911450717,0.02531675917014531,-0.06249999999999993,True,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2019-02-22,dynamic80_top1_rs20_proxy,3583,辛耘,TWSE,1.0,0.3002911460792374,0.1928332582562533,1.0,74,74,False,False,True,True,False,0.5666572457356193,0.3002911460792374,0.32862400836601835,-0.0119780711163602,-0.0106169285536458,-0.0039603309215728855,-0.0025991883588584175,-0.014577259475218686,True,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2019-02-27,dynamic80_top1_rs20_proxy,3016,嘉晶,TWSE,1.0,0.3249327469035137,0.3425054401658456,1.0,36,36,False,False,True,True,False,0.6554681575390401,0.3249327469035137,0.3577061547804657,-0.0065287327758716,0.0043434658662419,-0.03212124364401969,-0.021249045001906164,-0.027777777777777794,True,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2019-03-08,dynamic80_top1_rs20_proxy,6266,泰詠,TPEx,1.0,0.2884837552460892,0.4282581333024435,1.0,71,71,False,False,True,True,False,0.6239858270059948,0.2884837552460892,0.31968304659638896,-0.0842437117512909,-0.1050387594176899,0.04184760617914329,0.021052558512744346,-0.06319115323854661,True,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2019-03-15,dynamic80_top1_rs20_proxy,3360,尚立,TPEx,1.0,0.4230050795407363,0.3855016306455496,1.0,59,59,False,False,True,True,False,0.6188190469222502,0.4230050795407363,0.4539460318868488,-0.0432669223220196,-0.0600474817576754,0.03933185087255309,0.02255129143689727,-0.020715630885122314,True,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2019-03-22,dynamic80_top1_rs20_proxy,3004,豐達科,TWSE,1.0,0.3318807229079303,0.6757576078908671,1.0,49,49,False,False,True,True,False,0.6459264928601828,0.3318807229079303,0.36417704755093944,-0.0858516962703055,-0.0833118232913213,-0.005060269731934408,-0.002520396752950238,-0.0883720930232557,True,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2019-03-29,dynamic80_top1_rs20_proxy,3504,揚明光,TWSE,1.0,0.3350979111949255,0.4653466315100296,1.0,21,21,False,True,True,True,False,0.692604551108246,0.3550979111949255,0.3697281387503378,-0.0460482655750386,-0.0690526586611964,0.05143151328674711,0.02842712020058924,-0.017621145374449296,True,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2019-04-03,dynamic80_top1_rs20_proxy,4564,元翎,TWSE,1.0,3.199378616789165,,1.0,30,30,False,True,True,True,False,0.6600531487478836,3.219378616789165,3.232381274226559,-0.0331597351498117,-0.0435894199264857,0.022282601744667563,0.01185291696799351,-0.021306818181818135,True,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2019-04-12,dynamic80_top1_rs20_proxy,3346,麗清,TWSE,1.0,0.2195474417641432,0.1443408727353958,1.0,68,68,False,False,True,True,False,0.6111089543233925,0.2195474417641432,0.25010288948031284,-0.0512987459579892,-0.0654784849375242,0.03514140628583884,0.020961667306303777,-0.030337078651685362,True,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2019-04-19,dynamic80_top1_rs20_proxy,3483,力致,TPEx,1.0,0.4362820083243297,0.6534376950766712,1.0,80,80,False,False,True,True,False,0.5539080802417401,0.4362820083243297,0.46397741233641665,-0.2549981207298772,-0.2522860596581265,-0.006939032592796046,-0.004226971521045342,-0.25922509225092255,True,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2019-04-26,dynamic80_top1_rs20_proxy,2404,漢唐,TWSE,1.0,0.2706116066292701,0.3758985581346565,1.0,31,31,False,True,True,True,False,0.6583454439037478,0.2906116066292701,0.30352887882445745,0.0088617638129282,0.0152757702926255,-0.00823351677149875,-0.001819510291801496,0.0070422535211267494,True,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2019-05-03,dynamic80_top1_rs20_proxy,3338,泰碩,TWSE,1.0,0.3902160740025744,0.6493504460008888,1.0,13,13,False,True,True,True,False,0.7017195079701186,0.4102160740025744,0.42530204940108035,-0.1091339187242804,-0.0738917148876834,-0.062108285112316586,-0.026866081275719544,-0.13599999999999998,True,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2019-05-10,dynamic80_top1_rs20_proxy,5263,智崴,TPEx,1.0,0.2321544348340554,0.1509601652679435,1.0,42,42,False,False,True,True,False,0.6401893682395963,0.2321544348340554,0.2641639032460352,-0.1075886810707485,-0.0858813014379248,-0.06158413635009363,-0.03987675671726987,-0.14746543778801843,True,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2019-05-17,dynamic80_top1_rs20_proxy,5483,中美晶,TPEx,1.0,0.2214472044950406,0.0935315430587626,1.0,15,15,False,True,True,True,False,0.7124620119366336,0.2414472044950406,0.2570703050918723,0.0214894552884793,0.032223186133179,-0.022235670527685714,-0.011501939682985962,0.00998751560549329,True,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2019-05-24,dynamic80_top1_rs20_proxy,3630,新鉅科,TPEx,1.0,0.2916433518198249,0.1133587527878483,1.0,75,75,False,False,True,True,False,0.5181081912449418,0.2916433518198249,0.317548761382072,-0.0142210342723168,-0.0247121548937203,0.02471215489372036,0.014221034272316802,6.245004513516506e-17,True,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2019-05-31,dynamic80_top1_rs20_proxy,3083,網龍,TPEx,1.0,0.223651528042743,0.333458929666885,1.0,54,54,False,False,True,True,False,0.6062822233253176,0.223651528042743,0.2539656392090089,0.0451686674549272,0.0361044297052399,0.016712471703210774,0.007648233953523542,0.052816901408450675,True,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2019-06-06,dynamic80_top1_rs20_proxy,2207,和泰車,TWSE,1.0,0.2332571556300515,0.4388727638468537,1.0,33,33,False,False,True,True,False,0.6653662336552014,0.2332571556300515,0.26652546731281157,-0.0291696669029057,-0.0446849378954206,0.030959447699342224,0.015444176706827406,-0.013725490196078376,True,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2019-06-14,dynamic80_top1_rs20_proxy,9938,百和,TWSE,1.0,0.189647019076191,0.2586041875050178,1.0,29,29,False,True,True,True,False,0.6792690684677787,0.209647019076191,0.22361047249957994,-0.0146250462152741,-0.038338947377543,0.048428633476197636,0.024714732313928733,0.010089686098654634,True,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2019-06-21,dynamic80_top1_rs20_proxy,2461,光群雷,TWSE,1.0,0.2525669750323793,0.3225939627800429,1.0,61,61,False,False,True,True,False,0.612194943922166,0.2525669750323793,0.2831767222284876,0.1406560040953794,0.1412742382271468,0.0,0.0006182341317673146,0.1412742382271468,True,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2019-06-28,dynamic80_top1_rs20_proxy,2461,光群雷,TWSE,1.0,0.4262090748657114,0.5474565405588234,1.0,80,80,False,False,True,True,False,0.6086425597212957,0.4262090748657114,0.4566412028517762,-0.0317785943596117,-0.0452270685779806,0.025809592849825203,0.01236111863145628,-0.0194174757281554,True,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2019-07-05,dynamic80_top1_rs20_proxy,1762,中化生,TWSE,1.0,0.3139613110529149,0.406622536712496,1.0,73,73,False,False,True,True,False,0.5950433061826227,0.3139613110529149,0.3437134763620461,0.1163822206898883,0.1096531511821818,0.01710741219809986,0.010378342690393394,0.12676056338028166,True,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2019-07-12,dynamic80_top1_rs20_proxy,6679,鈺太,TPEx,1.0,0.4001354638738004,,1.0,73,73,False,False,True,True,False,0.5584496383533119,0.4001354638738004,0.428057945791466,-0.0484688860263677,-0.0534545926652643,0.01656934676362498,0.011583640124728456,-0.036885245901639316,True,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2019-07-19,dynamic80_top1_rs20_proxy,4953,緯軟,TPEx,1.0,0.2896440219287857,0.1073332649987022,1.0,11,11,False,True,True,True,False,0.6934830645405213,0.3096440219287857,0.32431817515581174,0.0083088095703047,0.0040195703324037,0.007301184384577386,0.0030119451466763536,0.011320754716981086,True,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2019-07-26,dynamic80_top1_rs20_proxy,8044,網家,TPEx,1.0,0.3515477411427434,0.1513884475081814,1.0,31,31,False,True,True,True,False,0.6363206259684107,0.3715477411427434,0.38336377244116393,-0.0137736685627977,0.0134285895683121,-0.054829863453662475,-0.027627605322552595,-0.04140127388535038,True,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2019-08-02,dynamic80_top1_rs20_proxy,6166,凌華,TWSE,1.0,0.2128190017355045,0.1741927586468019,1.0,75,75,False,False,True,False,False,0.5612819114734303,0.2128190017355045,0.240883097309176,-0.0355924112264948,-0.0348052830591126,-0.005110683327441912,-0.004323555160059778,-0.039915966386554515,True,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2019-08-08,dynamic80_top1_rs20_proxy,3293,鈊象,TPEx,1.0,0.223413559658343,0.3770853424476754,1.0,29,29,False,True,True,True,False,0.6517480950842844,0.243413559658343,0.2560009644125572,0.0600200561109867,0.0650290821809376,-0.008728814084422831,-0.0037197880144719253,0.05630026809651477,True,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2019-08-16,dynamic80_top1_rs20_proxy,2387,精元,TWSE,1.0,0.3963595229585506,1.342447020007075,1.0,65,65,False,False,True,True,False,0.5648691149678585,0.3963595229585506,0.4246029787069435,-0.0584489958997694,-0.0697892197960702,0.019429507565854376,0.008089283669553637,-0.05035971223021582,True,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2019-08-23,dynamic80_top1_rs20_proxy,6510,精測,TPEx,1.0,0.5396704294009326,0.6663353808349077,1.0,65,65,False,False,True,True,False,0.5629932790250146,0.5396704294009326,0.5678200933521833,0.137542276206992,0.132538459825408,0.015497793951027017,0.010493977569443036,0.148036253776435,True,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2019-08-30,dynamic80_top1_rs20_proxy,5498,凱崴,TPEx,1.0,0.5042542258718385,0.3604000623938956,1.0,74,74,False,False,True,False,False,0.5564121983338042,0.5042542258718385,0.5320748357885288,8.402344319580202e-05,-0.0175469470457743,0.03778986202553147,0.020158891536561363,0.020242914979757172,True,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
