signal_date,signal_variant,ticker,entry_timing_variant,holding_discipline_variant,holding_days_target,switch_from_previous_signal,roundtrip_cost_bp,proxy_gross_return_5d,proxy_net_return_5d_after_cost,exact_next_day_entry_return_available,rank_deterioration_exit_template_available,rank_deterioration_exit_materialized,rank_deterioration_exit_blocked_reason,diagnostic_only,not_live_rule,forward_return_as_rule
2015-01-09,dynamic80_top1_rs20_31_bonus_proxy,1216,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,False,0,0.013039117352056005,0.013039117352056005,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-06-11,dynamic80_top1_rs20_7core_context_proxy,2615,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,0.4269340974212034,0.4259340974212034,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-06-11,dynamic80_top1_rs20_7core_context_proxy,2615,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,0.4269340974212034,0.4249340974212034,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-06-11,dynamic80_top1_rs20_7core_context_proxy,2615,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,0.4269340974212034,0.4229340974212034,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-06-18,dynamic80_top1_rs20_7core_context_proxy,2636,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,0.1715039577836412,0.1715039577836412,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-06-18,dynamic80_top1_rs20_7core_context_proxy,2636,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,0.1715039577836412,0.1705039577836412,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-06-18,dynamic80_top1_rs20_7core_context_proxy,2636,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,0.1715039577836412,0.1695039577836412,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-06-18,dynamic80_top1_rs20_7core_context_proxy,2636,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,0.1715039577836412,0.1675039577836412,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-06-25,dynamic80_top1_rs20_7core_context_proxy,2481,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,0.07090464547677253,0.07090464547677253,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-06-25,dynamic80_top1_rs20_7core_context_proxy,2481,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,0.07090464547677253,0.06990464547677253,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-06-25,dynamic80_top1_rs20_7core_context_proxy,2481,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,0.07090464547677253,0.06890464547677252,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-06-25,dynamic80_top1_rs20_7core_context_proxy,2481,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,0.07090464547677253,0.06690464547677252,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-07-02,dynamic80_top1_rs20_7core_context_proxy,2023,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,-0.029294274300931865,-0.029294274300931865,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-07-02,dynamic80_top1_rs20_7core_context_proxy,2023,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,-0.029294274300931865,-0.030294274300931866,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-07-02,dynamic80_top1_rs20_7core_context_proxy,2023,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,-0.029294274300931865,-0.03129427430093187,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-07-02,dynamic80_top1_rs20_7core_context_proxy,2023,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,-0.029294274300931865,-0.03329427430093186,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-07-09,dynamic80_top1_rs20_7core_context_proxy,2486,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,0.04457364341085254,0.04457364341085254,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-07-09,dynamic80_top1_rs20_7core_context_proxy,2486,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,0.04457364341085254,0.04357364341085254,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-07-09,dynamic80_top1_rs20_7core_context_proxy,2486,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,0.04457364341085254,0.04257364341085254,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-07-09,dynamic80_top1_rs20_7core_context_proxy,2486,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,0.04457364341085254,0.04057364341085254,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-07-16,dynamic80_top1_rs20_7core_context_proxy,2023,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,-0.0510067114093959,-0.0510067114093959,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-07-16,dynamic80_top1_rs20_7core_context_proxy,2023,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,-0.0510067114093959,-0.0520067114093959,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-07-16,dynamic80_top1_rs20_7core_context_proxy,2023,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,-0.0510067114093959,-0.053006711409395904,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-07-16,dynamic80_top1_rs20_7core_context_proxy,2023,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,-0.0510067114093959,-0.055006711409395906,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-07-23,dynamic80_top1_rs20_7core_context_proxy,2030,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,-0.023595505617977547,-0.023595505617977547,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-07-23,dynamic80_top1_rs20_7core_context_proxy,2030,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,-0.023595505617977547,-0.024595505617977548,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-07-23,dynamic80_top1_rs20_7core_context_proxy,2030,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,-0.023595505617977547,-0.02559550561797755,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-07-23,dynamic80_top1_rs20_7core_context_proxy,2030,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,-0.023595505617977547,-0.027595505617977547,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-07-30,dynamic80_top1_rs20_7core_context_proxy,6568,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,0.23543689320388345,0.23543689320388345,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-07-30,dynamic80_top1_rs20_7core_context_proxy,6568,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,0.23543689320388345,0.23443689320388345,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-07-30,dynamic80_top1_rs20_7core_context_proxy,6568,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,0.23543689320388345,0.23343689320388344,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-07-30,dynamic80_top1_rs20_7core_context_proxy,6568,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,0.23543689320388345,0.23143689320388344,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-08-06,dynamic80_top1_rs20_7core_context_proxy,4919,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,-0.12999999999999995,-0.12999999999999995,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-08-06,dynamic80_top1_rs20_7core_context_proxy,4919,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,-0.12999999999999995,-0.13099999999999995,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-08-06,dynamic80_top1_rs20_7core_context_proxy,4919,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,-0.12999999999999995,-0.13199999999999995,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-08-06,dynamic80_top1_rs20_7core_context_proxy,4919,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,-0.12999999999999995,-0.13399999999999995,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-08-13,dynamic80_top1_rs20_7core_context_proxy,2007,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,-0.1821138211382113,-0.1821138211382113,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-08-13,dynamic80_top1_rs20_7core_context_proxy,2007,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,-0.1821138211382113,-0.1831138211382113,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-08-13,dynamic80_top1_rs20_7core_context_proxy,2007,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,-0.1821138211382113,-0.18411382113821131,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-08-13,dynamic80_top1_rs20_7core_context_proxy,2007,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,-0.1821138211382113,-0.18611382113821132,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-08-20,dynamic80_top1_rs20_7core_context_proxy,3527,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,0.07674418604651168,0.07674418604651168,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-08-20,dynamic80_top1_rs20_7core_context_proxy,3527,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,0.07674418604651168,0.07574418604651167,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-08-20,dynamic80_top1_rs20_7core_context_proxy,3527,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,0.07674418604651168,0.07474418604651167,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-08-20,dynamic80_top1_rs20_7core_context_proxy,3527,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,0.07674418604651168,0.07274418604651167,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-08-27,dynamic80_top1_rs20_7core_context_proxy,5608,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,-0.05598755832037314,-0.05598755832037314,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-08-27,dynamic80_top1_rs20_7core_context_proxy,5608,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,-0.05598755832037314,-0.05698755832037314,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-08-27,dynamic80_top1_rs20_7core_context_proxy,5608,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,-0.05598755832037314,-0.05798755832037314,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-08-27,dynamic80_top1_rs20_7core_context_proxy,5608,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,-0.05598755832037314,-0.05998755832037314,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-09-03,dynamic80_top1_rs20_7core_context_proxy,4721,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,0.029045643153526778,0.029045643153526778,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-09-03,dynamic80_top1_rs20_7core_context_proxy,4721,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,10,0.029045643153526778,0.028045643153526777,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-09-03,dynamic80_top1_rs20_7core_context_proxy,4721,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,20,0.029045643153526778,0.027045643153526776,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-09-03,dynamic80_top1_rs20_7core_context_proxy,4721,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,40,0.029045643153526778,0.025045643153526777,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
2021-09-10,dynamic80_top1_rs20_7core_context_proxy,2013,same_week_close_proxy,fixed_5_trading_days_or_weekly_rebalance_proxy,5,True,0,-0.10227272727272728,-0.10227272727272728,False,True,False,requires daily or next-signal rank path materialization; template only,True,True,False
