signal_date,signal_family,variant,route_or_mode,ticker,executable_ticker,name,path_bucket,timing_variant,entry_date,exit_date,entry_price_kind,exit_price_kind,entry_price,exit_price,gross_return,net_return_local_ep05_cost_unit_notional,entry_ready,exit_ready,path_ready,source_quality,blocked_reason,adjusted_close_ready,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,not_live_rule,forward_returns_live_rule_usage,radar_entry_ready,radar_exit_ready,radar_path_ready,radar_blocked_reason,radar_adjusted_close_ready,entry_open,entry_close,exit_close,gross_return_unadjusted,price_path_ready,entry_source_route,exit_source_route,entry_adjustment_policy,exit_adjustment_policy,formal_portfolio_replay,diagnostic_unit_notional_twd,diagnostic_share_qty,buy_gross_twd,sell_gross_twd,buy_cost_twd,sell_cost_twd,total_cost_twd,cost_application_status
2022-08-26,regime_switch,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,4770,4770,上品,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2022-08-26,2022-09-02,close,close,378.5,388.0,,0.01911082440769226,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,369.0,378.5,388.0,0.025099075297225992,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,2642.0,999997.0,1025096.0,1425.0,4536.0,5961.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2022-08-26,regime_switch,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,4770,4770,上品,ordinary_stock,next_day_close_entry_fixed_5td_exit,2022-08-29,2022-09-05,close,close,367.0,372.5,,0.009056738715035864,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,365.0,367.0,372.5,0.014986376021798309,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,2724.0,999708.0,1014690.0,1425.0,4490.0,5915.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2022-08-26,regime_switch,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,4770,4770,上品,ordinary_stock,next_day_open_entry_fixed_5td_exit,2022-08-29,2022-09-05,open,close,365.0,372.5,,0.014585580726357425,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,365.0,367.0,372.5,0.020547945205479534,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,2739.0,999735.0,1020277.5,1425.0,4515.0,5940.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2022-08-26,regime_switch,market_bias_pool_trend_route,stable_strength,4743,4743,合一,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2022-08-26,2022-09-02,close,close,284.0,290.0,,0.015161940065249369,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,260.0,284.0,290.0,0.021126760563380254,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,3521.0,999964.0,1021090.0,1425.0,4518.0,5943.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2022-08-26,regime_switch,market_bias_pool_trend_route,stable_strength,4743,4743,合一,ordinary_stock,next_day_close_entry_fixed_5td_exit,2022-08-29,2022-09-05,close,close,284.0,277.5,,-0.02859478184801311,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,276.5,284.0,277.5,-0.022887323943661997,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,3521.0,999964.0,977077.5,1425.0,4323.0,5748.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2022-08-26,regime_switch,market_bias_pool_trend_route,stable_strength,4743,4743,合一,ordinary_stock,next_day_open_entry_fixed_5td_exit,2022-08-29,2022-09-05,open,close,276.5,277.5,,-0.002246194503065671,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,276.5,284.0,277.5,0.003616636528029016,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,3616.0,999824.0,1003440.0,1425.0,4440.0,5865.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2022-08-26,regime_switch,pool_breadth_route,stable_strength,4743,4743,合一,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2022-08-26,2022-09-02,close,close,284.0,290.0,,0.015161940065249369,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,260.0,284.0,290.0,0.021126760563380254,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,3521.0,999964.0,1021090.0,1425.0,4518.0,5943.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2022-08-26,regime_switch,pool_breadth_route,stable_strength,4743,4743,合一,ordinary_stock,next_day_close_entry_fixed_5td_exit,2022-08-29,2022-09-05,close,close,284.0,277.5,,-0.02859478184801311,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,276.5,284.0,277.5,-0.022887323943661997,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,3521.0,999964.0,977077.5,1425.0,4323.0,5748.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2022-08-26,regime_switch,pool_breadth_route,stable_strength,4743,4743,合一,ordinary_stock,next_day_open_entry_fixed_5td_exit,2022-08-29,2022-09-05,open,close,276.5,277.5,,-0.002246194503065671,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,276.5,284.0,277.5,0.003616636528029016,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,3616.0,999824.0,1003440.0,1425.0,4440.0,5865.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2022-09-02,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,RS20_plus_31_high_confidence_context_bonus,4768,4768,晶呈科技,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2022-09-02,2022-09-08,close,close,197.5,209.0,,0.052045328013940934,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,194.0,197.5,209.0,0.05822784810126591,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,5063.0,999942.5,1058167.0,1425.0,4683.0,6108.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2022-09-02,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,RS20_plus_31_high_confidence_context_bonus,4768,4768,晶呈科技,ordinary_stock,next_day_close_entry_fixed_5td_exit,2022-09-05,2022-09-13,close,close,189.0,220.0,,0.157221117129208,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,200.0,189.0,220.0,0.16402116402116396,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,5291.0,999999.0,1164020.0,1425.0,5151.0,6576.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2022-09-02,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,RS20_plus_31_high_confidence_context_bonus,4768,4768,晶呈科技,ordinary_stock,next_day_open_entry_fixed_5td_exit,2022-09-05,2022-09-13,open,close,200.0,220.0,,0.09357365753800834,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,200.0,189.0,220.0,0.10000000000000009,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,5000.0,1000000.0,1100000.0,1425.0,4868.0,6293.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2022-09-02,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,top1_by_RS20_with_legacy_7_core_flag_context,4768,4768,晶呈科技,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2022-09-02,2022-09-08,close,close,197.5,209.0,,0.052045328013940934,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,194.0,197.5,209.0,0.05822784810126591,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,5063.0,999942.5,1058167.0,1425.0,4683.0,6108.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2022-09-02,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,top1_by_RS20_with_legacy_7_core_flag_context,4768,4768,晶呈科技,ordinary_stock,next_day_close_entry_fixed_5td_exit,2022-09-05,2022-09-13,close,close,189.0,220.0,,0.157221117129208,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,200.0,189.0,220.0,0.16402116402116396,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,5291.0,999999.0,1164020.0,1425.0,5151.0,6576.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2022-09-02,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,top1_by_RS20_with_legacy_7_core_flag_context,4768,4768,晶呈科技,ordinary_stock,next_day_open_entry_fixed_5td_exit,2022-09-05,2022-09-13,open,close,200.0,220.0,,0.09357365753800834,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,200.0,189.0,220.0,0.10000000000000009,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,5000.0,1000000.0,1100000.0,1425.0,4868.0,6293.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2022-09-02,legacy_rs20,dynamic80_top1_rs20_proxy,top1_by_RS20_within_layer4_80_primary_pool,4768,4768,晶呈科技,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2022-09-02,2022-09-08,close,close,197.5,209.0,,0.052045328013940934,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,194.0,197.5,209.0,0.05822784810126591,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,5063.0,999942.5,1058167.0,1425.0,4683.0,6108.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2022-09-02,legacy_rs20,dynamic80_top1_rs20_proxy,top1_by_RS20_within_layer4_80_primary_pool,4768,4768,晶呈科技,ordinary_stock,next_day_close_entry_fixed_5td_exit,2022-09-05,2022-09-13,close,close,189.0,220.0,,0.157221117129208,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,200.0,189.0,220.0,0.16402116402116396,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,5291.0,999999.0,1164020.0,1425.0,5151.0,6576.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2022-09-02,legacy_rs20,dynamic80_top1_rs20_proxy,top1_by_RS20_within_layer4_80_primary_pool,4768,4768,晶呈科技,ordinary_stock,next_day_open_entry_fixed_5td_exit,2022-09-05,2022-09-13,open,close,200.0,220.0,,0.09357365753800834,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,200.0,189.0,220.0,0.10000000000000009,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,5000.0,1000000.0,1100000.0,1425.0,4868.0,6293.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2022-09-02,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,4768,4768,晶呈科技,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2022-09-02,2022-09-08,close,close,197.5,209.0,,0.052045328013940934,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,194.0,197.5,209.0,0.05822784810126591,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,5063.0,999942.5,1058167.0,1425.0,4683.0,6108.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
