signal_date,source_variant,route_mode,path_ready,period_label,candidate_ticker,source_available,candidate_is_stock,source_family,exact_trigger_source_quality,exposure_flag,path_source_status,in_P1,in_P2,in_2024_latest,in_2026YTD,future_return_used,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
2025-12-19,market_bias_pool_trend_route,stable_strength,,P2|2024_latest,3030,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-12-19,pool_breadth_route,stable_strength,,P2|2024_latest,3030,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-12-26,conservative_hurdle_route,rs20_top3_risk_tiebreak,,P2|2024_latest,6788,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-12-26,dispersion_route,rs20_top3_risk_tiebreak,,P2|2024_latest,6788,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-12-26,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,,P2|2024_latest,6788,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-12-26,market_bias_pool_trend_route,stable_strength,,P2|2024_latest,3105,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2025-12-26,pool_breadth_route,stable_strength,,P2|2024_latest,3105,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
2026-01-02,conservative_hurdle_route,rs20_top3_risk_tiebreak,,P2|2024_latest|2026YTD,4971,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False
2026-01-02,dispersion_route,rs20_top3_risk_tiebreak,,P2|2024_latest|2026YTD,4971,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False
2026-01-02,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,,P2|2024_latest|2026YTD,4971,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False
2026-01-02,market_bias_pool_trend_route,stable_strength,,P2|2024_latest|2026YTD,4971,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False
2026-01-02,pool_breadth_route,stable_strength,,P2|2024_latest|2026YTD,4971,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False
2026-01-09,conservative_hurdle_route,hurdle_reference,,P2|2024_latest|2026YTD,,True,False,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,00631L,benchmark_reference_path,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False
2026-01-09,dispersion_route,rs20_top3_risk_tiebreak,,P2|2024_latest|2026YTD,3491,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False
2026-01-09,hybrid_pullback_base_mega_override,pullback_repair,,P2|2024_latest|2026YTD,3711,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False
2026-01-09,market_bias_pool_trend_route,stable_strength,,P2|2024_latest|2026YTD,3491,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False
2026-01-09,pool_breadth_route,low_risk_strength,,P2|2024_latest|2026YTD,6196,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False
2026-01-16,conservative_hurdle_route,hurdle_reference,,P2|2024_latest|2026YTD,,True,False,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,00631L,benchmark_reference_path,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False
2026-01-16,dispersion_route,rs20_top3_risk_tiebreak,,P2|2024_latest|2026YTD,8131,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False
2026-01-16,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,,P2|2024_latest|2026YTD,8131,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False
2026-01-16,market_bias_pool_trend_route,stable_strength,,P2|2024_latest|2026YTD,2313,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False
2026-01-16,pool_breadth_route,low_risk_strength,,P2|2024_latest|2026YTD,3689,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False
2026-01-23,conservative_hurdle_route,rs20_top3_risk_tiebreak,,P2|2024_latest|2026YTD,3037,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False
2026-01-23,dispersion_route,rs20_top3_risk_tiebreak,,P2|2024_latest|2026YTD,3037,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False
2026-01-23,hybrid_pullback_base_mega_override,pullback_repair,,P2|2024_latest|2026YTD,3037,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False
2026-01-23,market_bias_pool_trend_route,stable_strength,,P2|2024_latest|2026YTD,3037,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False
2026-01-23,pool_breadth_route,stable_strength,,P2|2024_latest|2026YTD,3037,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False
2026-01-30,conservative_hurdle_route,rs20_top3_risk_tiebreak,,P2|2024_latest|2026YTD,3081,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False
2026-01-30,dispersion_route,rs20_top3_risk_tiebreak,,P2|2024_latest|2026YTD,3081,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False
2026-01-30,hybrid_pullback_base_mega_override,pullback_repair,,P2|2024_latest|2026YTD,3081,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False
2026-01-30,market_bias_pool_trend_route,stable_strength,,P2|2024_latest|2026YTD,2344,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False
2026-01-30,pool_breadth_route,stable_strength,,P2|2024_latest|2026YTD,2344,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False
2026-02-06,conservative_hurdle_route,hurdle_reference,,P2|2024_latest|2026YTD,8436,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False
2026-02-06,dispersion_route,rs20_top3_risk_tiebreak,,P2|2024_latest|2026YTD,5386,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False
2026-02-06,hybrid_pullback_base_mega_override,pullback_repair,,P2|2024_latest|2026YTD,6126,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False
2026-02-06,market_bias_pool_trend_route,pullback_repair,,P2|2024_latest|2026YTD,6126,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False
2026-02-06,pool_breadth_route,low_risk_strength,,P2|2024_latest|2026YTD,8436,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False
2026-02-11,conservative_hurdle_route,hurdle_reference,,P2|2024_latest|2026YTD,,True,False,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,00631L,benchmark_reference_path,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False
2026-02-11,dispersion_route,rs20_top3_risk_tiebreak,,P2|2024_latest|2026YTD,4542,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False
2026-02-11,hybrid_pullback_base_mega_override,pullback_repair,,P2|2024_latest|2026YTD,1514,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False
2026-02-11,market_bias_pool_trend_route,pullback_repair,,P2|2024_latest|2026YTD,1514,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False
2026-02-11,pool_breadth_route,low_risk_strength,,P2|2024_latest|2026YTD,1519,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False
2026-02-26,conservative_hurdle_route,rs20_top3_risk_tiebreak,,P2|2024_latest|2026YTD,7750,True,True,full_period_regime_switch_route_signal_trace,exact_full_period_source_variant_trace,stock,stock_path_materialized,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False
