snapshot_date,variant,ticker,name,market,scope_type,active_for_layer1_source_scope,selection_bucket,traded_value_5d,traded_value_20d,traded_value_60d,traded_value_rank_5d,traded_value_rank_20d,traded_value_rank_60d,rank_improvement_5d_vs_60d,top300_5d_count_last4w,buffer_candidate_rank_251_300,buffer_included_by_2in4,buffer_included_by_20d60d,pure_5d_burst_watchlist_only,listing_status,liquidity_flag,is_ky_name_proxy,instrument_type_source_quality,market_cap_rank_source_quality,event_ledger_source_quality,diagnostic_only,not_live_rule,forward_returns_live_rule_usage
2015-01-16,top250_core_conditional_buffer50,4947,F-昂寶,TPEx,active_layer1_source_scope,True,core,1295557150.0,1883966275.0,1883966275.0,93.0,123.0,123.0,30.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-16,top250_core_conditional_buffer50,5264,鎧勝-KY,TWSE,active_layer1_source_scope,True,core,1278634151.0,2426054668.0,2426054668.0,94.0,100.0,100.0,6.0,2.0,False,False,False,False,listed,pass,True,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-16,top250_core_conditional_buffer50,5483,中美晶,TPEx,active_layer1_source_scope,True,core,1257536321.0,2533522225.0,2533522225.0,95.0,98.0,98.0,3.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-16,top250_core_conditional_buffer50,8454,富邦媒,TWSE,active_layer1_source_scope,True,core,1220510458.0,2742332796.0,2742332796.0,96.0,89.0,89.0,-7.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-16,top250_core_conditional_buffer50,3019,亞光,TWSE,active_layer1_source_scope,True,core,1219183552.0,1940488532.0,1940488532.0,97.0,118.0,118.0,21.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-16,top250_core_conditional_buffer50,3490,單井,TPEx,active_layer1_source_scope,True,core,1211115646.0,2356417371.0,2356417371.0,98.0,102.0,102.0,4.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-16,top250_core_conditional_buffer50,3037,欣興,TWSE,active_layer1_source_scope,True,core,1206230768.0,1636271764.0,1636271764.0,99.0,137.0,137.0,38.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-16,top250_core_conditional_buffer50,3576,聯合再生,TWSE,active_layer1_source_scope,True,core,1201217638.0,3220130801.0,3220130801.0,100.0,74.0,74.0,-26.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-16,top250_core_conditional_buffer50,5351,鈺創,TPEx,active_layer1_source_scope,True,core,1196098521.0,2463261632.0,2463261632.0,101.0,99.0,99.0,-2.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-16,top250_core_conditional_buffer50,2885,元大金,TWSE,active_layer1_source_scope,True,core,1146226683.0,2919989006.0,2919989006.0,102.0,81.0,81.0,-21.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-16,top250_core_conditional_buffer50,5478,智冠,TPEx,active_layer1_source_scope,True,core,1124229620.0,1918933963.0,1918933963.0,103.0,121.0,121.0,18.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-16,top250_core_conditional_buffer50,6244,茂迪,TPEx,active_layer1_source_scope,True,core,1119408151.0,3885993710.0,3885993710.0,104.0,58.0,58.0,-46.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-16,top250_core_conditional_buffer50,3260,威剛,TPEx,active_layer1_source_scope,True,core,1116010428.0,1826139324.0,1826139324.0,105.0,128.0,128.0,23.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-16,top250_core_conditional_buffer50,2887,台新新光金,TWSE,active_layer1_source_scope,True,core,1109794234.0,2322503531.0,2322503531.0,106.0,104.0,104.0,-2.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-16,top250_core_conditional_buffer50,2062,橋椿,TWSE,active_layer1_source_scope,True,core,1104457616.0,1254713941.0,1254713941.0,107.0,176.0,176.0,69.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-16,top250_core_conditional_buffer50,3017,奇鋐,TWSE,active_layer1_source_scope,True,core,1100273998.0,2311711789.0,2311711789.0,108.0,105.0,105.0,-3.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-16,top250_core_conditional_buffer50,1795,美時,TPEx,active_layer1_source_scope,True,core,1090129874.0,2789645003.0,2789645003.0,109.0,86.0,86.0,-23.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-16,top250_core_conditional_buffer50,3189,景碩,TWSE,active_layer1_source_scope,True,core,1068365392.0,2078146296.0,2078146296.0,110.0,108.0,108.0,-2.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-16,top250_core_conditional_buffer50,2313,華通,TWSE,active_layer1_source_scope,True,core,1050897890.0,1772735416.0,1772735416.0,111.0,131.0,131.0,20.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-16,top250_core_conditional_buffer50,2884,玉山金,TWSE,active_layer1_source_scope,True,core,1041983919.0,1850519253.0,1850519253.0,112.0,125.0,125.0,13.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-16,top250_core_conditional_buffer50,6414,樺漢,TWSE,active_layer1_source_scope,True,core,1011818629.0,2190870458.0,2190870458.0,113.0,107.0,107.0,-6.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-16,top250_core_conditional_buffer50,3498,陽程,TPEx,active_layer1_source_scope,True,core,995906921.0,1571025665.0,1571025665.0,114.0,143.0,143.0,29.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-16,top250_core_conditional_buffer50,8936,國統,TPEx,active_layer1_source_scope,True,core,994151587.0,2213257371.0,2213257371.0,115.0,106.0,106.0,-9.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-16,top250_core_conditional_buffer50,8016,矽創,TWSE,active_layer1_source_scope,True,core,991671477.0,1655133312.0,1655133312.0,116.0,136.0,136.0,20.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-16,top250_core_conditional_buffer50,6505,台塑化,TWSE,active_layer1_source_scope,True,core,978548974.0,2035815923.0,2035815923.0,117.0,111.0,111.0,-6.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-16,top250_core_conditional_buffer50,2890,永豐金,TWSE,active_layer1_source_scope,True,core,973108767.0,1925016412.0,1925016412.0,118.0,119.0,119.0,1.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-16,top250_core_conditional_buffer50,3533,嘉澤,TWSE,active_layer1_source_scope,True,core,942574397.0,1991292664.0,1991292664.0,119.0,115.0,115.0,-4.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-16,top250_core_conditional_buffer50,4162,智擎,TPEx,active_layer1_source_scope,True,core,939893248.0,4126685804.0,4126685804.0,120.0,53.0,53.0,-67.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-16,top250_core_conditional_buffer50,2542,興富發,TWSE,active_layer1_source_scope,True,core,934654993.0,1609385244.0,1609385244.0,121.0,140.0,140.0,19.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-16,top250_core_conditional_buffer50,3552,同致,TPEx,active_layer1_source_scope,True,core,914417545.0,1540334939.0,1540334939.0,122.0,147.0,147.0,25.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-16,top250_core_conditional_buffer50,9914,美利達,TWSE,active_layer1_source_scope,True,core,901624883.0,1608953484.0,1608953484.0,123.0,141.0,141.0,18.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-16,top250_core_conditional_buffer50,8234,新漢,TPEx,active_layer1_source_scope,True,core,877553099.0,1871978697.0,1871978697.0,124.0,124.0,124.0,0.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-16,top250_core_conditional_buffer50,8046,南電,TWSE,active_layer1_source_scope,True,core,865758810.0,1277606142.0,1277606142.0,125.0,171.0,171.0,46.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-16,top250_core_conditional_buffer50,6282,康舒,TWSE,active_layer1_source_scope,True,core,855600878.0,1200628798.0,1200628798.0,126.0,179.0,179.0,53.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-16,top250_core_conditional_buffer50,6239,力成,TWSE,active_layer1_source_scope,True,core,851021546.0,1921712747.0,1921712747.0,127.0,120.0,120.0,-7.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-16,top250_core_conditional_buffer50,2227,裕日車,TWSE,active_layer1_source_scope,True,core,848491778.0,1277471066.0,1277471066.0,128.0,172.0,172.0,44.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-16,top250_core_conditional_buffer50,6121,新普,TPEx,active_layer1_source_scope,True,core,842398479.0,1331448765.0,1331448765.0,129.0,162.0,162.0,33.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-16,top250_core_conditional_buffer50,2231,為升,TWSE,active_layer1_source_scope,True,core,838882624.0,1539222938.0,1539222938.0,130.0,148.0,148.0,18.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-16,top250_core_conditional_buffer50,2499,東貝,TWSE,active_layer1_source_scope,True,core,831411082.0,1401274076.0,1401274076.0,131.0,155.0,155.0,24.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-16,top250_core_conditional_buffer50,1477,聚陽,TWSE,active_layer1_source_scope,True,core,830592374.0,2601644587.0,2601644587.0,132.0,94.0,94.0,-38.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-16,top250_core_conditional_buffer50,9938,百和,TWSE,active_layer1_source_scope,True,core,828338462.0,1732245269.0,1732245269.0,133.0,132.0,132.0,-1.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-16,top250_core_conditional_buffer50,3057,喬鼎,TWSE,active_layer1_source_scope,True,core,824807611.0,1194366416.0,1194366416.0,134.0,180.0,180.0,46.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-16,top250_core_conditional_buffer50,3653,健策,TWSE,active_layer1_source_scope,True,core,821924151.0,1028048954.0,1028048954.0,135.0,205.0,205.0,70.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-16,top250_core_conditional_buffer50,3545,敦泰,TWSE,active_layer1_source_scope,True,core,800497368.0,2031409601.0,2031409601.0,136.0,112.0,112.0,-24.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-16,top250_core_conditional_buffer50,5263,智崴,TPEx,active_layer1_source_scope,True,core,798319985.0,1850331033.0,1850331033.0,137.0,126.0,126.0,-11.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-16,top250_core_conditional_buffer50,2387,精元,TWSE,active_layer1_source_scope,True,core,797328624.0,2856861728.0,2856861728.0,138.0,83.0,83.0,-55.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-16,top250_core_conditional_buffer50,2449,京元電子,TWSE,active_layer1_source_scope,True,core,782576410.0,2351317281.0,2351317281.0,139.0,103.0,103.0,-36.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-16,top250_core_conditional_buffer50,3078,僑威,TPEx,active_layer1_source_scope,True,core,772709907.0,1159302140.0,1159302140.0,140.0,184.0,184.0,44.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-16,top250_core_conditional_buffer50,3264,欣銓,TPEx,active_layer1_source_scope,True,core,769683211.0,1582383093.0,1582383093.0,141.0,142.0,142.0,1.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-16,top250_core_conditional_buffer50,2888,新光金,TWSE,active_layer1_source_scope,True,core,768890340.0,1512871683.0,1512871683.0,142.0,152.0,152.0,10.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-16,top250_core_conditional_buffer50,3504,揚明光,TWSE,active_layer1_source_scope,True,core,767606001.0,1046880083.0,1046880083.0,143.0,200.0,200.0,57.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
