signal_date,state_start_date,state_end_date,holding_ticker,holding_asset_type,state_reason,c2_market_health_gate,raw_consensus4_exception_active,exception_allowed_by_c2,transition_action,previous_ticker,adjusted_entry_price,adjusted_exit_price,adjusted_interval_return,adjusted_path_ready,unadjusted_entry_price,unadjusted_exit_price,unadjusted_interval_return,unadjusted_comparator_ready,transition_cost_rate,net_adjusted_interval_return_after_transition_cost,net_unadjusted_interval_return_after_transition_cost,net_equity_after_cost_adjusted_path,net_equity_after_cost_unadjusted_comparator,adjusted_source_quality,unadjusted_source_quality,blocked_reason,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage,0050_above_ma60_flag,0050_return_20d,0050_return_40d,diagnostic_notional_twd,sell_fee_twd,buy_fee_twd,securities_transaction_tax_twd,total_transition_cost_twd,cost_model_status,cost_model_version,gross_equity_adjusted_path,gross_drawdown_adjusted_path,net_drawdown_adjusted_path,cash_condition_status
2020-01-03,2020-01-06,2020-01-13,00631L,etf,hold_00631L_base_no_consensus4_exception,True,False,False,hold_same_state_no_trade,00631L,2.415910005569458,2.4795498847961426,0.026341990835740514,True,2.415910005569458,2.4795498847961426,0.026341990835740514,True,0.0,0.026341990835740514,0.026341990835740514,3.2600488916327226,4.207826486550433,benchmark_features_adjusted_close_exact_reference,benchmark_features_adjusted_close_exact_reference,,True,False,False,False,False,False,False,False,True,False,,,,1000000.0,0.0,0.0,0.0,0.0,applied_local_ep05_TaiwanCostModel_unit_notional_transition_cost,taiwan_standard_fee_tax_v1,3.6153171671485946,0.0,0.0,blocked_no_bear_cash_classifier
2020-01-10,2020-01-13,2020-01-20,3260,stock,c2_gate_allows_consensus4_exception,True,True,True,base_00631L_to_stock_exception,00631L,56.21681213378906,76.0,0.3519087460727832,True,76.0,76.0,0.0,True,0.00385,0.3467038974004031,-0.00385000000000002,4.390320548077652,4.191626354577213,local_cache_adjusted_close_bounded_selected_ticker_attempt,official_unadjusted_ohlcv_tpex_trading_stock,,True,False,False,False,False,False,False,False,True,False,,,,1000000.0,1425.0,1425.0,1000.0,3850.0,applied_local_ep05_TaiwanCostModel_unit_notional_transition_cost,taiwan_standard_fee_tax_v1,4.8875788980952635,0.0,0.0,blocked_no_bear_cash_classifier
2020-01-17,2020-01-20,2020-01-30,00631L,etf,hold_00631L_base_no_consensus4_exception,False,False,False,stock_exception_to_base_00631L,3260,2.481820106506348,2.193180084228516,-0.11630175028445144,True,2.481820106506348,2.193180084228516,-0.11630175028445144,True,0.00585,-0.12147138504528743,-0.12147138504528743,3.857022230309874,3.68246369569439,benchmark_features_adjusted_close_exact_reference,benchmark_features_adjusted_close_exact_reference,,True,False,False,False,False,False,False,False,True,False,,,,1000000.0,1425.0,1425.0,3000.0,5850.0,applied_local_ep05_TaiwanCostModel_unit_notional_transition_cost,taiwan_standard_fee_tax_v1,4.319144917593434,-0.11630175028445144,-0.12147138504528743,blocked_no_bear_cash_classifier
2020-01-20,2020-01-30,2020-02-03,00631L,etf,hold_00631L_base_no_consensus4_exception,True,False,False,hold_same_state_no_trade,00631L,2.193180084228516,2.177730083465576,-0.007044565502871025,True,2.193180084228516,2.177730083465576,-0.007044565502871025,True,0.0,-0.007044565502871025,-0.007044565502871025,3.8298511845624263,3.6565223389781263,benchmark_features_adjusted_close_exact_reference,benchmark_features_adjusted_close_exact_reference,,True,False,False,False,False,False,False,False,True,False,,,,1000000.0,0.0,0.0,0.0,0.0,applied_local_ep05_TaiwanCostModel_unit_notional_transition_cost,taiwan_standard_fee_tax_v1,4.288718418305054,-0.12252702048934516,-0.1276602374194824,blocked_no_bear_cash_classifier
2020-01-31,2020-02-03,2020-02-10,00631L,etf,hold_00631L_base_no_consensus4_exception,False,False,False,hold_same_state_no_trade,00631L,2.177730083465576,2.261359930038452,0.038402301188671606,True,2.177730083465576,2.261359930038452,0.038402301188671606,True,0.0,0.038402301188671606,0.038402301188671606,3.9769262832597834,3.7969412111426704,benchmark_features_adjusted_close_exact_reference,benchmark_features_adjusted_close_exact_reference,,True,False,False,False,False,False,False,False,True,False,,,,1000000.0,0.0,0.0,0.0,0.0,applied_local_ep05_TaiwanCostModel_unit_notional_transition_cost,taiwan_standard_fee_tax_v1,4.453415074718208,-0.08883003884525587,-0.09416038311801112,blocked_no_bear_cash_classifier
2020-02-07,2020-02-10,2020-02-17,00631L,etf,hold_00631L_base_no_consensus4_exception,False,False,False,hold_same_state_no_trade,00631L,2.261359930038452,2.338639974594116,0.03417414606543856,True,2.261359930038452,2.338639974594116,0.03417414606543856,True,0.0,0.03417414606543856,0.03417414606543856,4.112834342955385,3.9266984346941434,benchmark_features_adjusted_close_exact_reference,benchmark_features_adjusted_close_exact_reference,,True,False,False,False,False,False,False,False,True,False,,,,1000000.0,0.0,0.0,0.0,0.0,applied_local_ep05_TaiwanCostModel_unit_notional_transition_cost,taiwan_standard_fee_tax_v1,4.605606731971654,-0.05769158350231374,-0.06320408773882502,blocked_no_bear_cash_classifier
2020-02-14,2020-02-17,2020-02-24,00631L,etf,hold_00631L_base_no_consensus4_exception,True,False,False,hold_same_state_no_trade,00631L,2.338639974594116,2.2368199825286865,-0.04353812180222438,True,2.338639974594116,2.2368199825286865,-0.04353812180222438,True,0.0,-0.04353812180222438,-0.04353812180222438,3.9337692603794223,3.7557373599638257,benchmark_features_adjusted_close_exact_reference,benchmark_features_adjusted_close_exact_reference,,True,False,False,False,False,False,False,False,True,False,,,,1000000.0,0.0,0.0,0.0,0.0,applied_local_ep05_TaiwanCostModel_unit_notional_transition_cost,taiwan_standard_fee_tax_v1,4.405087265101927,-0.09871792211505126,-0.103990422270678,blocked_no_bear_cash_classifier
2020-02-21,2020-02-24,2020-03-02,00631L,etf,consensus4_exception_blocked_by_c2_market_health_gate,False,True,False,hold_same_state_no_trade,00631L,2.2368199825286865,2.108180046081543,-0.05751018743212333,True,2.2368199825286865,2.108180046081543,-0.05751018743212333,True,0.0,-0.05751018743212333,-0.05751018743212333,3.7075374529002767,3.539744200446478,benchmark_features_adjusted_close_exact_reference,benchmark_features_adjusted_close_exact_reference,,True,False,False,False,False,False,False,False,True,False,,,,1000000.0,0.0,0.0,0.0,0.0,applied_local_ep05_TaiwanCostModel_unit_notional_transition_cost,taiwan_standard_fee_tax_v1,4.151749870831056,-0.15055082334342829,-0.15552010102686897,blocked_no_bear_cash_classifier
2020-02-27,2020-03-02,2020-03-09,00631L,etf,hold_00631L_base_no_consensus4_exception,False,False,False,hold_same_state_no_trade,00631L,2.108180046081543,2.016819953918457,-0.04333600079978761,True,2.108180046081543,2.016819953918457,-0.04333600079978761,True,0.0,-0.04333600079978761,-0.04333600079978761,3.5468676068761478,3.386345842944886,benchmark_features_adjusted_close_exact_reference,benchmark_features_adjusted_close_exact_reference,,True,False,False,False,False,False,False,False,True,False,,,,1000000.0,0.0,0.0,0.0,0.0,applied_local_ep05_TaiwanCostModel_unit_notional_transition_cost,taiwan_standard_fee_tax_v1,3.971829635108203,-0.1873625535423964,-0.19211648260417313,blocked_no_bear_cash_classifier
2020-03-06,2020-03-09,2020-03-16,00631L,etf,hold_00631L_base_no_consensus4_exception,False,False,False,hold_same_state_no_trade,00631L,2.016819953918457,1.5740900039672852,-0.21951882670091438,True,2.016819953918457,1.5740900039672852,-0.21951882670091438,True,0.0,-0.21951882670091438,-0.21951882670091438,2.7682633913512156,2.6429791766981054,benchmark_features_adjusted_close_exact_reference,benchmark_features_adjusted_close_exact_reference,,True,False,False,False,False,False,False,False,True,False,,,,1000000.0,0.0,0.0,0.0,0.0,applied_local_ep05_TaiwanCostModel_unit_notional_transition_cost,taiwan_standard_fee_tax_v1,3.0999382537533293,-0.3657517723219966,-0.3694621244539128,blocked_no_bear_cash_classifier
2020-03-13,2020-03-16,2020-03-23,00631L,etf,hold_00631L_base_no_consensus4_exception,False,False,False,hold_same_state_no_trade,00631L,1.5740900039672852,1.2840900421142578,-0.18423340541018673,True,1.5740900039672852,1.2840900421142578,-0.18423340541018673,True,0.0,-0.18423340541018673,-0.18423340541018673,2.2582567996902285,2.1560541225468017,benchmark_features_adjusted_close_exact_reference,benchmark_features_adjusted_close_exact_reference,,True,False,False,False,False,False,False,False,True,False,,,,1000000.0,0.0,0.0,0.0,0.0,applied_local_ep05_TaiwanCostModel_unit_notional_transition_cost,taiwan_standard_fee_tax_v1,2.528826072703046,-0.48260148318249063,-0.48562826450587304,blocked_no_bear_cash_classifier
2020-03-20,2020-03-23,2020-03-30,00631L,etf,hold_00631L_base_no_consensus4_exception,False,False,False,hold_same_state_no_trade,00631L,1.2840900421142578,1.5318200588226318,0.19292262114305148,True,1.2840900421142578,1.5318200588226318,0.19292262114305148,True,0.0,0.19292262114305148,0.19292262114305148,2.693925620700586,2.5720057351948125,benchmark_features_adjusted_close_exact_reference,benchmark_features_adjusted_close_exact_reference,,True,False,False,False,False,False,False,False,True,False,,,,1000000.0,0.0,0.0,0.0,0.0,applied_local_ep05_TaiwanCostModel_unit_notional_transition_cost,taiwan_standard_fee_tax_v1,3.0166938270638064,-0.3827836051425295,-0.38639432105244575,blocked_no_bear_cash_classifier
2020-03-27,2020-03-30,2020-04-06,00631L,etf,hold_00631L_base_no_consensus4_exception,False,False,False,hold_same_state_no_trade,00631L,1.5318200588226318,1.6050000190734863,0.04777320928092643,True,1.5318200588226318,1.6050000190734863,0.04777320928092643,True,0.0,0.04777320928092643,0.04777320928092643,2.8226230931655647,2.6948787034540174,benchmark_features_adjusted_close_exact_reference,benchmark_features_adjusted_close_exact_reference,,True,False,False,False,False,False,False,False,True,False,,,,1000000.0,0.0,0.0,0.0,0.0,applied_local_ep05_TaiwanCostModel_unit_notional_transition_cost,taiwan_standard_fee_tax_v1,3.1608109726006046,-0.3532971971393847,-0.35708040853611933,blocked_no_bear_cash_classifier
2020-04-01,2020-04-06,2020-04-13,00631L,etf,hold_00631L_base_no_consensus4_exception,False,False,False,hold_same_state_no_trade,00631L,1.6050000190734863,1.6940900087356567,0.05550778106133558,True,1.6050000190734863,1.6940900087356567,0.05550778106133558,True,0.0,0.05550778106133558,0.05550778106133558,2.9793006378396685,2.8444654405121987,benchmark_features_adjusted_close_exact_reference,benchmark_features_adjusted_close_exact_reference,,True,False,False,False,False,False,False,False,True,False,,,,1000000.0,0.0,0.0,0.0,0.0,applied_local_ep05_TaiwanCostModel_unit_notional_transition_cost,taiwan_standard_fee_tax_v1,3.336260576043986,-0.3174001595464456,-0.321393368613099,blocked_no_bear_cash_classifier
2020-04-10,2020-04-13,2020-04-20,00631L,etf,hold_00631L_base_no_consensus4_exception,False,False,False,hold_same_state_no_trade,00631L,1.6940900087356567,1.8763600587844849,0.10759171538049572,True,1.6940900087356567,1.8763600587844849,0.10759171538049572,True,0.0,0.10759171538049572,0.10759171538049572,3.2998487040990434,3.1505063565974436,benchmark_features_adjusted_close_exact_reference,benchmark_features_adjusted_close_exact_reference,,True,False,False,False,False,False,False,False,True,False,,,,1000000.0,0.0,0.0,0.0,0.0,applied_local_ep05_TaiwanCostModel_unit_notional_transition_cost,taiwan_standard_fee_tax_v1,3.6952145743768794,-0.24395807179359497,-0.24838091707360255,blocked_no_bear_cash_classifier
2020-04-17,2020-04-20,2020-04-27,00631L,etf,consensus4_exception_blocked_by_c2_market_health_gate,False,True,False,hold_same_state_no_trade,00631L,1.8763600587844849,1.889549970626831,0.007029520683194734,True,1.8763600587844849,1.889549970626831,0.007029520683194734,True,0.0,0.007029520683194734,0.007029520683194734,3.323045058815921,3.1726529061936817,benchmark_features_adjusted_close_exact_reference,benchmark_features_adjusted_close_exact_reference,,True,False,False,False,False,False,False,False,True,False,,,,1000000.0,0.0,0.0,0.0,0.0,applied_local_ep05_TaiwanCostModel_unit_notional_transition_cost,taiwan_standard_fee_tax_v1,3.7211901616563043,-0.23864345942190557,-0.24309739518428752,blocked_no_bear_cash_classifier
2020-04-24,2020-04-27,2020-05-04,00631L,etf,hold_00631L_base_no_consensus4_exception,False,False,False,hold_same_state_no_trade,00631L,1.889549970626831,1.917269945144653,0.014670146304003984,True,1.889549970626831,1.917269945144653,0.014670146304003984,True,0.0,0.014670146304003984,0.014670146304003984,3.371794616003548,3.2191961884993665,benchmark_features_adjusted_close_exact_reference,benchmark_features_adjusted_close_exact_reference,,True,False,False,False,False,False,False,False,True,False,,,,1000000.0,0.0,0.0,0.0,0.0,applied_local_ep05_TaiwanCostModel_unit_notional_transition_cost,taiwan_standard_fee_tax_v1,3.7757805657528225,-0.22747424758211465,-0.23199352323375932,blocked_no_bear_cash_classifier
2020-04-30,2020-05-04,2020-05-11,00631L,etf,hold_00631L_base_no_consensus4_exception,False,False,False,hold_same_state_no_trade,00631L,1.917269945144653,2.0395500659942627,0.06377824946313648,True,1.917269945144653,2.0395500659942627,0.06377824946313648,True,0.0,0.06377824946313648,0.06377824946313648,3.586841774161483,3.4245108860802573,benchmark_features_adjusted_close_exact_reference,benchmark_features_adjusted_close_exact_reference,,True,False,False,False,False,False,False,False,True,False,,,,1000000.0,0.0,0.0,0.0,0.0,applied_local_ep05_TaiwanCostModel_unit_notional_transition_cost,taiwan_standard_fee_tax_v1,4.016593240593469,-0.17820390742770942,-0.1830114145692574,blocked_no_bear_cash_classifier
2020-05-08,2020-05-11,2020-05-18,00631L,etf,hold_00631L_base_no_consensus4_exception,False,False,False,hold_same_state_no_trade,00631L,2.0395500659942627,1.9495500326156616,-0.04412739597776283,True,2.0395500659942627,1.9495500326156616,-0.04412739597776283,True,0.0,-0.04412739597776283,-0.04412739597776283,3.428563786883478,3.2733961381800345,benchmark_features_adjusted_close_exact_reference,benchmark_features_adjusted_close_exact_reference,,True,False,False,False,False,False,False,False,True,False,,,,1000000.0,0.0,0.0,0.0,0.0,applied_local_ep05_TaiwanCostModel_unit_notional_transition_cost,taiwan_standard_fee_tax_v1,3.8393514401841955,-0.21446762901762517,-0.21906299338787216,blocked_no_bear_cash_classifier
2020-05-15,2020-05-18,2020-05-25,00631L,etf,hold_00631L_base_no_consensus4_exception,True,False,False,hold_same_state_no_trade,00631L,1.9495500326156616,1.9931800365448,0.022379525120779453,True,1.9495500326156616,1.9931800365448,0.022379525120779453,True,0.0,0.022379525120779453,0.022379525120779453,3.5052934162802316,3.346653189284697,benchmark_features_adjusted_close_exact_reference,benchmark_features_adjusted_close_exact_reference,,True,False,False,False,False,False,False,False,True,False,,,,1000000.0,0.0,0.0,0.0,0.0,applied_local_ep05_TaiwanCostModel_unit_notional_transition_cost,taiwan_standard_fee_tax_v1,3.9252743021872987,-0.1968877875880396,-0.2015859940306497,blocked_no_bear_cash_classifier
2020-05-22,2020-05-25,2020-06-01,00631L,etf,hold_00631L_base_no_consensus4_exception,True,False,False,hold_same_state_no_trade,00631L,1.9931800365448,2.0709099769592285,0.03899795251269644,True,1.9931800365448,2.0709099769592285,0.03899795251269644,True,0.0,0.03899795251269644,0.03899795251269644,3.6419926824713955,3.477165811436886,benchmark_features_adjusted_close_exact_reference,benchmark_features_adjusted_close_exact_reference,,True,False,False,False,False,False,False,False,True,False,,,,1000000.0,0.0,0.0,0.0,0.0,applied_local_ep05_TaiwanCostModel_unit_notional_transition_cost,taiwan_standard_fee_tax_v1,4.078351963023307,-0.16556805566603128,-0.17044948254038528,blocked_no_bear_cash_classifier
2020-05-29,2020-06-01,2020-06-08,00631L,etf,hold_00631L_base_no_consensus4_exception,False,False,False,hold_same_state_no_trade,00631L,2.0709099769592285,2.2704501152038574,0.09635384466958774,True,2.0709099769592285,2.2704501152038574,0.09635384466958774,True,0.0,0.09635384466958774,0.09635384466958774,3.9929126796860195,3.8122041059224765,benchmark_features_adjusted_close_exact_reference,benchmark_features_adjusted_close_exact_reference,,True,False,False,False,False,False,False,False,True,False,,,,1000000.0,0.0,0.0,0.0,0.0,applied_local_ep05_TaiwanCostModel_unit_notional_transition_cost,taiwan_standard_fee_tax_v1,4.471316854576363,-0.08516732971433394,-0.0905191008355054,blocked_no_bear_cash_classifier
2020-06-05,2020-06-08,2020-06-15,00631L,etf,hold_00631L_base_no_consensus4_exception,True,False,False,hold_same_state_no_trade,00631L,2.2704501152038574,2.146820068359375,-0.05445177853351868,True,2.2704501152038574,2.146820068359375,-0.05445177853351868,True,0.0,-0.05445177853351868,-0.05445177853351868,3.7754914827480777,3.6046228122222153,benchmark_features_adjusted_close_exact_reference,benchmark_features_adjusted_close_exact_reference,,True,False,False,False,False,False,False,False,True,False,,,,1000000.0,0.0,0.0,0.0,0.0,applied_local_ep05_TaiwanCostModel_unit_notional_transition_cost,taiwan_standard_fee_tax_v1,4.227845699457782,-0.13498159567195656,-0.14004195333727587,blocked_no_bear_cash_classifier
2020-06-12,2020-06-15,2020-06-22,00631L,etf,hold_00631L_base_no_consensus4_exception,True,False,False,hold_same_state_no_trade,00631L,2.146820068359375,2.279550075531006,0.061826330547144925,True,2.146820068359375,2.279550075531006,0.061826330547144925,True,0.0,0.061826330547144925,0.061826330547144925,4.008916267138391,3.8274834137084452,benchmark_features_adjusted_close_exact_reference,benchmark_features_adjusted_close_exact_reference,,True,False,False,False,False,False,False,False,True,False,,,,1000000.0,0.0,0.0,0.0,0.0,applied_local_ep05_TaiwanCostModel_unit_notional_transition_cost,taiwan_standard_fee_tax_v1,4.489237885174783,-0.08150068187660708,-0.0868739028876292,blocked_no_bear_cash_classifier
2020-06-19,2020-06-22,2020-06-29,00631L,etf,hold_00631L_base_no_consensus4_exception,True,False,False,hold_same_state_no_trade,00631L,2.279550075531006,2.259550094604492,-0.00877365281034892,True,2.279550075531006,2.259550094604492,-0.00877365281034892,True,0.0,-0.00877365281034892,-0.00877365281034892,3.9737434276647585,3.793902403099198,benchmark_features_adjusted_close_exact_reference,benchmark_features_adjusted_close_exact_reference,,True,False,False,False,False,False,False,False,True,False,,,,1000000.0,0.0,0.0,0.0,0.0,applied_local_ep05_TaiwanCostModel_unit_notional_transition_cost,taiwan_standard_fee_tax_v1,4.449850870587195,-0.08955927600036395,-0.09488535423576205,blocked_no_bear_cash_classifier
