decision_date,ticker,horizon_td,reason
2026-03-19,4971,20,exit_official_raw_close_missing_or_not_tradable
2026-03-19,4971,40,exit_official_raw_close_missing_or_not_tradable
2026-03-20,4971,5,exit_official_raw_close_missing_or_not_tradable
2026-03-20,4971,10,exit_official_raw_close_missing_or_not_tradable
2026-03-20,4971,20,exit_official_raw_close_missing_or_not_tradable
2026-03-20,4971,40,exit_official_raw_close_missing_or_not_tradable
2026-03-30,4971,5,entry_official_raw_close_missing_or_not_tradable
2026-03-30,4971,10,entry_official_raw_close_missing_or_not_tradable
2026-03-30,4971,20,entry_official_raw_close_missing_or_not_tradable
2026-03-30,4971,40,entry_official_raw_close_missing_or_not_tradable
2026-03-31,4971,5,entry_official_raw_close_missing_or_not_tradable
2026-03-31,4971,10,entry_official_raw_close_missing_or_not_tradable
2026-03-31,4971,20,entry_official_raw_close_missing_or_not_tradable
2026-03-31,4971,40,entry_official_raw_close_missing_or_not_tradable
2026-04-01,4971,5,entry_official_raw_close_missing_or_not_tradable
2026-04-01,4971,10,entry_official_raw_close_missing_or_not_tradable
2026-04-01,4971,20,entry_official_raw_close_missing_or_not_tradable
2026-04-01,4971,40,entry_official_raw_close_missing_or_not_tradable
2026-04-02,4971,5,entry_official_raw_close_missing_or_not_tradable
2026-04-02,4971,10,entry_official_raw_close_missing_or_not_tradable
2026-04-02,4971,20,entry_official_raw_close_missing_or_not_tradable
2026-04-02,4971,40,entry_official_raw_close_missing_or_not_tradable
2026-04-13,4973,40,exit_official_raw_close_missing_or_not_tradable
2026-04-14,4973,40,exit_official_raw_close_missing_or_not_tradable
2026-04-15,4973,40,exit_official_raw_close_missing_or_not_tradable
2026-04-16,4973,40,exit_official_raw_close_missing_or_not_tradable
2026-04-17,4973,40,exit_official_raw_close_missing_or_not_tradable
2026-06-01,4973,5,entry_official_raw_close_missing_or_not_tradable
2026-06-01,4973,10,entry_official_raw_close_missing_or_not_tradable
2026-06-01,4973,20,entry_official_raw_close_missing_or_not_tradable
2026-06-01,4973,40,entry_official_raw_close_missing_or_not_tradable
2026-06-02,4973,5,entry_official_raw_close_missing_or_not_tradable
2026-06-02,4973,10,entry_official_raw_close_missing_or_not_tradable
2026-06-02,4973,20,entry_official_raw_close_missing_or_not_tradable
2026-06-02,4973,40,entry_official_raw_close_missing_or_not_tradable
2026-06-03,4973,5,entry_official_raw_close_missing_or_not_tradable
2026-06-03,4973,10,entry_official_raw_close_missing_or_not_tradable
2026-06-03,4973,20,entry_official_raw_close_missing_or_not_tradable
2026-06-03,4973,40,entry_official_raw_close_missing_or_not_tradable
2026-06-04,4973,5,entry_official_raw_close_missing_or_not_tradable
2026-06-04,4973,10,entry_official_raw_close_missing_or_not_tradable
2026-06-04,4973,20,entry_official_raw_close_missing_or_not_tradable
2026-06-04,4973,40,entry_official_raw_close_missing_or_not_tradable
2026-06-05,4973,5,entry_official_raw_close_missing_or_not_tradable
2026-06-05,4973,10,entry_official_raw_close_missing_or_not_tradable
2026-06-05,4973,20,entry_official_raw_close_missing_or_not_tradable
2026-06-05,4973,40,entry_official_raw_close_missing_or_not_tradable
2025-01-13,4974,40,exit_official_raw_close_missing_or_not_tradable
2025-01-14,4974,40,exit_official_raw_close_missing_or_not_tradable
2025-01-15,4974,20,exit_official_raw_close_missing_or_not_tradable
2025-01-15,4974,40,exit_official_raw_close_missing_or_not_tradable
2025-01-16,4974,20,exit_official_raw_close_missing_or_not_tradable
2025-01-16,4974,40,exit_official_raw_close_missing_or_not_tradable
2025-01-17,4974,20,exit_official_raw_close_missing_or_not_tradable
2025-01-17,4974,40,exit_official_raw_close_missing_or_not_tradable
2025-01-20,4974,20,exit_official_raw_close_missing_or_not_tradable
2025-01-20,4974,40,exit_official_raw_close_missing_or_not_tradable
2025-01-21,4974,20,exit_official_raw_close_missing_or_not_tradable
2025-01-21,4974,40,exit_official_raw_close_missing_or_not_tradable
2025-01-22,4974,20,exit_official_raw_close_missing_or_not_tradable
2025-01-22,4974,40,exit_official_raw_close_missing_or_not_tradable
2025-02-03,4974,20,exit_official_raw_close_missing_or_not_tradable
2025-02-03,4974,40,exit_official_raw_close_missing_or_not_tradable
2025-02-04,4974,20,exit_official_raw_close_missing_or_not_tradable
2025-02-04,4974,40,exit_official_raw_close_missing_or_not_tradable
2025-02-05,4974,20,exit_official_raw_close_missing_or_not_tradable
2025-02-05,4974,40,exit_official_raw_close_missing_or_not_tradable
2025-02-06,4974,20,exit_official_raw_close_missing_or_not_tradable
2025-02-06,4974,40,exit_official_raw_close_missing_or_not_tradable
2025-02-07,4974,10,exit_official_raw_close_missing_or_not_tradable
2025-02-07,4974,20,exit_official_raw_close_missing_or_not_tradable
2025-02-07,4974,40,exit_official_raw_close_missing_or_not_tradable
2023-10-02,4977,5,entry_official_raw_close_missing_or_not_tradable
2023-10-02,4977,10,entry_official_raw_close_missing_or_not_tradable
2023-10-02,4977,20,entry_official_raw_close_missing_or_not_tradable
2023-10-02,4977,40,entry_official_raw_close_missing_or_not_tradable
2023-10-03,4977,5,entry_official_raw_close_missing_or_not_tradable
2023-10-03,4977,10,entry_official_raw_close_missing_or_not_tradable
2023-10-03,4977,20,entry_official_raw_close_missing_or_not_tradable
2023-10-03,4977,40,entry_official_raw_close_missing_or_not_tradable
2025-06-23,4977,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-24,4977,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-25,4977,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-26,4977,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-27,4977,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-30,4977,40,intermediate_adjusted_missing_on_official_trading_day
2025-07-01,4977,40,intermediate_adjusted_missing_on_official_trading_day
2025-07-02,4977,40,intermediate_adjusted_missing_on_official_trading_day
2025-07-03,4977,20,exit_adjusted_analysis_missing
2025-07-03,4977,40,intermediate_adjusted_missing_on_official_trading_day
2025-07-04,4977,20,intermediate_adjusted_missing_on_official_trading_day
2025-07-04,4977,40,intermediate_adjusted_missing_on_official_trading_day
2025-07-14,4977,20,intermediate_adjusted_missing_on_official_trading_day
2025-07-14,4977,40,exit_official_raw_close_missing_or_not_tradable
2025-07-15,4977,20,intermediate_adjusted_missing_on_official_trading_day
2025-07-15,4977,40,exit_official_raw_close_missing_or_not_tradable
2025-07-16,4977,20,intermediate_adjusted_missing_on_official_trading_day
2025-07-16,4977,40,exit_official_raw_close_missing_or_not_tradable
2025-07-17,4977,10,exit_adjusted_analysis_missing
2025-07-17,4977,20,intermediate_adjusted_missing_on_official_trading_day
2025-07-17,4977,40,exit_official_raw_close_missing_or_not_tradable
2025-07-18,4977,10,intermediate_adjusted_missing_on_official_trading_day
2025-07-18,4977,20,intermediate_adjusted_missing_on_official_trading_day
2025-07-18,4977,40,exit_official_raw_close_missing_or_not_tradable
2025-08-04,4977,40,exit_official_raw_close_missing_or_not_tradable
2025-08-05,4977,40,exit_official_raw_close_missing_or_not_tradable
2025-08-06,4977,40,exit_official_raw_close_missing_or_not_tradable
2025-08-07,4977,40,exit_official_raw_close_missing_or_not_tradable
2025-08-08,4977,20,exit_official_raw_close_missing_or_not_tradable
2025-08-08,4977,40,exit_official_raw_close_missing_or_not_tradable
2025-08-25,4977,10,exit_official_raw_close_missing_or_not_tradable
2025-08-25,4977,20,exit_official_raw_close_missing_or_not_tradable
2025-08-25,4977,40,exit_official_raw_close_missing_or_not_tradable
2025-08-26,4977,10,exit_official_raw_close_missing_or_not_tradable
2025-08-26,4977,20,exit_official_raw_close_missing_or_not_tradable
2025-08-26,4977,40,exit_official_raw_close_missing_or_not_tradable
2025-08-27,4977,10,exit_official_raw_close_missing_or_not_tradable
2025-08-27,4977,20,exit_official_raw_close_missing_or_not_tradable
2025-08-27,4977,40,exit_official_raw_close_missing_or_not_tradable
2025-08-28,4977,10,exit_official_raw_close_missing_or_not_tradable
2025-08-28,4977,20,exit_official_raw_close_missing_or_not_tradable
2025-08-28,4977,40,exit_official_raw_close_missing_or_not_tradable
2025-08-29,4977,5,exit_official_raw_close_missing_or_not_tradable
2025-08-29,4977,10,exit_official_raw_close_missing_or_not_tradable
2025-08-29,4977,20,exit_official_raw_close_missing_or_not_tradable
2025-08-29,4977,40,exit_official_raw_close_missing_or_not_tradable
2025-09-08,4977,5,entry_official_raw_close_missing_or_not_tradable
2025-09-08,4977,10,entry_official_raw_close_missing_or_not_tradable
2025-09-08,4977,20,entry_official_raw_close_missing_or_not_tradable
2025-09-08,4977,40,entry_official_raw_close_missing_or_not_tradable
2025-09-09,4977,5,entry_official_raw_close_missing_or_not_tradable
2025-09-09,4977,10,entry_official_raw_close_missing_or_not_tradable
2025-09-09,4977,20,entry_official_raw_close_missing_or_not_tradable
2025-09-09,4977,40,entry_official_raw_close_missing_or_not_tradable
2025-09-10,4977,5,entry_official_raw_close_missing_or_not_tradable
2025-09-10,4977,10,entry_official_raw_close_missing_or_not_tradable
2025-09-10,4977,20,entry_official_raw_close_missing_or_not_tradable
2025-09-10,4977,40,entry_official_raw_close_missing_or_not_tradable
2025-09-11,4977,5,entry_official_raw_close_missing_or_not_tradable
2025-09-11,4977,10,entry_official_raw_close_missing_or_not_tradable
2025-09-11,4977,20,entry_official_raw_close_missing_or_not_tradable
2025-09-11,4977,40,entry_official_raw_close_missing_or_not_tradable
2025-09-12,4977,5,entry_official_raw_close_missing_or_not_tradable
2025-09-12,4977,10,entry_official_raw_close_missing_or_not_tradable
2025-09-12,4977,20,entry_official_raw_close_missing_or_not_tradable
2025-09-12,4977,40,entry_official_raw_close_missing_or_not_tradable
2025-06-05,4979,40,exit_adjusted_analysis_missing
2025-06-06,4979,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-09,4979,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-10,4979,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-11,4979,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-12,4979,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-13,4979,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-23,4979,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-24,4979,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-25,4979,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-26,4979,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-27,4979,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-30,4979,40,intermediate_adjusted_missing_on_official_trading_day
2025-07-01,4979,40,intermediate_adjusted_missing_on_official_trading_day
2025-07-02,4979,40,intermediate_adjusted_missing_on_official_trading_day
2025-07-03,4979,20,exit_adjusted_analysis_missing
2025-07-03,4979,40,intermediate_adjusted_missing_on_official_trading_day
2025-07-04,4979,20,intermediate_adjusted_missing_on_official_trading_day
2025-07-04,4979,40,intermediate_adjusted_missing_on_official_trading_day
2025-07-07,4979,20,intermediate_adjusted_missing_on_official_trading_day
2025-07-07,4979,40,intermediate_adjusted_missing_on_official_trading_day
2025-07-08,4979,20,intermediate_adjusted_missing_on_official_trading_day
2025-07-08,4979,40,intermediate_adjusted_missing_on_official_trading_day
2025-07-09,4979,20,intermediate_adjusted_missing_on_official_trading_day
2025-07-09,4979,40,intermediate_adjusted_missing_on_official_trading_day
2025-07-10,4979,20,intermediate_adjusted_missing_on_official_trading_day
2025-07-10,4979,40,intermediate_adjusted_missing_on_official_trading_day
2025-07-11,4979,20,intermediate_adjusted_missing_on_official_trading_day
2025-07-11,4979,40,intermediate_adjusted_missing_on_official_trading_day
2025-07-14,4979,20,intermediate_adjusted_missing_on_official_trading_day
2025-07-14,4979,40,intermediate_adjusted_missing_on_official_trading_day
2025-07-15,4979,20,intermediate_adjusted_missing_on_official_trading_day
2025-07-15,4979,40,intermediate_adjusted_missing_on_official_trading_day
2025-07-16,4979,20,intermediate_adjusted_missing_on_official_trading_day
2025-07-16,4979,40,intermediate_adjusted_missing_on_official_trading_day
2025-07-17,4979,10,exit_adjusted_analysis_missing
2025-07-17,4979,20,intermediate_adjusted_missing_on_official_trading_day
2025-07-17,4979,40,intermediate_adjusted_missing_on_official_trading_day
2025-07-18,4979,10,intermediate_adjusted_missing_on_official_trading_day
2025-07-18,4979,20,intermediate_adjusted_missing_on_official_trading_day
2025-07-18,4979,40,intermediate_adjusted_missing_on_official_trading_day
2025-07-21,4979,10,intermediate_adjusted_missing_on_official_trading_day
2025-07-21,4979,20,intermediate_adjusted_missing_on_official_trading_day
2025-07-21,4979,40,intermediate_adjusted_missing_on_official_trading_day
2025-07-22,4979,10,intermediate_adjusted_missing_on_official_trading_day
2025-07-22,4979,20,intermediate_adjusted_missing_on_official_trading_day
2025-07-22,4979,40,intermediate_adjusted_missing_on_official_trading_day
2025-07-23,4979,10,intermediate_adjusted_missing_on_official_trading_day
2025-07-23,4979,20,intermediate_adjusted_missing_on_official_trading_day
2025-07-23,4979,40,intermediate_adjusted_missing_on_official_trading_day
2025-07-24,4979,5,exit_adjusted_analysis_missing
2025-07-24,4979,10,intermediate_adjusted_missing_on_official_trading_day
2025-07-24,4979,20,intermediate_adjusted_missing_on_official_trading_day
2025-07-24,4979,40,intermediate_adjusted_missing_on_official_trading_day
2025-07-25,4979,5,intermediate_adjusted_missing_on_official_trading_day
2025-07-25,4979,10,intermediate_adjusted_missing_on_official_trading_day
2025-07-25,4979,20,intermediate_adjusted_missing_on_official_trading_day
2025-07-25,4979,40,intermediate_adjusted_missing_on_official_trading_day
2026-06-04,4979,10,exit_official_raw_close_missing_or_not_tradable
2026-06-05,4979,10,exit_official_raw_close_missing_or_not_tradable
2026-05-21,4991,20,exit_official_raw_close_missing_or_not_tradable
2026-05-22,4991,20,exit_official_raw_close_missing_or_not_tradable
2026-06-04,4991,10,exit_official_raw_close_missing_or_not_tradable
2026-06-05,4991,10,exit_official_raw_close_missing_or_not_tradable
2026-06-22,4991,5,entry_official_raw_close_missing_or_not_tradable
2026-06-22,4991,10,entry_official_raw_close_missing_or_not_tradable
2026-06-22,4991,20,entry_official_raw_close_missing_or_not_tradable
2026-06-22,4991,40,entry_official_raw_close_missing_or_not_tradable
2026-06-23,4991,5,entry_official_raw_close_missing_or_not_tradable
2026-06-23,4991,10,entry_official_raw_close_missing_or_not_tradable
2026-06-23,4991,20,entry_official_raw_close_missing_or_not_tradable
2026-06-23,4991,40,entry_official_raw_close_missing_or_not_tradable
2026-06-24,4991,5,entry_official_raw_close_missing_or_not_tradable
2026-06-24,4991,10,entry_official_raw_close_missing_or_not_tradable
2026-06-24,4991,20,entry_official_raw_close_missing_or_not_tradable
2026-06-24,4991,40,entry_official_raw_close_missing_or_not_tradable
2026-06-25,4991,5,entry_official_raw_close_missing_or_not_tradable
2026-06-25,4991,10,entry_official_raw_close_missing_or_not_tradable
2026-06-25,4991,20,entry_official_raw_close_missing_or_not_tradable
2026-06-25,4991,40,entry_official_raw_close_missing_or_not_tradable
2026-06-26,4991,5,entry_official_raw_close_missing_or_not_tradable
2026-06-26,4991,10,entry_official_raw_close_missing_or_not_tradable
2026-06-26,4991,20,entry_official_raw_close_missing_or_not_tradable
2026-06-26,4991,40,entry_official_raw_close_missing_or_not_tradable
2023-11-22,5009,20,exit_official_raw_close_missing_or_not_tradable
2023-12-06,5009,10,exit_official_raw_close_missing_or_not_tradable
2023-12-13,5009,5,exit_official_raw_close_missing_or_not_tradable
2023-12-20,5009,5,entry_official_raw_close_missing_or_not_tradable
2023-12-20,5009,10,entry_official_raw_close_missing_or_not_tradable
2023-12-20,5009,20,entry_official_raw_close_missing_or_not_tradable
2023-12-20,5009,40,entry_official_raw_close_missing_or_not_tradable
2024-04-15,5009,20,exit_official_raw_close_missing_or_not_tradable
2024-04-16,5009,20,exit_official_raw_close_missing_or_not_tradable
2024-04-16,5009,40,exit_official_raw_close_missing_or_not_tradable
