signal_date,signal_family,variant,route_or_mode,ticker,name,market,recommendation_type,path_bucket,selected_rank,within80_rank,pool_rank,RS20,RS60,layer4_risk_aware_score,rs20_risk_context_score,rs20_31_bonus_score,in_31_high_confidence_subpool_reference,in_100_extended_watchlist_reference,0050_return_20d,0050_return_40d,0050_return_60d,0050_bias20,0050_bias60,0050_bias120,dynamic80_rs20_positive_share,dynamic80_rs60_positive_share,dynamic80_rs20_median,dynamic80_rs20_dispersion_top_minus_median,executable_ticker,source_signal_contract,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,not_live_rule,forward_returns_live_rule_usage
2020-07-31,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,2303,聯電,TWSE,stock,ordinary_stock,1.0,5,5,0.2289581197741501,0.208638934436993,0.7098639835117403,0.2644513189497371,0.24895811977415,True,True,,,,,,,,,,,2303,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2020-07-31,regime_switch,conservative_hurdle_route,hurdle_reference,3227,原相,TPEx,00631L,00631L_reference,,1,1,0.0066591421560235,-0.1027200919321753,0.7855512817725304,,,,,0.1297044942076128,0.2045407218337567,0.2521453792884971,0.0598880609513522,0.1520952537152423,0.2019239567141188,0.3375,0.5125,-0.093354020357139,0.322312140131289,00631L,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2020-07-31,regime_switch,dispersion_route,rs20_top3_risk_tiebreak,2303,聯電,TWSE,stock,ordinary_stock,,5,5,0.2289581197741501,0.208638934436993,0.7098639835117403,,,,,0.1297044942076128,0.2045407218337567,0.2521453792884971,0.0598880609513522,0.1520952537152423,0.2019239567141188,0.3375,0.5125,-0.093354020357139,0.322312140131289,2303,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2020-07-31,regime_switch,hybrid_pullback_base_mega_override,pullback_repair,2303,聯電,TWSE,stock,ordinary_stock,,5,5,0.2289581197741501,0.208638934436993,0.7098639835117403,,,,,0.1297044942076128,0.2045407218337567,0.2521453792884971,0.0598880609513522,0.1520952537152423,0.2019239567141188,0.3375,0.5125,-0.093354020357139,0.322312140131289,2303,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2020-07-31,regime_switch,market_bias_pool_trend_route,pullback_repair,2303,聯電,TWSE,stock,ordinary_stock,,5,5,0.2289581197741501,0.208638934436993,0.7098639835117403,,,,,0.1297044942076128,0.2045407218337567,0.2521453792884971,0.0598880609513522,0.1520952537152423,0.2019239567141188,0.3375,0.5125,-0.093354020357139,0.322312140131289,2303,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2020-07-31,regime_switch,pool_breadth_route,low_risk_strength,3533,嘉澤,TWSE,stock,ordinary_stock,,2,2,0.0305022241386403,0.0921659979570119,0.7452646281255094,,,,,0.1297044942076128,0.2045407218337567,0.2521453792884971,0.0598880609513522,0.1520952537152423,0.2019239567141188,0.3375,0.5125,-0.093354020357139,0.322312140131289,3533,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2020-08-07,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,RS20_plus_31_high_confidence_context_bonus,3669,圓展,TWSE,stock,ordinary_stock,1.0,66,66,0.73546316141609,0.9848755365751864,0.5638861270480036,0.7636574677684902,0.73546316141609,False,True,,,,,,,,,,,3669,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2020-08-07,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,top1_by_RS20_with_legacy_7_core_flag_context,3669,圓展,TWSE,stock,ordinary_stock,1.0,66,66,0.73546316141609,0.9848755365751864,0.5638861270480036,0.7636574677684902,0.73546316141609,False,True,,,,,,,,,,,3669,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2020-08-07,legacy_rs20,dynamic80_top1_rs20_proxy,top1_by_RS20_within_layer4_80_primary_pool,3669,圓展,TWSE,stock,ordinary_stock,1.0,66,66,0.73546316141609,0.9848755365751864,0.5638861270480036,0.7636574677684902,0.73546316141609,False,True,,,,,,,,,,,3669,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2020-08-07,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,3669,圓展,TWSE,stock,ordinary_stock,1.0,66,66,0.73546316141609,0.9848755365751864,0.5638861270480036,0.7636574677684902,0.73546316141609,False,True,,,,,,,,,,,3669,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2020-08-07,regime_switch,conservative_hurdle_route,hurdle_reference,2376,技嘉,TWSE,stock,ordinary_stock,,3,3,0.0307591873690504,0.1344553685079597,0.7299558144629198,,,,,0.1136852570753941,0.1653987710180458,0.2504185810718724,0.0424004580095238,0.1402071648638836,0.2043792488882698,0.3875,0.5125,-0.0631740507705163,0.7986372121866063,2376,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2020-08-07,regime_switch,dispersion_route,rs20_top3_risk_tiebreak,3037,欣興,TWSE,stock,ordinary_stock,,9,9,0.2741823899834295,0.438619450248038,0.6885244650699002,,,,,0.1136852570753941,0.1653987710180458,0.2504185810718724,0.0424004580095238,0.1402071648638836,0.2043792488882698,0.3875,0.5125,-0.0631740507705163,0.7986372121866063,3037,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2020-08-07,regime_switch,hybrid_pullback_base_mega_override,pullback_repair,3037,欣興,TWSE,stock,ordinary_stock,,9,9,0.2741823899834295,0.438619450248038,0.6885244650699002,,,,,0.1136852570753941,0.1653987710180458,0.2504185810718724,0.0424004580095238,0.1402071648638836,0.2043792488882698,0.3875,0.5125,-0.0631740507705163,0.7986372121866063,3037,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2020-08-07,regime_switch,market_bias_pool_trend_route,pullback_repair,3037,欣興,TWSE,stock,ordinary_stock,,9,9,0.2741823899834295,0.438619450248038,0.6885244650699002,,,,,0.1136852570753941,0.1653987710180458,0.2504185810718724,0.0424004580095238,0.1402071648638836,0.2043792488882698,0.3875,0.5125,-0.0631740507705163,0.7986372121866063,3037,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2020-08-07,regime_switch,pool_breadth_route,low_risk_strength,2368,金像電,TWSE,stock,ordinary_stock,,46,46,0.1282026485293257,0.002557609404318,0.5975031029060183,,,,,0.1136852570753941,0.1653987710180458,0.2504185810718724,0.0424004580095238,0.1402071648638836,0.2043792488882698,0.3875,0.5125,-0.0631740507705163,0.7986372121866063,2368,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2020-08-14,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,RS20_plus_31_high_confidence_context_bonus,6441,廣錠,TPEx,stock,ordinary_stock,1.0,54,54,0.3812807731199346,0.1557608533059102,0.590066551342863,0.4107841006870777,0.3812807731199346,False,True,,,,,,,,,,,6441,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2020-08-14,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,top1_by_RS20_with_legacy_7_core_flag_context,6441,廣錠,TPEx,stock,ordinary_stock,1.0,54,54,0.3812807731199346,0.1557608533059102,0.590066551342863,0.4107841006870777,0.3812807731199346,False,True,,,,,,,,,,,6441,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2020-08-14,legacy_rs20,dynamic80_top1_rs20_proxy,top1_by_RS20_within_layer4_80_primary_pool,6441,廣錠,TPEx,stock,ordinary_stock,1.0,54,54,0.3812807731199346,0.1557608533059102,0.590066551342863,0.4107841006870777,0.3812807731199346,False,True,,,,,,,,,,,6441,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2020-08-14,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,6441,廣錠,TPEx,stock,ordinary_stock,1.0,54,54,0.3812807731199346,0.1557608533059102,0.590066551342863,0.4107841006870777,0.3812807731199346,False,True,,,,,,,,,,,6441,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2020-08-14,regime_switch,conservative_hurdle_route,hurdle_reference,6456,GIS-KY,TWSE,stock,ordinary_stock,,2,2,0.0611541963285695,0.1634819749495561,0.7584644884830039,,,,,0.0829136002816,0.1826877120495256,0.256076384671895,0.0191641860016027,0.116789101929756,0.1951315986384672,0.4625,0.5625,-0.0101605016105746,0.3914412747305091,6456,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2020-08-14,regime_switch,dispersion_route,rs20_top3_risk_tiebreak,6441,廣錠,TPEx,stock,ordinary_stock,,54,54,0.3812807731199346,0.1557608533059102,0.590066551342863,,,,,0.0829136002816,0.1826877120495256,0.256076384671895,0.0191641860016027,0.116789101929756,0.1951315986384672,0.4625,0.5625,-0.0101605016105746,0.3914412747305091,6441,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2020-08-14,regime_switch,hybrid_pullback_base_mega_override,pullback_repair,2308,台達電,TWSE,stock,ordinary_stock,,8,8,0.0121950953705738,0.1730016295125021,0.6797229773066464,,,,,0.0829136002816,0.1826877120495256,0.256076384671895,0.0191641860016027,0.116789101929756,0.1951315986384672,0.4625,0.5625,-0.0101605016105746,0.3914412747305091,2308,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2020-08-14,regime_switch,market_bias_pool_trend_route,pullback_repair,2308,台達電,TWSE,stock,ordinary_stock,,8,8,0.0121950953705738,0.1730016295125021,0.6797229773066464,,,,,0.0829136002816,0.1826877120495256,0.256076384671895,0.0191641860016027,0.116789101929756,0.1951315986384672,0.4625,0.5625,-0.0101605016105746,0.3914412747305091,2308,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2020-08-14,regime_switch,pool_breadth_route,low_risk_strength,2330,台積電,TWSE,stock,ordinary_stock,,21,21,0.0805741381380185,0.1963045677090573,0.6585919046736851,,,,,0.0829136002816,0.1826877120495256,0.256076384671895,0.0191641860016027,0.116789101929756,0.1951315986384672,0.4625,0.5625,-0.0101605016105746,0.3914412747305091,2330,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2020-08-21,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,RS20_plus_31_high_confidence_context_bonus,2603,長榮,TWSE,stock,ordinary_stock,1.0,16,16,0.3769059434722637,0.1733358071278876,0.6524068146889861,0.409526284206713,0.3969059434722637,True,True,,,,,,,,,,,2603,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2020-08-21,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,top1_by_RS20_with_legacy_7_core_flag_context,2603,長榮,TWSE,stock,ordinary_stock,1.0,16,16,0.3769059434722637,0.1733358071278876,0.6524068146889861,0.409526284206713,0.3969059434722637,True,True,,,,,,,,,,,2603,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2020-08-21,legacy_rs20,dynamic80_top1_rs20_proxy,top1_by_RS20_within_layer4_80_primary_pool,2603,長榮,TWSE,stock,ordinary_stock,1.0,16,16,0.3769059434722637,0.1733358071278876,0.6524068146889861,0.409526284206713,0.3969059434722637,True,True,,,,,,,,,,,2603,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2020-08-21,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,2603,長榮,TWSE,stock,ordinary_stock,1.0,16,16,0.3769059434722637,0.1733358071278876,0.6524068146889861,0.409526284206713,0.3969059434722637,True,True,,,,,,,,,,,2603,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2020-08-21,regime_switch,conservative_hurdle_route,hurdle_reference,2505,國揚,TWSE,stock,ordinary_stock,,3,3,0.1331624846102841,0.1589882222157865,0.7019342621702663,,,,,0.0436548041912876,0.1505205884774252,0.2275858518582874,-0.0103965853905321,0.0791070233114801,0.1677104990497083,0.5,0.5375,0.003424909412531,0.3734810340597327,2505,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2020-08-21,regime_switch,dispersion_route,rs20_top3_risk_tiebreak,5457,宣德,TPEx,stock,ordinary_stock,,50,50,0.3445663496548661,0.2179710943244408,0.5617312538909881,,,,,0.0436548041912876,0.1505205884774252,0.2275858518582874,-0.0103965853905321,0.0791070233114801,0.1677104990497083,0.5,0.5375,0.003424909412531,0.3734810340597327,5457,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2020-08-21,regime_switch,hybrid_pullback_base_mega_override,pullback_repair,2377,微星,TWSE,stock,ordinary_stock,,5,5,0.0641518872585265,0.2550012128183294,0.688329145262542,,,,,0.0436548041912876,0.1505205884774252,0.2275858518582874,-0.0103965853905321,0.0791070233114801,0.1677104990497083,0.5,0.5375,0.003424909412531,0.3734810340597327,2377,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2020-08-21,regime_switch,market_bias_pool_trend_route,stable_strength,2368,金像電,TWSE,stock,ordinary_stock,,55,55,0.3378133065187003,0.3279697036972682,0.5542134399780908,,,,,0.0436548041912876,0.1505205884774252,0.2275858518582874,-0.0103965853905321,0.0791070233114801,0.1677104990497083,0.5,0.5375,0.003424909412531,0.3734810340597327,2368,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2020-08-21,regime_switch,pool_breadth_route,low_risk_strength,2505,國揚,TWSE,stock,ordinary_stock,,3,3,0.1331624846102841,0.1589882222157865,0.7019342621702663,,,,,0.0436548041912876,0.1505205884774252,0.2275858518582874,-0.0103965853905321,0.0791070233114801,0.1677104990497083,0.5,0.5375,0.003424909412531,0.3734810340597327,2505,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
