snapshot_date,variant,ticker_count,selected_traded_value_5d,median_rank_5d,surge_exception_count,ky_tagged_count,total_market_traded_value_5d,turnover_share_5d,diagnostic_only
2021-02-19,top200_buffer100,300,1743331078787.0,150.5,0,14,1912209964357.0,0.9116839213695933,True
2021-02-19,top300_buffer100,400,1807336958349.0,200.5,0,19,1912209964357.0,0.9451561240853252,True
2021-02-19,top500_reference_only,500,1845179928288.0,250.5,0,24,1912209964357.0,0.9649462991416115,True
2021-02-19,turnover_share_80_reference,142,1530727100720.0,71.5,0,7,1912209964357.0,0.8005015815481971,True
2021-02-19,turnover_share_90_reference,276,1721700872284.0,138.5,0,12,1912209964357.0,0.9003722940346351,True
2021-02-26,top200_buffer100,300,2010273487290.0,150.5,0,14,2275228073287.0,0.8835481202487878,True
2021-02-26,top300_buffer100,400,2109538082361.0,200.5,0,19,2275228073287.0,0.9271765354553536,True
2021-02-26,top500_reference_only,500,2170645292219.0,250.5,0,22,2275228073287.0,0.9540341549509319,True
2021-02-26,turnover_share_80_reference,184,1820225821981.0,92.5,0,10,2275228073287.0,0.8000190589031092,True
2021-02-26,turnover_share_90_reference,333,2048224482959.0,167.0,0,17,2275228073287.0,0.9002282043751112,True
2021-03-05,top200_buffer100,300,1793567174372.0,150.5,0,14,1999389372573.0,0.8970574711337348,True
2021-03-05,top300_buffer100,400,1867812419728.0,200.5,0,18,1999389372573.0,0.9341914313190159,True
2021-03-05,top500_reference_only,500,1914997265315.0,250.5,0,25,1999389372573.0,0.9577910594026033,True
2021-03-05,turnover_share_80_reference,167,1601120866681.0,84.0,0,10,1999389372573.0,0.800804930067488,True
2021-03-05,turnover_share_90_reference,307,1799967519972.0,154.0,0,14,1999389372573.0,0.9002586212887761,True
2021-03-12,top200_buffer100,300,1537289303758.0,150.5,0,15,1743860566234.0,0.8815437045393449,True
2021-03-12,top300_buffer100,400,1610438278930.0,200.5,0,19,1743860566234.0,0.9234902778998348,True
2021-03-12,top500_reference_only,500,1657091838422.0,250.5,0,24,1743860566234.0,0.95024331102378,True
2021-03-12,turnover_share_80_reference,193,1396880635801.0,97.0,0,10,1743860566234.0,0.8010277099261842,True
2021-03-12,turnover_share_90_reference,339,1569585955585.0,170.0,0,15,1743860566234.0,0.9000639076177063,True
2021-03-19,top200_buffer100,300,1657369991259.0,150.5,0,13,1923920176908.0,0.8614546544870785,True
2021-03-19,top300_buffer100,400,1749653923111.0,200.5,0,19,1923920176908.0,0.909421266075046,True
2021-03-19,top500_reference_only,500,1810001176558.0,250.5,0,23,1923920176908.0,0.9407880837691077,True
2021-03-19,turnover_share_80_reference,218,1539430275018.0,109.5,0,9,1923920176908.0,0.8001528823779336,True
2021-03-19,turnover_share_90_reference,377,1731945403824.0,189.0,0,18,1923920176908.0,0.9002168720988574,True
2021-03-26,top200_buffer100,300,1629454943730.0,150.5,0,15,1895122091065.0,0.8598152865255752,True
2021-03-26,top300_buffer100,400,1722751094239.0,200.5,0,17,1895122091065.0,0.9090449118615187,True
2021-03-26,top500_reference_only,500,1783283697810.0,250.5,0,23,1895122091065.0,0.9409861803720782,True
2021-03-26,turnover_share_80_reference,218,1517385377169.0,109.5,0,13,1895122091065.0,0.8006794835662944,True
2021-03-26,turnover_share_90_reference,379,1706284435582.0,190.0,0,17,1895122091065.0,0.9003559420401885,True
2021-04-01,top200_buffer100,300,1671677549592.0,150.5,0,14,1952313676952.0,0.8562545913225706,True
2021-04-01,top300_buffer100,400,1769704138868.0,200.5,0,17,1952313676952.0,0.9064650623310213,True
2021-04-01,top500_reference_only,500,1830676113288.0,250.5,0,24,1952313676952.0,0.9376956863540988,True
2021-04-01,turnover_share_80_reference,224,1562186558179.0,112.5,0,12,1952313676952.0,0.8001719071178787,True
2021-04-01,turnover_share_90_reference,385,1757509794129.0,193.0,0,17,1952313676952.0,0.9002189632113152,True
2021-04-09,top200_buffer100,300,1920094100646.0,150.5,0,10,2311118630230.0,0.8308072443926924,True
2021-04-09,top300_buffer100,400,2046594326146.0,200.5,0,17,2311118630230.0,0.8855427408078681,True
2021-04-09,top500_reference_only,500,2134036343529.0,250.5,0,24,2311118630230.0,0.9233781060025564,True
2021-04-09,turnover_share_80_reference,258,1850203698156.0,129.5,0,10,2311118630230.0,0.8005663032415907,True
2021-04-09,turnover_share_90_reference,435,2080038060538.0,218.0,0,22,2311118630230.0,0.9000135403395527,True
2021-04-16,top200_buffer100,300,2140967990830.0,150.5,0,12,2549781339026.0,0.8396672914893306,True
2021-04-16,top300_buffer100,400,2270497303444.0,200.5,0,15,2549781339026.0,0.8904674564413101,True
2021-04-16,top500_reference_only,500,2360557992731.0,250.5,0,19,2549781339026.0,0.9257884025587535,True
2021-04-16,turnover_share_80_reference,244,2041393867911.0,122.5,0,9,2549781339026.0,0.8006152671471034,True
2021-04-16,turnover_share_90_reference,424,2295233100866.0,212.5,0,15,2549781339026.0,0.9001686010231623,True
2021-04-23,top200_buffer100,300,2414557630847.0,150.5,0,12,2828270005091.0,0.8537224616110551,True
2021-04-23,top300_buffer100,400,2548393248755.0,200.5,0,14,2828270005091.0,0.9010431267763649,True
2021-04-23,top500_reference_only,500,2636751203420.0,250.5,0,16,2828270005091.0,0.9322841166768878,True
2021-04-23,turnover_share_80_reference,222,2264065981135.0,111.5,0,7,2828270005091.0,0.8005126727856923,True
2021-04-23,turnover_share_90_reference,398,2546239854010.0,199.5,0,14,2828270005091.0,0.9002817444680549,True
2021-04-29,top200_buffer100,300,2491214631859.0,150.5,0,9,2856537222757.0,0.8721099840787626,True
2021-04-29,top300_buffer100,400,2609323700489.0,200.5,0,14,2856537222757.0,0.9134569224939415,True
2021-04-29,top500_reference_only,500,2687454832110.0,250.5,0,18,2856537222757.0,0.9408086163555015,True
2021-04-29,turnover_share_80_reference,196,2285858477216.0,98.5,0,7,2856537222757.0,0.8002200913068422,True
2021-04-29,turnover_share_90_reference,363,2571923611505.0,182.0,0,13,2856537222757.0,0.9003641160407131,True
2021-05-07,top200_buffer100,300,2669259523628.0,150.5,0,12,3002586546271.0,0.8889867061261003,True
2021-05-07,top300_buffer100,400,2779380059741.0,200.5,0,16,3002586546271.0,0.9256619307752488,True
2021-05-07,top500_reference_only,500,2851403632985.0,250.5,0,20,3002586546271.0,0.9496491072093297,True
2021-05-07,turnover_share_80_reference,167,2402375775521.0,84.0,0,6,3002586546271.0,0.8001020914799544,True
2021-05-07,turnover_share_90_reference,326,2702422019642.0,163.5,0,14,3002586546271.0,0.9000313489708455,True
2021-05-14,top200_buffer100,300,3030362367968.0,150.5,0,12,3397390139889.0,0.8919677291072048,True
2021-05-14,top300_buffer100,400,3153344707473.0,200.5,0,16,3397390139889.0,0.9281667920470348,True
2021-05-14,top500_reference_only,500,3234557903917.0,250.5,0,20,3397390139889.0,0.9520713755949971,True
2021-05-14,turnover_share_80_reference,166,2718256694278.0,83.5,0,7,3397390139889.0,0.8001014256098392,True
2021-05-14,turnover_share_90_reference,319,3058123133532.0,160.0,0,12,3397390139889.0,0.9001389324194352,True
2021-05-21,top200_buffer100,300,2259706053826.0,150.5,0,12,2481403601172.0,0.910656393324613,True
2021-05-21,top300_buffer100,400,2338257431582.0,200.5,0,16,2481403601172.0,0.9423124196634557,True
2021-05-21,top500_reference_only,500,2387313708092.0,250.5,0,23,2481403601172.0,0.962081987373775,True
2021-05-21,turnover_share_80_reference,145,1986212546281.0,73.0,0,7,2481403601172.0,0.800439132651732,True
2021-05-21,turnover_share_90_reference,277,2234159116766.0,139.0,0,9,2481403601172.0,0.9003610358713016,True
2021-05-28,top200_buffer100,300,2498740291167.0,150.5,0,14,2682064165703.0,0.9316482145057299,True
2021-05-28,top300_buffer100,400,2569900130637.0,200.5,0,18,2682064165703.0,0.9581799583692657,True
2021-05-28,top500_reference_only,500,2612009475946.0,250.5,0,24,2682064165703.0,0.9738803080653972,True
2021-05-28,turnover_share_80_reference,121,2149413099581.0,61.0,0,5,2682064165703.0,0.8014025641394802,True
2021-05-28,turnover_share_90_reference,231,2414778304869.0,116.0,0,11,2682064165703.0,0.9003432265894573,True
2021-06-04,top200_buffer100,300,2508527139748.0,150.5,0,15,2709725578526.0,0.9257495148687915,True
2021-06-04,top300_buffer100,400,2585090295757.0,200.5,0,18,2709725578526.0,0.9540044631247134,True
2021-06-04,top500_reference_only,500,2632356837535.0,250.5,0,21,2709725578526.0,0.9714477578083438,True
2021-06-04,turnover_share_80_reference,126,2170537597899.0,63.5,0,4,2709725578526.0,0.8010174960520171,True
2021-06-04,turnover_share_90_reference,244,2438780012504.0,122.5,0,12,2709725578526.0,0.9000099610937778,True
2021-06-11,top200_buffer100,300,2193341788694.0,150.5,0,14,2369783928743.0,0.9255450516357456,True
2021-06-11,top300_buffer100,400,2264162562511.0,200.5,0,18,2369783928743.0,0.9554299592672043,True
2021-06-11,top500_reference_only,500,2303167532244.0,250.5,0,23,2369783928743.0,0.9718892529858892,True
2021-06-11,turnover_share_80_reference,136,1896062512188.0,68.5,0,5,2369783928743.0,0.800099320951056,True
2021-06-11,turnover_share_90_reference,248,2133807552119.0,124.5,0,9,2369783928743.0,0.900422830215931,True
2021-06-18,top200_buffer100,300,2567379101106.0,150.5,0,12,2762197437622.0,0.9294698004340628,True
2021-06-18,top300_buffer100,400,2646985383908.0,200.5,0,17,2762197437622.0,0.9582897108856971,True
2021-06-18,top500_reference_only,500,2690621020192.0,250.5,0,23,2762197437622.0,0.9740871465395244,True
2021-06-18,turnover_share_80_reference,134,2212787951112.0,67.5,0,7,2762197437622.0,0.8010969530900038,True
2021-06-18,turnover_share_90_reference,243,2486749215482.0,122.0,0,10,2762197437622.0,0.90027931443701,True
2021-06-25,top200_buffer100,300,2617632390135.0,150.5,0,14,2855485349251.0,0.916703141489278,True
2021-06-25,top300_buffer100,400,2718066051447.0,200.5,0,18,2855485349251.0,0.9518753273099281,True
2021-06-25,top500_reference_only,500,2769896248861.0,250.5,0,22,2855485349251.0,0.9700264263613013,True
2021-06-25,turnover_share_80_reference,152,2285528854201.0,76.5,0,10,2855485349251.0,0.8003994329021856,True
2021-06-25,turnover_share_90_reference,268,2570946222794.0,134.5,0,14,2855485349251.0,0.9003534980378606,True
2021-07-02,top200_buffer100,300,2920793564855.0,150.5,0,13,3194438032088.0,0.9143372122156534,True
2021-07-02,top300_buffer100,400,3029565707428.0,200.5,0,16,3194438032088.0,0.9483876904156963,True
2021-07-02,top500_reference_only,500,3092837815484.0,250.5,0,20,3194438032088.0,0.9681946509578743,True
2021-07-02,turnover_share_80_reference,147,2559437225170.0,74.0,0,5,3194438032088.0,0.8012167396770754,True
2021-07-02,turnover_share_90_reference,270,2875192861252.0,135.5,0,12,3194438032088.0,0.9000621806936947,True
2021-07-09,top200_buffer100,300,3097450119259.0,150.5,0,12,3379940739058.0,0.916421428182279,True
2021-07-09,top300_buffer100,400,3206820860743.0,200.5,0,15,3379940739058.0,0.9487802030625989,True
2021-07-09,top500_reference_only,500,3272761888138.0,250.5,0,22,3379940739058.0,0.968289724822255,True
2021-07-09,turnover_share_80_reference,143,2707636626894.0,72.0,0,4,3379940739058.0,0.8010899704852893,True
2021-07-09,turnover_share_90_reference,267,3042708691499.0,134.0,0,11,3379940739058.0,0.9002254555347655,True
2021-07-16,top200_buffer100,300,3033491864851.0,150.5,0,13,3358872031220.0,0.9031281444054252,True
2021-07-16,top300_buffer100,400,3163910589243.0,200.5,0,15,3358872031220.0,0.9419562757482646,True
2021-07-16,top500_reference_only,500,3237642905887.0,250.5,0,20,3358872031220.0,0.9639077868384979,True
2021-07-16,turnover_share_80_reference,168,2689921486638.0,84.5,0,6,3358872031220.0,0.8008407172514322,True
2021-07-16,turnover_share_90_reference,294,3023166972375.0,147.5,0,12,3358872031220.0,0.9000542278107969,True
2021-07-23,top200_buffer100,300,2942462623618.0,150.5,0,12,3250925268752.0,0.9051154303364174,True
2021-07-23,top300_buffer100,400,3067808490508.0,200.5,0,14,3250925268752.0,0.9436724122808591,True
2021-07-23,top500_reference_only,500,3137551990354.0,250.5,0,19,3250925268752.0,0.9651258429445464,True
2021-07-23,turnover_share_80_reference,162,2601265788613.0,81.5,0,7,3250925268752.0,0.8001616689305201,True
2021-07-23,turnover_share_90_reference,291,2926804578143.0,146.0,0,12,3250925268752.0,0.9002989414353942,True
2021-07-30,top200_buffer100,300,2710997097703.0,150.5,0,15,2976451616234.0,0.9108151071285109,True
2021-07-30,top300_buffer100,400,2820308924503.0,200.5,0,15,2976451616234.0,0.9475406585212489,True
2021-07-30,top500_reference_only,500,2881252710663.0,250.5,0,17,2976451616234.0,0.9680159741042753,True
2021-07-30,turnover_share_80_reference,157,2384581275055.0,79.0,0,8,2976451616234.0,0.8011490131568566,True
2021-07-30,turnover_share_90_reference,279,2679640967550.0,140.0,0,12,2976451616234.0,0.9002803717469648,True
2021-08-06,top200_buffer100,300,2178882683497.0,150.5,0,12,2384794771841.0,0.9136562647757562,True
2021-08-06,top300_buffer100,400,2262192427868.0,200.5,0,17,2384794771841.0,0.9485899812341696,True
2021-08-06,top500_reference_only,500,2310418341727.0,250.5,0,19,2384794771841.0,0.9688122303050072,True
2021-08-06,turnover_share_80_reference,150,1909393159215.0,75.5,0,7,2384794771841.0,0.8006530296697177,True
2021-08-06,turnover_share_90_reference,273,2146985654306.0,137.0,0,10,2384794771841.0,0.9002810974164382,True
2021-08-13,top200_buffer100,300,1925635488787.0,150.5,0,14,2131144720857.0,0.9035686173450678,True
2021-08-13,top300_buffer100,400,2002367043560.0,200.5,0,16,2131144720857.0,0.9395734714603453,True
2021-08-13,top500_reference_only,500,2049508894290.0,250.5,0,19,2131144720857.0,0.9616939076131011,True
2021-08-13,turnover_share_80_reference,162,1706441084127.0,81.5,0,6,2131144720857.0,0.8007157221311496,True
2021-08-13,turnover_share_90_reference,293,1918425577800.0,147.0,0,14,2131144720857.0,0.9001855007897075,True
2021-08-20,top200_buffer100,300,2001562644487.0,150.5,0,14,2177137494082.0,0.9193551853880354,True
2021-08-20,top300_buffer100,400,2067493502247.0,200.5,0,16,2177137494082.0,0.9496384623694922,True
2021-08-20,top500_reference_only,500,2107268371214.0,250.5,0,19,2177137494082.0,0.9679078041428612,True
2021-08-20,turnover_share_80_reference,144,1743267119816.0,72.5,0,6,2177137494082.0,0.8007152164503311,True
2021-08-20,turnover_share_90_reference,259,1960222047741.0,130.0,0,12,2177137494082.0,0.9003666755404148,True
2021-08-27,top200_buffer100,300,2060509526979.0,150.5,0,13,2208135371671.0,0.9331445677715472,True
2021-08-27,top300_buffer100,400,2120787649860.0,200.5,0,18,2208135371671.0,0.9604427686220615,True
2021-08-27,top500_reference_only,500,2153910317693.0,250.5,0,19,2208135371671.0,0.975443057217563,True
2021-08-27,turnover_share_80_reference,121,1766587070443.0,61.0,0,6,2208135371671.0,0.8000356740384719,True
2021-08-27,turnover_share_90_reference,230,1988224791847.0,115.5,0,10,2208135371671.0,0.9004089230011368,True
2021-09-03,top200_buffer100,300,1920888849473.0,150.5,0,13,2079420973793.0,0.9237614093932952,True
2021-09-03,top300_buffer100,400,1984384411111.0,200.5,0,16,2079420973793.0,0.9542966220502013,True
2021-09-03,top500_reference_only,500,2020877086507.0,250.5,0,19,2079420973793.0,0.9718460629070158,True
2021-09-03,turnover_share_80_reference,140,1665373021638.0,70.5,0,8,2079420973793.0,0.8008830547670444,True
2021-09-03,turnover_share_90_reference,251,1871934726759.0,126.0,0,11,2079420973793.0,0.9002192198458345,True
2021-09-10,top200_buffer100,300,1771480790724.0,150.5,0,12,1912782275916.0,0.9261277736775697,True
2021-09-10,top300_buffer100,400,1828175640465.0,200.5,0,16,1912782275916.0,0.9557677648333064,True
2021-09-10,top500_reference_only,500,1858986177114.0,250.5,0,18,1912782275916.0,0.9718754719345996,True
2021-09-10,turnover_share_80_reference,138,1530601301227.0,69.5,0,7,1912782275916.0,0.8001963006971194,True
2021-09-10,turnover_share_90_reference,248,1722173733102.0,124.5,0,9,1912782275916.0,0.9003501103005983,True
2021-09-17,top200_buffer100,300,1516244550323.0,150.5,0,14,1653647652746.0,0.916909081451038,True
2021-09-17,top300_buffer100,400,1571168508744.0,200.5,0,19,1653647652746.0,0.9501229032284856,True
2021-09-17,top500_reference_only,500,1602468876979.0,250.5,0,20,1653647652746.0,0.9690509790994387,True
2021-09-17,turnover_share_80_reference,151,1323736720388.0,76.0,0,7,1653647652746.0,0.8004950257631005,True
2021-09-17,turnover_share_90_reference,267,1488608125541.0,134.0,0,11,1653647652746.0,0.9001966791831741,True
2021-09-24,top200_buffer100,300,1556749476732.0,150.5,0,14,1692305496628.0,0.9198986115886866,True
2021-09-24,top300_buffer100,400,1612530679269.0,200.5,0,17,1692305496628.0,0.9528602740356542,True
2021-09-24,top500_reference_only,500,1642090378437.0,250.5,0,22,1692305496628.0,0.9703273916612243,True
2021-09-24,turnover_share_80_reference,146,1355892494809.0,73.5,0,6,1692305496628.0,0.8012102410059418,True
2021-09-24,turnover_share_90_reference,261,1523594779881.0,131.0,0,13,1692305496628.0,0.9003071743942426,True
2021-10-01,top200_buffer100,300,1621714459723.0,150.5,0,13,1780624359055.0,0.9107560791674582,True
2021-10-01,top300_buffer100,400,1684221243946.0,200.5,0,16,1780624359055.0,0.9458599369267517,True
2021-10-01,top500_reference_only,500,1720277416425.0,250.5,0,19,1780624359055.0,0.9661091109289177,True
2021-10-01,turnover_share_80_reference,159,1425278923368.0,80.0,0,7,1780624359055.0,0.800437731922534,True
2021-10-01,turnover_share_90_reference,279,1602928219716.0,140.0,0,13,1780624359055.0,0.900205712431506,True
2021-10-08,top200_buffer100,300,1623956866569.0,150.5,0,14,1763229488027.0,0.9210127652675308,True
2021-10-08,top300_buffer100,400,1679274403414.0,200.5,0,18,1763229488027.0,0.9523856167429782,True
2021-10-08,top500_reference_only,500,1709890626691.0,250.5,0,22,1763229488027.0,0.9697493368287048,True
2021-10-08,turnover_share_80_reference,142,1412423504621.0,71.5,0,8,1763229488027.0,0.801043491055415,True
2021-10-08,turnover_share_90_reference,258,1587594798325.0,129.5,0,12,1763229488027.0,0.9003903400580432,True
