signal_date,branch_variant,selected_ticker,selected_name,ticker,name,market,timing_variant,entry_date,exit_date,entry_price,exit_price,gross_return_unadjusted,net_return_local_ep05_cost_unit_notional,path_ready,path_source_policy,source_quality,blocked_reason,selected_stock_adjusted_close_ready,diagnostic_unit_notional_twd,buy_cost_twd,sell_cost_twd,total_cost_twd,cost_model_version,cost_application_status,risk_adjusted_rs20_score,rs20_momentum_component,bias60_overheat_penalty_component,volatility_risk_penalty_component,low_base_bonus_component,quality_support_component,route_support_bonus_component,route_support_source_quality,score_formula,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
2019-12-06,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,2383,台光電,2383,台光電,TWSE,next_day_close_entry_fixed_5td_exit,2019-12-09,2019-12-16,,,,,False,missing_selected_stock_ohlc_path_needs_bounded_radar_fill,,,False,,,,,taiwan_standard_fee_tax_v1,,0.2930405609415937,0.575,0.2553699284009546,0.5275862068965518,0.4834962306322688,0.7568493150684932,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2019-12-13,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,6116,彩晶,6116,彩晶,TWSE,next_day_close_entry_fixed_5td_exit,2019-12-16,2019-12-23,8.21,7.96,-0.0304506699147382,-0.0361152373098577,True,reused_existing_p1_selected_stock_unadjusted_ohlc_path,official_unadjusted_ohlcv_twse_stock_day,,False,1000000.0,1425.0,4291.0,5716.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,0.26715335940253493,0.975,0.9696969696969696,0.7253521126760564,0.05030303030303034,0.7369337979094077,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2019-12-20,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,2344,華邦電,2344,華邦電,TWSE,next_day_close_entry_fixed_5td_exit,2019-12-23,2019-12-30,,,,,False,missing_selected_stock_ohlc_path_needs_bounded_radar_fill,,,False,,,,,taiwan_standard_fee_tax_v1,,0.28197222216883894,0.9125,0.9253996447602132,0.4631578947368421,0.07023682652457072,0.7508710801393729,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2019-12-27,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,8299,群聯,8299,群聯,TPEx,next_day_close_entry_fixed_5td_exit,2019-12-30,2020-01-07,,,,,False,missing_selected_stock_ohlc_path_needs_bounded_radar_fill,,,False,,,,,taiwan_standard_fee_tax_v1,,0.26591553608424523,0.925,0.9574468085106383,0.5847750865051903,0.05581560283687941,0.7560137457044673,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2020-01-03,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,3293,鈊象,3293,鈊象,TPEx,next_day_close_entry_fixed_5td_exit,2020-01-06,2020-01-13,,,,,False,missing_selected_stock_ohlc_path_needs_bounded_radar_fill,,,False,,,,,taiwan_standard_fee_tax_v1,,0.27233914809423865,0.7875,0.5822935234699941,0.8146853146853147,0.2950027599348866,0.7517361111111112,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2020-01-10,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,6452,康友-KY,6452,康友-KY,TWSE,next_day_close_entry_fixed_5td_exit,2020-01-13,2020-01-20,,,,,False,missing_selected_stock_ohlc_path_needs_bounded_radar_fill,,,False,,,,,taiwan_standard_fee_tax_v1,,0.34501438216471064,0.725,0.1834425253126861,0.631578947368421,0.5957780919365195,0.3885017421602788,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2020-01-17,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,3293,鈊象,3293,鈊象,TPEx,next_day_close_entry_fixed_5td_exit,2020-01-20,2020-02-05,466.0,472.5,0.0139484978540771,0.0080255226305052,True,reused_existing_p1_selected_stock_unadjusted_ohlc_path,official_unadjusted_ohlcv_tpex_trading_stock,,False,1000000.0,1424.0,4485.0,5909.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,0.2721346609700315,0.975,0.947243627741553,0.7361111111111112,0.07059872747370269,0.734375,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2020-01-20,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,6452,康友-KY,6452,康友-KY,TWSE,next_day_close_entry_fixed_5td_exit,2020-01-30,2020-02-06,,,,,False,missing_selected_stock_ohlc_path_needs_bounded_radar_fill,,,False,,,,,taiwan_standard_fee_tax_v1,,0.28652214193251935,0.575,0.1650943396226415,0.5777027027027027,0.597319268781533,0.37668918918918914,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2020-01-31,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,2101,南港,2101,南港,TWSE,next_day_close_entry_fixed_5td_exit,2020-02-03,2020-02-10,,,,,False,missing_selected_stock_ohlc_path_needs_bounded_radar_fill,,,False,,,,,taiwan_standard_fee_tax_v1,,0.37220536176970864,0.8125,0.5156712004730929,0.2886597938144329,0.4195516253082995,0.7336769759450172,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2020-02-07,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,2474,可成,2474,可成,TWSE,next_day_close_entry_fixed_5td_exit,2020-02-10,2020-02-17,,,,,False,missing_selected_stock_ohlc_path_needs_bounded_radar_fill,,,False,,,,,taiwan_standard_fee_tax_v1,,0.40410656696987063,0.8125,0.4023668639053254,0.2375886524822695,0.4664877038220391,0.7304964539007093,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2020-02-14,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,2376,技嘉,2376,技嘉,TWSE,next_day_close_entry_fixed_5td_exit,2020-02-17,2020-02-24,,,,,False,missing_selected_stock_ohlc_path_needs_bounded_radar_fill,,,False,,,,,taiwan_standard_fee_tax_v1,,0.30726446407831426,0.8875,0.951219512195122,0.1666666666666666,0.05861788617886176,0.83843537414966,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2020-02-21,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,8926,台汽電,8926,台汽電,TWSE,next_day_close_entry_fixed_5td_exit,2020-02-24,2020-03-03,,,,,False,missing_selected_stock_ohlc_path_needs_bounded_radar_fill,,,False,,,,,taiwan_standard_fee_tax_v1,,0.33403271932992445,0.9625,0.9233073696824444,0.273972602739726,0.07117835030956668,0.8304794520547945,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2020-02-27,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,8086,宏捷科,8086,宏捷科,TPEx,next_day_close_entry_fixed_5td_exit,2020-03-02,2020-03-09,,,,,False,missing_selected_stock_ohlc_path_needs_bounded_radar_fill,,,False,,,,,taiwan_standard_fee_tax_v1,,0.3931150022888451,0.725,0.1940652818991098,0.6224489795918368,0.6977960711740744,0.8469387755102041,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2020-03-06,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,6462,神盾,6462,神盾,TPEx,next_day_close_entry_fixed_5td_exit,2020-03-09,2020-03-16,,,,,False,missing_selected_stock_ohlc_path_needs_bounded_radar_fill,,,False,,,,,taiwan_standard_fee_tax_v1,,0.3412313000845828,0.6375,0.3275759380583681,0.5261324041811847,0.6976722149933381,0.8466898954703833,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2020-03-13,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,2548,華固,2548,華固,TWSE,next_day_close_entry_fixed_5td_exit,2020-03-16,2020-03-23,,,,,False,missing_selected_stock_ohlc_path_needs_bounded_radar_fill,,,False,,,,,taiwan_standard_fee_tax_v1,,0.3518123348426733,0.9375,0.9329017068864036,0.0410958904109589,0.134560944292522,0.7705479452054795,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2020-03-20,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,2449,京元電子,2449,京元電子,TWSE,next_day_close_entry_fixed_5td_exit,2020-03-23,2020-03-30,,,,,False,missing_selected_stock_ohlc_path_needs_bounded_radar_fill,,,False,,,,,taiwan_standard_fee_tax_v1,,0.33431843990949434,0.825,0.824808935920047,0.1477663230240549,0.351128524546246,0.7766323024054983,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2020-03-27,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,3045,台灣大,3045,台灣大,TWSE,next_day_close_entry_fixed_5td_exit,2020-03-30,2020-04-08,,,,,False,missing_selected_stock_ohlc_path_needs_bounded_radar_fill,,,False,,,,,taiwan_standard_fee_tax_v1,,0.35055787322975757,0.8875,0.8865918487891317,0.0103806228373702,0.20840133614217266,0.7750865051903115,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2020-04-01,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,9958,世紀鋼,9958,世紀鋼,TWSE,next_day_close_entry_fixed_5td_exit,2020-04-06,2020-04-13,81.8,82.0,0.0024449877750611,-0.0034106018266173,True,reused_existing_p1_selected_stock_unadjusted_ohlc_path,official_unadjusted_ohlcv_twse_stock_day,,False,1000000.0,1425.0,4435.0,5860.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,0.33738695752952197,0.975,0.9755661501787842,0.1877133105802047,0.09064241514729844,0.7610921501706485,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2020-04-10,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,2353,宏碁,2353,宏碁,TWSE,next_day_close_entry_fixed_5td_exit,2020-04-13,2020-04-20,,,,,False,missing_selected_stock_ohlc_path_needs_bounded_radar_fill,,,False,,,,,taiwan_standard_fee_tax_v1,,0.33097056470172254,0.9125,0.807806031933767,0.2320819112627986,0.26109046023297955,0.46587030716723554,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2020-04-17,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,3529,力旺,3529,力旺,TPEx,next_day_close_entry_fixed_5td_exit,2020-04-20,2020-04-27,,,,,False,missing_selected_stock_ohlc_path_needs_bounded_radar_fill,,,False,,,,,taiwan_standard_fee_tax_v1,,0.45030151242887095,0.925,0.1580188679245283,0.7638888888888888,0.7626890536088651,0.47048611111111116,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2020-04-24,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,8996,高力,8996,高力,TWSE,next_day_close_entry_fixed_5td_exit,2020-04-27,2020-05-05,64.3,64.2,-0.0015552099533435,-0.007387719780719,True,reused_existing_p1_selected_stock_unadjusted_ohlc_path,official_unadjusted_ohlcv_twse_stock_day,,False,1000000.0,1425.0,4418.0,5843.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,0.43876008878389783,0.975,0.4020190023752969,0.754325259515571,0.6300733610758191,0.7785467128027682,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2020-04-30,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,3260,威剛,3260,威剛,TPEx,next_day_close_entry_fixed_5td_exit,2020-05-04,2020-05-11,,,,,False,missing_selected_stock_ohlc_path_needs_bounded_radar_fill,,,False,,,,,taiwan_standard_fee_tax_v1,,0.47506370386020336,0.8875,0.1473869641808573,0.5655172413793104,0.6860150474051638,0.7844827586206897,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2020-05-08,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,8044,網家,8044,網家,TPEx,next_day_close_entry_fixed_5td_exit,2020-05-11,2020-05-18,,,,,False,missing_selected_stock_ohlc_path_needs_bounded_radar_fill,,,False,,,,,taiwan_standard_fee_tax_v1,,0.3075901144554124,0.9375,0.7796208530805687,0.8823529411764706,0.36973889431561,0.7820069204152249,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2020-05-15,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,5478,智冠,5478,智冠,TPEx,next_day_close_entry_fixed_5td_exit,2020-05-18,2020-05-25,114.5,115.5,0.0087336244541484,0.0028411544973877,True,reused_existing_p1_selected_stock_unadjusted_ohlc_path,official_unadjusted_ohlcv_tpex_trading_stock,,False,1000000.0,1425.0,4463.0,5888.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,0.3291455901907843,0.9875,0.9767580452920144,0.2517006802721088,0.047125546285260195,0.7517006802721089,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2020-05-22,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,3529,力旺,3529,力旺,TPEx,next_day_close_entry_fixed_5td_exit,2020-05-25,2020-06-01,361.5,400.0,0.1065006915629322,0.1000365512406449,True,reused_existing_p1_selected_stock_unadjusted_ohlc_path,official_unadjusted_ohlcv_tpex_trading_stock,,False,1000000.0,1425.0,4896.0,6321.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,0.2948275993200547,0.9875,0.931320307874482,0.7291666666666666,0.16927064133069694,0.7534722222222222,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2020-05-29,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,1215,卜蜂,1215,卜蜂,TWSE,next_day_close_entry_fixed_5td_exit,2020-06-01,2020-06-08,,,,,False,missing_selected_stock_ohlc_path_needs_bounded_radar_fill,,,False,,,,,taiwan_standard_fee_tax_v1,,0.3128744156674267,0.825,0.8052101835405565,0.1141868512110726,0.12432208407341624,0.754325259515571,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2020-06-05,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,2377,微星,2377,微星,TWSE,next_day_close_entry_fixed_5td_exit,2020-06-08,2020-06-15,,,,,False,missing_selected_stock_ohlc_path_needs_bounded_radar_fill,,,False,,,,,taiwan_standard_fee_tax_v1,,0.3025704068600621,0.9,0.8300999412110524,0.4344827586206896,0.11312169312169311,0.756896551724138,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2020-06-12,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,6643,M31,6643,M31,TPEx,next_day_close_entry_fixed_5td_exit,2020-06-15,2020-06-22,,,,,False,missing_selected_stock_ohlc_path_needs_bounded_radar_fill,,,False,,,,,taiwan_standard_fee_tax_v1,,0.2915510441373913,0.95,0.9021932424422052,0.6,0.10862390727398843,0.7551369863013699,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
2020-06-19,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,2360,致茂,2360,致茂,TWSE,next_day_close_entry_fixed_5td_exit,2020-06-22,2020-07-01,,,,,False,missing_selected_stock_ohlc_path_needs_bounded_radar_fill,,,False,,,,,taiwan_standard_fee_tax_v1,,0.3041782581436426,0.7625,0.724603640634175,0.1972318339100346,0.2472386155886733,0.7560137457044673,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False
