ticker,name,market,recent_5d_traded_value,observed_days,eligible_for_layer0_estimate,is_ky_name,recent_5d_traded_value_share,traded_value_rank,cumulative_traded_value_share,source_quality,diagnostic_only
4585,達明,TWSE,509412952,5,True,False,7.219296809370134e-05,588,0.9830948324915898,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6026,福邦證,TPEx,509309535,5,True,False,7.217831204667302e-05,589,0.9831670108036364,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4169,泰宗,TWSE,509200506,5,True,False,7.2162860678412e-05,590,0.9832391736643149,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2915,潤泰全,TWSE,507706578,5,True,False,7.195114423890088e-05,591,0.9833111248085538,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
5222,全訊,TWSE,507040387,5,True,False,7.185673300452121e-05,592,0.9833829815415582,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1447,力鵬,TWSE,506895673,5,True,False,7.183622443059568e-05,593,0.9834548177659889,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
7631,聚賢研發-創,TWSE,505224506,5,True,False,7.159939004027134e-05,594,0.9835264171560292,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1310,台苯,TWSE,504881224,5,True,False,7.15507408130072e-05,595,0.9835979678968422,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6605,帝寶,TWSE,501074279,5,True,False,7.101122830583507e-05,596,0.9836689791251481,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3162,精確,TPEx,500103574,5,True,False,7.087366196634907e-05,597,0.9837398527871144,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
5426,振發,TPEx,499104779,5,True,False,7.073211476916051e-05,598,0.9838105849018836,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
7712,博盛半導體,TPEx,497066653,5,True,False,7.044327569525935e-05,599,0.9838810281775788,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3504,揚明光,TWSE,494569136,5,True,False,7.008933266262425e-05,600,0.9839511175102414,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
9907,統一實,TWSE,491579902,5,True,False,6.966570449624302e-05,601,0.9840207832147377,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
7827,漢康-KY創,TWSE,491438142,5,True,True,6.964561455719302e-05,602,0.984090428829295,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3346,麗清,TWSE,484402854,5,True,False,6.864858784218716e-05,603,0.9841590774171372,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2415,錩新,TWSE,482486239,5,True,False,6.837696906021533e-05,604,0.9842274543861974,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
9941,裕融,TWSE,480567246,5,True,False,6.810501327291717e-05,605,0.9842955593994703,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4105,東洋,TPEx,479729670,5,True,False,6.798631370470509e-05,606,0.9843635457131751,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
8163,達方,TWSE,479143596,5,True,False,6.790325648871472e-05,607,0.9844314489696638,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6261,久元,TPEx,476158571,5,True,False,6.748022481325803e-05,608,0.9844989291944771,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1595,川寶,TPEx,474775303,5,True,False,6.728419088401267e-05,609,0.9845662133853611,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
8114,振樺電,TWSE,474562136,5,True,False,6.725398129006888e-05,610,0.9846334673666511,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
8074,鉅橡,TPEx,469759734,5,True,False,6.657339464028317e-05,611,0.9847000407612915,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
7722,LINEPAY,TWSE,465438089,5,True,False,6.596093989532155e-05,612,0.9847660017011868,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4903,聯光通,TPEx,463530994,5,True,False,6.56906702683988e-05,613,0.9848316923714552,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6547,高端疫苗,TPEx,462241055,5,True,False,6.550786273532724e-05,614,0.9848972002341905,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2413,環科,TWSE,461023639,5,True,False,6.533533301440102e-05,615,0.9849625355672049,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6143,振曜,TPEx,460871604,5,True,False,6.53137869232366e-05,616,0.9850278493541281,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3551,世禾,TPEx,459964889,5,True,False,6.518528911648064e-05,617,0.9850930346432446,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3213,茂訊,TPEx,459754011,5,True,False,6.515540391496409e-05,618,0.9851581900471595,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6821,聯寶,TPEx,457717905,5,True,False,6.486685111135694e-05,619,0.9852230568982709,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3441,聯一光,TPEx,455608868,5,True,False,6.456796267467378e-05,620,0.9852876248609456,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2241,艾姆勒,TWSE,454342679,5,True,False,6.438852094332653e-05,621,0.9853520133818889,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4968,立積,TWSE,453269503,5,True,False,6.423643262200932e-05,622,0.9854162498145109,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3209,全科,TWSE,446029684,5,True,False,6.32104201894256e-05,623,0.9854794602347003,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2820,華票,TWSE,437249768,5,True,False,6.196614834049667e-05,624,0.9855414263830409,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1342,八貫,TWSE,434451552,5,True,False,6.156959085680065e-05,625,0.9856029959738977,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2206,三陽工業,TWSE,432769424,5,True,False,6.133120309583629e-05,626,0.9856643271769935,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2480,敦陽科,TWSE,429899648,5,True,False,6.0924504274397475e-05,627,0.9857252516812679,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6667,信紘科,TPEx,428985989,5,True,False,6.079502237807631e-05,628,0.985786046703646,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6651,全宇昕,TPEx,427127960,5,True,False,6.053170628493902e-05,629,0.985846578409931,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6146,耕興,TPEx,425587652,5,True,False,6.0313416966102715e-05,630,0.9859068918268971,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6994,富威電力,TWSE,425441797,5,True,False,6.029274669197646e-05,631,0.985967184573589,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6715,嘉基,TWSE,424817389,5,True,False,6.020425685942612e-05,632,0.9860273888304484,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6517,保勝光學,TPEx,423147672,5,True,False,5.996762796015441e-05,633,0.9860873564584085,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4162,智擎,TPEx,422374175,5,True,False,5.9858009537571445e-05,634,0.9861472144679461,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3380,明泰,TWSE,421653960,5,True,False,5.9755942131724245e-05,635,0.9862069704100778,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6589,台康生技,TWSE,420877312,5,True,False,5.9645877155826186e-05,636,0.9862666162872336,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6877,鏵友益,TPEx,418455781,5,True,False,5.930270270465733e-05,637,0.9863259189899383,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6101,寬魚國際,TPEx,417393701,5,True,False,5.915218688590571e-05,638,0.9863850711768242,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1810,和成,TWSE,416027284,5,True,False,5.8958541046127985e-05,639,0.9864440297178703,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4949,有成精密,TWSE,415885585,5,True,False,5.8938459751873986e-05,640,0.9865029681776222,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
9938,百和,TWSE,413525905,5,True,False,5.8604050698703025e-05,641,0.9865615722283209,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
8436,大江,TPEx,413127326,5,True,False,5.8547564892998935e-05,642,0.9866201197932138,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2889,國票金,TWSE,410998630,5,True,False,5.824589042279585e-05,643,0.9866783656836366,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6189,豐藝,TWSE,408664493,5,True,False,5.791510127166463e-05,644,0.9867362807849083,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
5230,雷笛克光學,TPEx,408318044,5,True,False,5.7866003223597934e-05,645,0.9867941467881318,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4583,台灣精銳,TWSE,406646014,5,True,False,5.7629046530667774e-05,646,0.9868517758346624,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3078,僑威,TPEx,400741426,5,True,False,5.679226032133234e-05,647,0.9869085680949837,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1707,葡萄王,TWSE,397644053,5,True,False,5.635330691568102e-05,648,0.9869649214018994,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2010,春源,TWSE,395173239,5,True,False,5.6003148177927785e-05,649,0.9870209245500773,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2305,全友,TWSE,393932504,5,True,False,5.582731373572118e-05,650,0.987076751863813,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6234,高僑,TPEx,391179826,5,True,False,5.543720980482185e-05,651,0.9871321890736179,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6206,飛捷,TWSE,390961491,5,True,False,5.5406267812422844e-05,652,0.9871875953414303,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1608,華榮,TWSE,385691049,5,True,False,5.4659351485203694e-05,653,0.9872422546929155,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4123,晟德,TPEx,384717992,5,True,False,5.4521451825058516e-05,654,0.9872967761447405,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6613,朋億*,TPEx,384199624,5,True,False,5.444798976576483e-05,655,0.9873512241345063,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2201,裕隆,TWSE,383034206,5,True,False,5.4282829095704315e-05,656,0.987405506963602,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2501,國建,TWSE,381961439,5,True,False,5.4130798737035746e-05,657,0.987459637762339,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3284,太普高,TPEx,380374856,5,True,False,5.390595141926081e-05,658,0.9875135437137583,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4755,三福化,TWSE,380212824,5,True,False,5.388298857357691e-05,659,0.9875674267023319,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
7711,永擎,TWSE,380192457,5,True,False,5.388010220373611e-05,660,0.9876213068045356,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1304,台聚,TWSE,379812930,5,True,False,5.3826316408745764e-05,661,0.9876751331209443,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
9917,中保科,TWSE,379475167,5,True,False,5.3778449322943374e-05,662,0.9877289115702673,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1563,巧新,TWSE,377661498,5,True,False,5.352141983883726e-05,663,0.9877824329901062,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6592,和潤企業,TWSE,374703310,5,True,False,5.310219144847005e-05,664,0.9878355351815546,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3138,耀登,TWSE,374112518,5,True,False,5.3018465607109786e-05,665,0.9878885536471618,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6477,安集,TWSE,371330272,5,True,False,5.262417135935217e-05,666,0.9879411778185211,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1722,台肥,TWSE,369110288,5,True,False,5.230955973934662e-05,667,0.9879934873782604,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1612,宏泰,TWSE,368920263,5,True,False,5.2282629782602985e-05,668,0.9880457700080431,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1773,勝一,TWSE,367390374,5,True,False,5.206581702326839e-05,669,0.9880978358250663,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3577,泓格,TPEx,364275893,5,True,False,5.1624439106631826e-05,670,0.9881494602641729,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3580,友威科,TPEx,363550814,5,True,False,5.152168238459149e-05,671,0.9882009819465575,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4721,美琪瑪,TPEx,360727036,5,True,False,5.112150230621434e-05,672,0.9882521034488637,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3545,敦泰,TWSE,353697477,5,True,False,5.012528749344336e-05,673,0.9883022287363572,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6199,天品,TPEx,350765346,5,True,False,4.970975184815111e-05,674,0.9883519384882054,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1721,三晃,TWSE,350139828,5,True,False,4.9621104708657026e-05,675,0.988401559592914,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3062,建漢,TWSE,348590218,5,True,False,4.9401497129288524e-05,676,0.9884509610900433,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1617,榮星,TWSE,348129561,5,True,False,4.933621375560795e-05,677,0.9885002973037988,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
5011,久陽,TPEx,346833104,5,True,False,4.915248250482528e-05,678,0.9885494497863037,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6177,達麗,TWSE,343524066,5,True,False,4.8683532365617106e-05,679,0.9885981333186693,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6126,信音,TPEx,339125134,5,True,False,4.8060124664113746e-05,680,0.9886461934433334,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
