signal_date,0050_feature_asof_date,0050_adjusted_close,0050_ma20,0050_ma40,0050_ma60,0050_ma120,0050_bias20,0050_bias40,0050_bias60,0050_bias120,0050_price_vs_ma20,0050_price_vs_ma40,0050_price_vs_ma60,0050_price_vs_ma120,0050_above_ma20_flag,0050_above_ma40_flag,0050_above_ma60_flag,0050_above_ma120_flag,0050_return_20d,0050_return_40d,0050_return_60d,0050_return_slope_20d,0050_return_slope_40d,0050_return_slope_60d,0050_close_slope_20d,0050_close_slope_40d,0050_close_slope_60d,0050_close_vs_20d_high,0050_close_vs_40d_high,0050_close_vs_60d_high,0050_drawdown_from_20d_high,0050_drawdown_from_40d_high,0050_drawdown_from_60d_high,0050_new_20d_high_flag,0050_new_40d_high_flag,0050_new_60d_high_flag,0050_trend_state_label_candidate,trend_label_policy,0050_feature_algorithm,feature_asof_date,source_quality,diagnostic_only,00631L_feature_asof_date,00631L_adjusted_close,00631L_return_20d,00631L_return_60d,00631L_drawdown_from_20d_high,00631L_drawdown_from_60d_high,00631L_drawdown_from_120d_high,00631L_volatility_20d_daily_std,00631L_volatility_60d_daily_std,00631L_high_risk_context_candidate,00631L_context_policy,source_quality_00631L,pool80_rs20_positive_share,pool80_rs40_positive_share,pool80_rs60_positive_share,pool80_rs20_median,pool80_rs40_median,pool80_rs60_median,pool80_rs20_top10_median_proxy,pool80_rs40_top10_median,pool80_rs60_top10_median,pool80_rs20_top5_median,pool80_rs20_top1_minus_median,pool80_top10_traded_value_share,pool80_top20_traded_value_share,pool80_traded_value_breadth_proxy,pool80_top50_traded_value_concentration_proxy,pool80_top10_name_turnover_rate,pool80_top20_name_turnover_rate,pool80_top10_consecutive_stay_share,pool80_two_plus_opportunity_label_share,pool80_high_exhaustion_breakdown_share,pool80_feature_asof_date,pool80_source_quality,future_return_used_as_feature,state_start_date,state_end_date,holding_ticker,holding_asset_type,transition_action,target_state,previous_ticker,exception_has_signal,exception_ticker,exception_same_as_previous_signal,exception_consecutive_signal_count,cash_condition_status,path_ready,source_quality_exception,exception_alignment_policy,classifier_contract_policy,requested_period,actual_signal_date_coverage_start,actual_signal_date_coverage_end,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
2021-11-19,2021-11-19,31.066162109375,30.200852870941162,29.842439222335816,30.050199604034425,29.938207451502482,0.028651814640189288,0.041006128149312815,0.03380884382558902,0.037676091987127736,0.028651814640189288,0.041006128149312815,0.03380884382558902,0.037676091987127736,True,True,True,True,0.046154027974232514,0.03478274736087017,0.05974029894776267,0.002307701398711626,0.0008695686840217542,0.000995671649129378,0.06852855682373046,0.02610611915588379,0.029187997182210285,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2021-11-19,benchmark_features_adjusted_close_pit_asof,True,2021-11-19,6.345449924468994,0.11412620861765488,0.13265690182122247,-0.0017886587707139912,-0.0017886587707139912,-0.0017886587707139912,0.01045441119337754,0.01857035468204754,False,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.9125,,0.7375,0.085642813681764,,0.0787692029205179,0.3668194498912149,,,,0.4653460154868606,,,0.9625,0.2625,,,,1.0,0.0625,2021-11-19,regime_switch_materialized_pool_aggregate_partial_proxy,False,2021-11-22,2021-11-29,00631L,etf,hold_same_state_no_trade,base_00631L,00631L,False,,False,0,blocked_no_bear_cash_classifier,True,benchmark_features_adjusted_close_exact_reference,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
2021-11-26,2021-11-26,30.05455017089844,30.398823738098145,29.901993608474733,30.092259248097736,29.969304879506428,-0.011325226599746108,0.0051018859953362306,-0.0012531155234440927,0.0028444200402628628,-0.011325226599746108,0.0051018859953362306,-0.0012531155234440927,0.0028444200402628628,False,True,False,True,0.01730476384098001,0.00802627980507653,-0.015675243869193722,0.0008652381920490005,0.00020065699512691326,-0.000261254064486562,0.025562000274658027,0.005982637405395596,-0.007976913452148378,-0.032563144907148955,-0.032563144907148955,-0.032563144907148955,-0.032563144907148955,-0.032563144907148955,-0.032563144907148955,False,False,False,weak,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2021-11-26,benchmark_features_adjusted_close_pit_asof,True,2021-11-26,5.970449924468994,0.04287336662448005,-0.013148803926931185,-0.060780417813286025,-0.060780417813286025,-0.060780417813286025,0.014265824647195741,0.01884219369400999,False,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.7875,,0.85,0.0529216264395809,,0.112970698414648,0.2123466233539065,,,,0.4250117049575342,,,0.9875,0.2625,,,,1.0,0.0125,2021-11-26,regime_switch_materialized_pool_aggregate_partial_proxy,False,2021-11-29,2021-12-06,00631L,etf,hold_same_state_no_trade,base_00631L,00631L,False,,False,0,blocked_no_bear_cash_classifier,True,benchmark_features_adjusted_close_exact_reference,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
2021-12-03,2021-12-03,30.837730407714844,30.57721529006958,30.073858308792115,30.065972169240315,29.99686377843221,0.008519909847050977,0.025399870248753897,0.02566882700916273,0.028031818109172324,0.008519909847050977,0.025399870248753897,0.02566882700916273,0.028031818109172324,True,True,True,True,0.026430119168688204,0.04728481089528169,-0.0010570307248211064,0.0013215059584344101,0.0011821202723820423,-1.761717874701844e-05,0.0397028923034668,0.03480801582336408,-0.0005438486735026042,-0.007353071192248151,-0.007353071192248151,-0.007353071192248151,-0.007353071192248151,-0.007353071192248151,-0.007353071192248151,False,False,False,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2021-12-03,benchmark_features_adjusted_close_pit_asof,True,2021-12-03,6.254549980163574,0.05239112588247896,0.03264585494398076,-0.016088252401243452,-0.016088252401243452,-0.016088252401243452,0.014505204311248358,0.01867278084097812,False,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.7875,,0.8125,0.0507367104174962,,0.1532602130993621,0.2865575585461077,,,,0.3553024746430107,,,0.975,0.275,,,,1.0,0.05,2021-12-03,regime_switch_materialized_pool_aggregate_partial_proxy,False,2021-12-06,2021-12-13,00631L,etf,hold_same_state_no_trade,base_00631L,00631L,False,,False,0,blocked_no_bear_cash_classifier,True,benchmark_features_adjusted_close_exact_reference,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
2021-12-10,2021-12-10,30.88124084472656,30.687078189849853,30.296847200393678,30.078662649790445,30.0451713403066,0.006327179592514165,0.019288926021493236,0.026682642253102573,0.02782708392474187,0.006327179592514165,0.019288926021493236,0.026682642253102573,0.02782708392474187,True,True,True,True,0.016105968414395377,0.0418348720197923,0.002471774827944362,0.0008052984207197689,0.0010458718004948075,4.1196247132406034e-05,0.024474430084228338,0.031000900268554687,0.001269054412841797,-0.005952497897789399,-0.005952497897789399,-0.005952497897789399,-0.005952497897789399,-0.005952497897789399,-0.005952497897789399,False,False,False,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2021-12-10,benchmark_features_adjusted_close_pit_asof,True,2021-12-10,6.329549789428711,0.03608719848825559,0.0407328361964141,-0.004289930597489278,-0.004289930597489278,-0.004289930597489278,0.013628868446338855,0.018232149087545817,False,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.775,,0.8625,0.0421313557369509,,0.1436074659932081,0.2004409348876718,,,,0.265662046917836,,,1.0,0.25,,,,1.0,0.075,2021-12-10,regime_switch_materialized_pool_aggregate_partial_proxy,False,2021-12-13,2021-12-20,00631L,etf,hold_same_state_no_trade,base_00631L,00631L,False,,False,0,blocked_no_bear_cash_classifier,True,benchmark_features_adjusted_close_exact_reference,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
2021-12-17,2021-12-17,30.870361328125,30.652270507812496,30.426561689376832,30.11238298416138,30.085234546661376,0.0071149972481456825,0.014585928021670469,0.025171649296646725,0.02609674789956884,0.0071149972481456825,0.014585928021670469,0.025171649296646725,0.02609674789956884,True,True,True,True,-0.006302702617743461,0.03956043024355638,0.028260819430282913,-0.00031513513088717303,0.0009890107560889094,0.00047101365717138187,-0.0097900390625,0.029369258880615236,0.014140733083089193,-0.003861224385291351,-0.006302702617743461,-0.006302702617743461,-0.003861224385291351,-0.006302702617743461,-0.006302702617743461,False,False,False,weak,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2021-12-17,benchmark_features_adjusted_close_pit_asof,True,2021-12-17,6.3090901374816895,-0.005730056563380326,0.08183896715453765,-0.007508466218165477,-0.007508466218165477,-0.007508466218165477,0.01492095611239063,0.017191465453425793,False,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.7375,,0.8375,0.0479158870889357,,0.1478915051451892,0.2269242582251225,,,,0.391298207933871,,,0.975,0.225,,,,1.0,0.025,2021-12-17,regime_switch_materialized_pool_aggregate_partial_proxy,False,2021-12-20,2021-12-27,00631L,etf,hold_same_state_no_trade,base_00631L,00631L,False,,False,0,blocked_no_bear_cash_classifier,True,benchmark_features_adjusted_close_exact_reference,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
2021-12-24,2021-12-24,31.12054443359375,30.73276395797729,30.56579384803772,30.17891705830892,30.115913995107015,0.012617819736184366,0.01814939236697244,0.0312014965104781,0.033358789597086824,0.012617819736184366,0.01814939236697244,0.0312014965104781,0.033358789597086824,True,True,True,True,0.035468648062731756,0.053387188482195924,0.0437796091614675,0.0017734324031365878,0.0013346797120548982,0.0007296601526911251,0.05329971313476545,0.039430856704711734,0.021754995981852213,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2021-12-24,benchmark_features_adjusted_close_pit_asof,True,2021-12-24,6.440909862518311,0.07879807116733484,0.12639155469449248,0.0,0.0,0.0,0.012740411681925624,0.016308564203305228,False,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.7125,,0.825,0.0302825307179451,,0.1552938975680217,0.212284180323563,,,,0.2785394786587695,,,0.9625,0.2625,,,,1.0,0.025,2021-12-24,regime_switch_materialized_pool_aggregate_partial_proxy,False,2021-12-27,2022-01-03,00631L,etf,hold_same_state_no_trade,base_00631L,00631L,False,,False,0,blocked_no_bear_cash_classifier,True,benchmark_features_adjusted_close_exact_reference,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
2021-12-30,2021-12-30,31.653539657592773,30.97913951873779,30.75832595825195,30.352413368225097,30.166158644358315,0.021769492288417958,0.02910476014058405,0.042867309217980765,0.0493062782958158,0.021769492288417958,0.02910476014058405,0.042867309217980765,0.0493062782958158,True,True,True,True,0.02609296471925937,0.06867427130449122,0.09398479364016876,0.0013046482359629686,0.0017168567826122804,0.001566413227336146,0.04024658203125,0.05085234642028809,0.045322863260904886,-0.00308357656676439,-0.00308357656676439,-0.00308357656676439,-0.00308357656676439,-0.00308357656676439,-0.00308357656676439,False,False,False,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2021-12-30,benchmark_features_adjusted_close_pit_asof,True,2021-12-30,6.636360168457031,0.06375112967784458,0.23886186889056904,-0.005110605886875841,-0.005110605886875841,-0.005110605886875841,0.011811793290572338,0.01485996849709226,False,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.8625,,0.95,0.0588388678742727,,0.273867117701192,0.2693227071618652,,,,0.3197193301971656,,,0.9625,0.3125,,,,1.0,0.0375,2021-12-30,regime_switch_materialized_pool_aggregate_partial_proxy,False,2022-01-03,2022-01-10,8478,stock,base_00631L_to_stock_exception,stock_exception,00631L,True,8478,False,1,blocked_no_bear_cash_classifier,True,official_unadjusted_ohlcv_twse_stock_day,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
2022-01-07,2022-01-07,31.89284896850586,31.311447525024413,30.987025642395018,30.61438004175822,30.240374851226807,0.01856833488827969,0.029232341837660547,0.04176040556770366,0.05464463074312764,0.01856833488827969,0.029232341837660547,0.04176040556770366,0.05464463074312764,True,True,True,True,0.03239436350139524,0.052782693326943075,0.10433137183586938,0.001619718175069762,0.0013195673331735768,0.0017388561972644897,0.05003652572631854,0.03997478485107422,0.050217787424723305,-0.02005366162467126,-0.02005366162467126,-0.02005366162467126,-0.02005366162467126,-0.02005366162467126,-0.02005366162467126,False,False,False,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2022-01-07,benchmark_features_adjusted_close_pit_asof,True,2022-01-07,6.602270126342773,0.038612075805826596,0.22729041475361855,-0.0393525805134044,-0.0393525805134044,-0.0393525805134044,0.014858566319504232,0.014271223171829335,False,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.4375,,0.85,-0.0119105275497097,,0.1242187724581147,0.1116684238360538,,,,0.4175326929739344,,,1.0,0.25,,,,1.0,0.0125,2022-01-07,regime_switch_materialized_pool_aggregate_partial_proxy,False,2022-01-10,2022-01-17,00631L,etf,stock_exception_to_base_00631L,base_00631L,8478,False,,False,0,blocked_no_bear_cash_classifier,True,benchmark_features_adjusted_close_exact_reference,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
2022-01-14,2022-01-14,32.69778823852539,31.747634983062746,31.20484776496887,30.84733994801839,30.350418996810912,0.029928316108256414,0.047843222463418655,0.0599872888108095,0.07734223510921323,0.029928316108256414,0.047843222463418655,0.0599872888108095,0.07734223510921323,True,True,True,True,0.05807819259648972,0.05510701332668955,0.1043351983219678,0.002903909629824486,0.0013776753331672387,0.0017389199720327967,0.08973951339721697,0.04269418716430664,0.0514869372049968,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2022-01-14,benchmark_features_adjusted_close_pit_asof,True,2022-01-14,6.788640022277832,0.07330280268681344,0.19671481973344096,-0.012235277498846675,-0.012235277498846675,-0.012235277498846675,0.012962170881252653,0.012888935764607277,False,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.1875,,0.6375,-0.0455256561452729,,0.0228135043300903,0.0597937082299565,,,,0.1548294377977102,,,0.9875,0.2125,,,,1.0,0.0375,2022-01-14,regime_switch_materialized_pool_aggregate_partial_proxy,False,2022-01-17,2022-01-24,00631L,etf,hold_same_state_no_trade,base_00631L,00631L,False,,False,0,blocked_no_bear_cash_classifier,True,benchmark_features_adjusted_close_exact_reference,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
2022-01-21,2022-01-21,31.71417617797852,32.147695255279544,31.413579750061036,31.066807079315186,30.467494869232176,-0.013485230398587511,0.00956899628470076,0.020837966933987317,0.04091840547104875,-0.013485230398587511,0.00956899628470076,0.020837966933987317,0.04091840547104875,False,True,True,True,0.021932692197772274,0.037940205158988105,0.0629143778365795,0.0010966346098886138,0.0009485051289747026,0.0010485729639429916,0.03403244018554741,0.028981494903564543,0.03128627141316732,-0.04092945046748109,-0.04092945046748109,-0.04092945046748109,-0.04092945046748109,-0.04092945046748109,-0.04092945046748109,False,False,False,weak,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2022-01-21,benchmark_features_adjusted_close_pit_asof,True,2022-01-21,6.4295501708984375,0.001417339910551041,0.11028325935421535,-0.06910121617704146,-0.06910121617704146,-0.06910121617704146,0.01667133998493429,0.014580921824979914,False,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.4,,0.675,-0.0219326921977722,,0.0249787519344128,0.0789269120932914,,,,0.1953124999999999,,,0.9375,0.2,,,,1.0,0.0125,2022-01-21,regime_switch_materialized_pool_aggregate_partial_proxy,False,2022-01-24,2022-02-07,00631L,etf,hold_same_state_no_trade,base_00631L,00631L,False,,False,0,blocked_no_bear_cash_classifier,True,benchmark_features_adjusted_close_exact_reference,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
2022-01-26,2022-01-26,31.469623565673828,32.19196338653565,31.534699153900146,31.16840187708537,30.503516960144044,-0.022438513991474673,-0.0020636184892307563,0.009664328950080403,0.03167197431011326,-0.022438513991474673,-0.0020636184892307563,0.009664328950080403,0.03167197431011326,False,False,True,True,-0.004441987400772618,0.04822164440689858,0.06168503412496684,-0.00022209937003863088,0.0012055411101724645,0.0010280839020827806,-0.007020568847656605,0.03619265556335449,0.030473645528157612,-0.0483249825776777,-0.0483249825776777,-0.0483249825776777,-0.0483249825776777,-0.0483249825776777,-0.0483249825776777,False,False,False,weak,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2022-01-26,benchmark_features_adjusted_close_pit_asof,True,2022-01-26,6.2659101486206055,-0.05355223136698195,0.08586159199458643,-0.09279374421931186,-0.09279374421931186,-0.09279374421931186,0.017904027022194072,0.015142895019363516,False,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.4,,0.5875,-0.0243777370164361,,0.020667814275765,0.0829237225605899,,,,0.2985565665224717,,,0.975,0.2375,,,,1.0,0.0,2022-01-26,regime_switch_materialized_pool_aggregate_partial_proxy,False,2022-02-07,2022-02-14,00631L,etf,hold_same_state_no_trade,base_00631L,00631L,False,,False,0,blocked_no_bear_cash_classifier,True,benchmark_features_adjusted_close_exact_reference,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
2022-02-11,2022-02-11,32.22551727294922,32.165974617004395,31.68350796699524,31.326527690887453,30.5857524394989,0.0018511068498245908,0.017106985328726454,0.0286973899862919,0.05361204818138465,0.0018511068498245908,0.017106985328726454,0.0286973899862919,0.05361204818138465,True,True,True,True,-0.007842386517117883,0.044634404742804,0.05280135811792208,-0.00039211932585589415,0.0011158601185701001,0.0008800226352987014,-0.012736129760742187,0.03442273139953613,0.026936880747477274,-0.025465949785642872,-0.025465949785642872,-0.025465949785642872,-0.025465949785642872,-0.025465949785642872,-0.025465949785642872,False,False,False,weak,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2022-02-11,benchmark_features_adjusted_close_pit_asof,True,2022-02-11,6.706820011138916,-0.018948675465509046,0.09134723826758084,-0.028956859229815057,-0.028956859229815057,-0.028956859229815057,0.01856012306316008,0.015328960169742034,False,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.725,,0.65,0.0299443972691888,,0.0358552704485067,0.1865598007031239,,,,0.2366044569096205,,,0.9625,0.2,,,,1.0,0.0,2022-02-11,regime_switch_materialized_pool_aggregate_partial_proxy,False,2022-02-14,2022-02-21,00631L,etf,hold_same_state_no_trade,base_00631L,00631L,False,,False,0,blocked_no_bear_cash_classifier,True,benchmark_features_adjusted_close_exact_reference,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
