signal_date,state_start_date,state_end_date,holding_ticker,holding_asset_type,state_reason,transition_action,entry_price_kind,exit_price_kind,entry_price,exit_price,gross_interval_return,transition_cost_rate_proxy,net_interval_return_after_transition_cost_proxy,gross_equity_before_cost_proxy,net_equity_after_transition_cost_proxy,gross_drawdown,net_drawdown,path_ready,blocked_reason,source_quality,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage,target_state,previous_ticker,cash_condition_status,adjusted_close_status
,2015-01-05,2015-01-12,00631L,etf,initial_default_base_hold_before_first_signal,none_initial_state_already_holding_00631L,adjusted_close,adjusted_close,0.8690900206565857,0.875,0.006800192388527693,0.0,0.006800192388527693,1.0068001923885277,1.0068001923885277,0.0,0.0,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,,,,
2020-07-31,2020-08-03,2020-08-10,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,2.82273006439209,3.025000095367432,0.07165758905781305,0.0,0.07165758905781305,7.907985119980124,6.116644757981185,0.0,0.0,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2020-08-07,2020-08-10,2020-08-17,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,3.025000095367432,3.0568199157714844,0.010518948562276753,0.0,0.010518948562276753,7.991168808688444,6.180985429564109,0.0,0.0,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2020-08-14,2020-08-17,2020-08-24,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,3.0568199157714844,2.900000095367432,-0.051301622184201756,0.0,-0.051301622184201756,7.581208885654932,5.863890850330556,-0.051301622184201756,-0.051301622184201645,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2020-08-21,2020-08-24,2020-08-31,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,2.900000095367432,2.872730016708374,-0.009403475090438929,0.0,-0.009403475090438929,7.509919176743261,5.808749898786419,-0.060222683748332506,-0.060222683748332395,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2020-08-28,2020-08-31,2020-09-07,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,2.872730016708374,2.884089946746826,0.003954402248864453,0.0,0.003954402248864453,7.539616418024565,5.8317200324492715,-0.05650642621551516,-0.05650642621551505,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2020-09-04,2020-09-07,2020-09-14,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,2.884089946746826,3.0272700786590576,0.04964482195631059,0.0,0.04964482195631059,7.9139193327162705,6.121234735159265,-0.009666855728061141,-0.009666855728061141,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2020-09-11,2020-09-14,2020-09-21,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,3.0272700786590576,2.9727299213409424,-0.01801628394592203,0.0,-0.01801628394592203,7.771339914892932,6.010952832070995,-0.027508978856322197,-0.027508978856322197,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2020-09-18,2020-09-21,2020-09-28,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,2.9727299213409424,2.845449924468994,-0.042815862940732474,0.0,-0.042815862940732474,7.438603290231033,5.7535886994698355,-0.06914702112870297,-0.06914702112870286,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2020-09-25,2020-09-28,2020-10-05,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,2.845449924468994,2.8954501152038574,0.017571980552142152,0.0,0.017571980552142152,7.569314282582073,5.854690648201944,-0.052790090687072966,-0.052790090687072855,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2020-09-30,2020-10-05,2020-10-12,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,2.8954501152038574,3.075000047683716,0.06201106057294892,0.0,0.06201106057294892,8.038695489054957,6.217746224623473,0.0,0.0,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
