snapshot_date,ticker,name,market,RS20,RS60,layer4_risk_aware_score,pool_rank,within80_rank,recommendation_type,selected_mode,pool_rs20_positive_share,pool_rs20_30_positive_share,pool_rs20_median,pool_rs60_median,pool_rs20_top1_minus_median,pool_two_plus_opportunity_share,pool_high_exhaustion_breakdown_share,market_trend_proxy_strong,pool_breadth_strong,pool_breadth_very_strong,rs_dispersion_strong,opportunity_breadth_strong,routing_variant,routed_mode,0050_return_20d,0050_return_40d,0050_return_60d,0050_ma20_slope,0050_ma40_slope,0050_ma60_slope,0050_bias20,0050_bias40,0050_bias60,0050_bias120,bias20_delta_5d,bias60_delta_5d,0050_new_20d_high_flag,0050_new_40d_high_flag,0050_new_60d_high_flag,rolling_high_breakout_count,00631L_vs_0050_return_20d,00631L_vs_0050_return_60d,dynamic80_rs20_positive_share,dynamic80_rs60_positive_share,dynamic80_rs20_median,dynamic80_rs20_top_decile_median,dynamic80_rs20_dispersion_top_minus_median,dynamic80_traded_value_breadth,dynamic80_traded_value_top50_concentration_proxy,dynamic80_two_plus_opportunity_label_share,selected_route_mode,route_input_fields_pit_observable,future_return_used_in_route_construction,route_threshold_decided_by_core,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,not_live_rule,forward_returns_live_rule_usage
2023-03-03,6515,穎崴,TWSE,0.3510411203395025,0.5275350075967209,0.5416695281089553,53,53,stock,stable_strength,0.9375,0.8875,0.0958683668448605,0.1486400052803109,1.1065367466558589,0.875,0.1375,True,True,True,True,True,market_bias_pool_trend_route,stable_strength,0.002941180545453337,0.08380697906287127,0.04572977389428168,0.002994283199286407,0.010783504553935952,0.004912923286094051,-0.0033611035606032,0.02981847101103141,0.0415390090505453,0.0886432184351619,0.011254213532866,0.009791358574143996,False,False,False,0,0.01831655168918389,0.06603803411510656,0.9375,0.8875,0.0958683668448605,0.33674838259543727,1.1065367466558589,0.875,0.225,0.875,stable_strength,True,False,False,True,False,False,False,False,False,False,True,False
2023-03-03,6515,穎崴,TWSE,0.3510411203395025,0.5275350075967209,0.5416695281089553,53,53,stock,stable_strength,0.9375,0.8875,0.0958683668448605,0.1486400052803109,1.1065367466558589,0.875,0.1375,True,True,True,True,True,pool_breadth_route,stable_strength,0.002941180545453337,0.08380697906287127,0.04572977389428168,0.002994283199286407,0.010783504553935952,0.004912923286094051,-0.0033611035606032,0.02981847101103141,0.0415390090505453,0.0886432184351619,0.011254213532866,0.009791358574143996,False,False,False,0,0.01831655168918389,0.06603803411510656,0.9375,0.8875,0.0958683668448605,0.33674838259543727,1.1065367466558589,0.875,0.225,0.875,stable_strength,True,False,False,True,False,False,False,False,False,False,True,False
2023-03-10,3594,磐儀,TPEx,0.4651847881774332,0.6527332724904067,0.6530734670453348,36,36,stock,rs20_top3_risk_tiebreak,0.925,0.8125,0.0685563764912352,0.0891643293935999,0.9042985188828768,1.0,0.025,True,True,True,True,True,conservative_hurdle_route,rs20_top3_risk_tiebreak,-0.02110050940919994,0.10468517961430668,0.022078757584781172,-0.00020876321291918298,0.01291527498564915,0.004689783111400336,-0.0119229256610046,0.007743191513844616,0.0275568777152393,0.075992573852489,-0.0085618221004014,-0.013982131335306,False,False,False,0,-0.0022176595115139808,0.04164862052651874,0.925,0.8625,0.0685563764912352,0.404405170830748,0.9042985188828769,0.95,0.15,1.0,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2023-03-10,3594,磐儀,TPEx,0.4651847881774332,0.6527332724904067,0.6530734670453348,36,36,stock,rs20_top3_risk_tiebreak,0.925,0.8125,0.0685563764912352,0.0891643293935999,0.9042985188828768,1.0,0.025,True,True,True,True,True,dispersion_route,rs20_top3_risk_tiebreak,-0.02110050940919994,0.10468517961430668,0.022078757584781172,-0.00020876321291918298,0.01291527498564915,0.004689783111400336,-0.0119229256610046,0.007743191513844616,0.0275568777152393,0.075992573852489,-0.0085618221004014,-0.013982131335306,False,False,False,0,-0.0022176595115139808,0.04164862052651874,0.925,0.8625,0.0685563764912352,0.404405170830748,0.9042985188828769,0.95,0.15,1.0,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2023-03-10,3594,磐儀,TPEx,0.4651847881774332,0.6527332724904067,0.6530734670453348,36,36,stock,rs20_top3_risk_tiebreak,0.925,0.8125,0.0685563764912352,0.0891643293935999,0.9042985188828768,1.0,0.025,True,True,True,True,True,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,-0.02110050940919994,0.10468517961430668,0.022078757584781172,-0.00020876321291918298,0.01291527498564915,0.004689783111400336,-0.0119229256610046,0.007743191513844616,0.0275568777152393,0.075992573852489,-0.0085618221004014,-0.013982131335306,False,False,False,0,-0.0022176595115139808,0.04164862052651874,0.925,0.8625,0.0685563764912352,0.404405170830748,0.9042985188828769,0.95,0.15,1.0,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2023-03-10,2482,連宇,TWSE,0.3425290808377713,1.0722608650567285,0.5359247807055892,72,72,stock,stable_strength,0.925,0.8125,0.0685563764912352,0.0891643293935999,0.9042985188828768,1.0,0.025,True,True,True,True,True,market_bias_pool_trend_route,stable_strength,-0.02110050940919994,0.10468517961430668,0.022078757584781172,-0.00020876321291918298,0.01291527498564915,0.004689783111400336,-0.0119229256610046,0.007743191513844616,0.0275568777152393,0.075992573852489,-0.0085618221004014,-0.013982131335306,False,False,False,0,-0.0022176595115139808,0.04164862052651874,0.925,0.8625,0.0685563764912352,0.404405170830748,0.9042985188828769,0.95,0.15,1.0,stable_strength,True,False,False,True,False,False,False,False,False,False,True,False
2023-03-10,2482,連宇,TWSE,0.3425290808377713,1.0722608650567285,0.5359247807055892,72,72,stock,stable_strength,0.925,0.8125,0.0685563764912352,0.0891643293935999,0.9042985188828768,1.0,0.025,True,True,True,True,True,pool_breadth_route,stable_strength,-0.02110050940919994,0.10468517961430668,0.022078757584781172,-0.00020876321291918298,0.01291527498564915,0.004689783111400336,-0.0119229256610046,0.007743191513844616,0.0275568777152393,0.075992573852489,-0.0085618221004014,-0.013982131335306,False,False,False,0,-0.0022176595115139808,0.04164862052651874,0.925,0.8625,0.0685563764912352,0.404405170830748,0.9042985188828769,0.95,0.15,1.0,stable_strength,True,False,False,True,False,False,False,False,False,False,True,False
2023-03-17,3594,磐儀,TPEx,0.3664152987506179,0.6207235818749925,0.6500913596086905,27,27,stock,rs20_top3_risk_tiebreak,0.875,0.7375,0.0580269233655363,0.0674062756002977,0.3512157718303855,1.0,0.0625,True,True,True,True,True,conservative_hurdle_route,rs20_top3_risk_tiebreak,0.0008413384175236516,0.08790388325190968,0.07397477278679898,-0.00553340096414523,0.010128233090583194,0.0035790142102993805,-0.0009659063075484,0.0031203726542805565,0.0295181016626873,0.0792701632974933,0.010957019353456198,0.001961223947448,False,False,False,0,0.006417517824033103,0.06448534212357515,0.875,0.6875,0.058026923365536345,0.22844069437841436,0.3512157718303855,0.9,0.15,1.0,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2023-03-17,3594,磐儀,TPEx,0.3664152987506179,0.6207235818749925,0.6500913596086905,27,27,stock,rs20_top3_risk_tiebreak,0.875,0.7375,0.0580269233655363,0.0674062756002977,0.3512157718303855,1.0,0.0625,True,True,True,True,True,dispersion_route,rs20_top3_risk_tiebreak,0.0008413384175236516,0.08790388325190968,0.07397477278679898,-0.00553340096414523,0.010128233090583194,0.0035790142102993805,-0.0009659063075484,0.0031203726542805565,0.0295181016626873,0.0792701632974933,0.010957019353456198,0.001961223947448,False,False,False,0,0.006417517824033103,0.06448534212357515,0.875,0.6875,0.058026923365536345,0.22844069437841436,0.3512157718303855,0.9,0.15,1.0,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2023-03-17,3594,磐儀,TPEx,0.3664152987506179,0.6207235818749925,0.6500913596086905,27,27,stock,rs20_top3_risk_tiebreak,0.875,0.7375,0.0580269233655363,0.0674062756002977,0.3512157718303855,1.0,0.0625,True,True,True,True,True,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,0.0008413384175236516,0.08790388325190968,0.07397477278679898,-0.00553340096414523,0.010128233090583194,0.0035790142102993805,-0.0009659063075484,0.0031203726542805565,0.0295181016626873,0.0792701632974933,0.010957019353456198,0.001961223947448,False,False,False,0,0.006417517824033103,0.06448534212357515,0.875,0.6875,0.058026923365536345,0.22844069437841436,0.3512157718303855,0.9,0.15,1.0,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2023-03-17,3594,磐儀,TPEx,0.3664152987506179,0.6207235818749925,0.6500913596086905,27,27,stock,stable_strength,0.875,0.7375,0.0580269233655363,0.0674062756002977,0.3512157718303855,1.0,0.0625,True,True,True,True,True,market_bias_pool_trend_route,stable_strength,0.0008413384175236516,0.08790388325190968,0.07397477278679898,-0.00553340096414523,0.010128233090583194,0.0035790142102993805,-0.0009659063075484,0.0031203726542805565,0.0295181016626873,0.0792701632974933,0.010957019353456198,0.001961223947448,False,False,False,0,0.006417517824033103,0.06448534212357515,0.875,0.6875,0.058026923365536345,0.22844069437841436,0.3512157718303855,0.9,0.15,1.0,stable_strength,True,False,False,True,False,False,False,False,False,False,True,False
2023-03-17,3594,磐儀,TPEx,0.3664152987506179,0.6207235818749925,0.6500913596086905,27,27,stock,stable_strength,0.875,0.7375,0.0580269233655363,0.0674062756002977,0.3512157718303855,1.0,0.0625,True,True,True,True,True,pool_breadth_route,stable_strength,0.0008413384175236516,0.08790388325190968,0.07397477278679898,-0.00553340096414523,0.010128233090583194,0.0035790142102993805,-0.0009659063075484,0.0031203726542805565,0.0295181016626873,0.0792701632974933,0.010957019353456198,0.001961223947448,False,False,False,0,0.006417517824033103,0.06448534212357515,0.875,0.6875,0.058026923365536345,0.22844069437841436,0.3512157718303855,0.9,0.15,1.0,stable_strength,True,False,False,True,False,False,False,False,False,False,True,False
2023-03-24,3046,建碁,TWSE,0.294025674110399,0.2632000193950909,0.7152803927374227,2,2,stock,rs20_top3_risk_tiebreak,0.7625,0.7375,0.0561344634932114,0.1419974462488097,0.4642824999362334,0.9875,0.15,True,True,True,True,True,conservative_hurdle_route,rs20_top3_risk_tiebreak,0.03867394566146398,0.06613320280341117,0.08747435440066997,0.002960566892216354,0.006968024287404617,0.006100751056547837,0.0233005370605404,0.023396957738606616,0.0512336755341315,0.1045402276268222,0.024266443368088798,0.021715573871444203,True,True,True,3,0.038738823620000806,0.09081097991371867,0.7625,0.8375,0.05613446349321145,0.24466998585214594,0.46428249993623344,0.9375,0.1875,0.9875,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2023-03-24,3046,建碁,TWSE,0.294025674110399,0.2632000193950909,0.7152803927374227,2,2,stock,rs20_top3_risk_tiebreak,0.7625,0.7375,0.0561344634932114,0.1419974462488097,0.4642824999362334,0.9875,0.15,True,True,True,True,True,dispersion_route,rs20_top3_risk_tiebreak,0.03867394566146398,0.06613320280341117,0.08747435440066997,0.002960566892216354,0.006968024287404617,0.006100751056547837,0.0233005370605404,0.023396957738606616,0.0512336755341315,0.1045402276268222,0.024266443368088798,0.021715573871444203,True,True,True,3,0.038738823620000806,0.09081097991371867,0.7625,0.8375,0.05613446349321145,0.24466998585214594,0.46428249993623344,0.9375,0.1875,0.9875,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2023-03-24,3046,建碁,TWSE,0.294025674110399,0.2632000193950909,0.7152803927374227,2,2,stock,rs20_top3_risk_tiebreak,0.7625,0.7375,0.0561344634932114,0.1419974462488097,0.4642824999362334,0.9875,0.15,True,True,True,True,True,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,0.03867394566146398,0.06613320280341117,0.08747435440066997,0.002960566892216354,0.006968024287404617,0.006100751056547837,0.0233005370605404,0.023396957738606616,0.0512336755341315,0.1045402276268222,0.024266443368088798,0.021715573871444203,True,True,True,3,0.038738823620000806,0.09081097991371867,0.7625,0.8375,0.05613446349321145,0.24466998585214594,0.46428249993623344,0.9375,0.1875,0.9875,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2023-03-24,2453,凌群,TWSE,0.5204169634294449,1.6239880961922153,0.5620587465000031,43,43,stock,stable_strength,0.7625,0.7375,0.0561344634932114,0.1419974462488097,0.4642824999362334,0.9875,0.15,True,True,True,True,True,market_bias_pool_trend_route,stable_strength,0.03867394566146398,0.06613320280341117,0.08747435440066997,0.002960566892216354,0.006968024287404617,0.006100751056547837,0.0233005370605404,0.023396957738606616,0.0512336755341315,0.1045402276268222,0.024266443368088798,0.021715573871444203,True,True,True,3,0.038738823620000806,0.09081097991371867,0.7625,0.8375,0.05613446349321145,0.24466998585214594,0.46428249993623344,0.9375,0.1875,0.9875,stable_strength,True,False,False,True,False,False,False,False,False,False,True,False
2023-03-24,2453,凌群,TWSE,0.5204169634294449,1.6239880961922153,0.5620587465000031,43,43,stock,stable_strength,0.7625,0.7375,0.0561344634932114,0.1419974462488097,0.4642824999362334,0.9875,0.15,True,True,True,True,True,pool_breadth_route,stable_strength,0.03867394566146398,0.06613320280341117,0.08747435440066997,0.002960566892216354,0.006968024287404617,0.006100751056547837,0.0233005370605404,0.023396957738606616,0.0512336755341315,0.1045402276268222,0.024266443368088798,0.021715573871444203,True,True,True,3,0.038738823620000806,0.09081097991371867,0.7625,0.8375,0.05613446349321145,0.24466998585214594,0.46428249993623344,0.9375,0.1875,0.9875,stable_strength,True,False,False,True,False,False,False,False,False,False,True,False
2023-03-31,6472,保瑞,TPEx,0.4014933675090824,0.6746071134607485,0.5386899462070367,48,48,stock,rs20_top3_risk_tiebreak,0.85,0.825,0.0568927635527101,0.1652487101713877,0.3446006039563722,0.9875,0.0875,True,True,True,True,True,conservative_hurdle_route,rs20_top3_risk_tiebreak,0.01885212193429564,0.02184874997402253,0.10423904038540521,0.0038101498242861798,0.0034022549493764043,0.008395602187113438,0.0144111612926317,0.01491915334875138,0.0373629225552714,0.0928357527907441,-0.008889375767908698,-0.013870752978860104,False,False,False,0,0.021891658593248486,0.11464026360836232,0.85,0.85,0.056892763552710154,0.323975222805095,0.3446006039563722,0.925,0.225,0.9875,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2023-03-31,6472,保瑞,TPEx,0.4014933675090824,0.6746071134607485,0.5386899462070367,48,48,stock,rs20_top3_risk_tiebreak,0.85,0.825,0.0568927635527101,0.1652487101713877,0.3446006039563722,0.9875,0.0875,True,True,True,True,True,dispersion_route,rs20_top3_risk_tiebreak,0.01885212193429564,0.02184874997402253,0.10423904038540521,0.0038101498242861798,0.0034022549493764043,0.008395602187113438,0.0144111612926317,0.01491915334875138,0.0373629225552714,0.0928357527907441,-0.008889375767908698,-0.013870752978860104,False,False,False,0,0.021891658593248486,0.11464026360836232,0.85,0.85,0.056892763552710154,0.323975222805095,0.3446006039563722,0.925,0.225,0.9875,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2023-03-31,6472,保瑞,TPEx,0.4014933675090824,0.6746071134607485,0.5386899462070367,48,48,stock,rs20_top3_risk_tiebreak,0.85,0.825,0.0568927635527101,0.1652487101713877,0.3446006039563722,0.9875,0.0875,True,True,True,True,True,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,0.01885212193429564,0.02184874997402253,0.10423904038540521,0.0038101498242861798,0.0034022549493764043,0.008395602187113438,0.0144111612926317,0.01491915334875138,0.0373629225552714,0.0928357527907441,-0.008889375767908698,-0.013870752978860104,False,False,False,0,0.021891658593248486,0.11464026360836232,0.85,0.85,0.056892763552710154,0.323975222805095,0.3446006039563722,0.925,0.225,0.9875,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2023-03-31,6235,華孚,TWSE,0.3070483926454641,1.048964302232979,0.5567658441957867,41,41,stock,stable_strength,0.85,0.825,0.0568927635527101,0.1652487101713877,0.3446006039563722,0.9875,0.0875,True,True,True,True,True,market_bias_pool_trend_route,stable_strength,0.01885212193429564,0.02184874997402253,0.10423904038540521,0.0038101498242861798,0.0034022549493764043,0.008395602187113438,0.0144111612926317,0.01491915334875138,0.0373629225552714,0.0928357527907441,-0.008889375767908698,-0.013870752978860104,False,False,False,0,0.021891658593248486,0.11464026360836232,0.85,0.85,0.056892763552710154,0.323975222805095,0.3446006039563722,0.925,0.225,0.9875,stable_strength,True,False,False,True,False,False,False,False,False,False,True,False
2023-03-31,6235,華孚,TWSE,0.3070483926454641,1.048964302232979,0.5567658441957867,41,41,stock,stable_strength,0.85,0.825,0.0568927635527101,0.1652487101713877,0.3446006039563722,0.9875,0.0875,True,True,True,True,True,pool_breadth_route,stable_strength,0.01885212193429564,0.02184874997402253,0.10423904038540521,0.0038101498242861798,0.0034022549493764043,0.008395602187113438,0.0144111612926317,0.01491915334875138,0.0373629225552714,0.0928357527907441,-0.008889375767908698,-0.013870752978860104,False,False,False,0,0.021891658593248486,0.11464026360836232,0.85,0.85,0.056892763552710154,0.323975222805095,0.3446006039563722,0.925,0.225,0.9875,stable_strength,True,False,False,True,False,False,False,False,False,False,True,False
2023-04-07,3447,展達,TWSE,0.416407665593383,0.6092208465011475,0.5533117925533176,44,44,stock,rs20_top3_risk_tiebreak,0.775,0.7625,0.0425551916336226,0.1547941012339286,0.596098952252865,1.0,0.1375,True,True,True,True,True,conservative_hurdle_route,rs20_top3_risk_tiebreak,-0.0024732393638746686,0.0,0.11362559544641826,0.0023620315892320942,0.0011280309312378112,0.008887543293798705,0.0093216487656391,0.00991133152116963,0.0285760875262581,0.0843382923969564,0.002632669891170201,-0.0039958104295578015,False,False,False,0,-0.0009452032623098461,0.12219745409921967,0.775,0.7625,0.042555191633622605,0.31436082044468927,0.596098952252865,0.9,0.225,1.0,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2023-04-07,3447,展達,TWSE,0.416407665593383,0.6092208465011475,0.5533117925533176,44,44,stock,rs20_top3_risk_tiebreak,0.775,0.7625,0.0425551916336226,0.1547941012339286,0.596098952252865,1.0,0.1375,True,True,True,True,True,dispersion_route,rs20_top3_risk_tiebreak,-0.0024732393638746686,0.0,0.11362559544641826,0.0023620315892320942,0.0011280309312378112,0.008887543293798705,0.0093216487656391,0.00991133152116963,0.0285760875262581,0.0843382923969564,0.002632669891170201,-0.0039958104295578015,False,False,False,0,-0.0009452032623098461,0.12219745409921967,0.775,0.7625,0.042555191633622605,0.31436082044468927,0.596098952252865,0.9,0.225,1.0,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
