snapshot_date,routing_variant,selected_route_mode,ticker,name,recommendation_type,entry_date,exit_date,next_day_close_ready,next_day_open_ready,adjusted_close_ready,entry_close,entry_open,exit_close,gross_return_next_day_close_unadjusted_5td,gross_return_next_day_open_unadjusted_5td,net_return_local_ep05_cost_unit_notional_close_entry,cost_model_version,formal_portfolio_replay,path_blocked_reason,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,not_live_rule,forward_returns_live_rule_usage
2025-07-25,pool_breadth_route,stable_strength,4991,環宇-KY,stock,2025-07-28,2025-08-04,True,True,False,158.0,157.0,160.5,0.015822784810126667,0.022292993630573354,0.009888586758430887,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-08-01,conservative_hurdle_route,hurdle_reference,2448,晶電,stock,2025-08-04,2025-08-11,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-08-01,dispersion_route,rs20_top3_risk_tiebreak,5314,世紀*,stock,2025-08-04,2025-08-11,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-08-01,hybrid_pullback_base_mega_override,pullback_repair,6274,台燿,stock,2025-08-04,2025-08-11,True,True,False,259.5,266.5,278.0,0.07129094412331405,0.04315196998123838,0.06503335485581684,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-08-01,market_bias_pool_trend_route,pullback_repair,6274,台燿,stock,2025-08-04,2025-08-11,True,True,False,259.5,266.5,278.0,0.07129094412331405,0.04315196998123838,0.06503335485581684,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-08-01,pool_breadth_route,low_risk_strength,4971,IET-KY,stock,2025-08-04,2025-08-11,True,True,False,152.5,159.0,163.5,0.0721311475409836,0.028301886792452935,0.06586792561172597,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-08-08,conservative_hurdle_route,rs20_top3_risk_tiebreak,8358,金居,stock,2025-08-11,2025-08-18,True,True,False,131.0,130.0,184.5,0.40839694656488557,0.4192307692307693,0.4001690720908216,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-08-08,dispersion_route,rs20_top3_risk_tiebreak,8358,金居,stock,2025-08-11,2025-08-18,True,True,False,131.0,130.0,184.5,0.40839694656488557,0.4192307692307693,0.4001690720908216,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-08-08,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,8358,金居,stock,2025-08-11,2025-08-18,True,True,False,131.0,130.0,184.5,0.40839694656488557,0.4192307692307693,0.4001690720908216,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-08-08,market_bias_pool_trend_route,stable_strength,8021,尖點,stock,2025-08-11,2025-08-18,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-08-08,pool_breadth_route,stable_strength,8021,尖點,stock,2025-08-11,2025-08-18,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-08-15,conservative_hurdle_route,rs20_top3_risk_tiebreak,8358,金居,stock,2025-08-18,2025-08-25,True,True,False,184.5,177.5,198.5,0.07588075880758804,0.11830985915492964,0.06959552233589471,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-08-15,dispersion_route,rs20_top3_risk_tiebreak,8358,金居,stock,2025-08-18,2025-08-25,True,True,False,184.5,177.5,198.5,0.07588075880758804,0.11830985915492964,0.06959552233589471,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-08-15,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,8358,金居,stock,2025-08-18,2025-08-25,True,True,False,184.5,177.5,198.5,0.07588075880758804,0.11830985915492964,0.06959552233589471,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-08-15,market_bias_pool_trend_route,stable_strength,8021,尖點,stock,2025-08-18,2025-08-25,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-08-15,pool_breadth_route,stable_strength,8021,尖點,stock,2025-08-18,2025-08-25,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-08-22,conservative_hurdle_route,rs20_top3_risk_tiebreak,5309,系統電,stock,2025-08-25,2025-09-01,True,True,False,57.5,58.0,54.6,-0.050434782608695605,-0.05862068965517242,-0.05598210518694939,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-08-22,dispersion_route,rs20_top3_risk_tiebreak,5309,系統電,stock,2025-08-25,2025-09-01,True,True,False,57.5,58.0,54.6,-0.050434782608695605,-0.05862068965517242,-0.05598210518694939,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-08-22,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5309,系統電,stock,2025-08-25,2025-09-01,True,True,False,57.5,58.0,54.6,-0.050434782608695605,-0.05862068965517242,-0.05598210518694939,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-08-22,market_bias_pool_trend_route,stable_strength,1504,東元,stock,2025-08-25,2025-09-01,True,True,False,74.2,71.8,67.2,-0.09433962264150941,-0.06406685236768794,-0.09963068383804412,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-08-22,pool_breadth_route,stable_strength,1504,東元,stock,2025-08-25,2025-09-01,True,True,False,74.2,71.8,67.2,-0.09433962264150941,-0.06406685236768794,-0.09963068383804412,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-08-29,conservative_hurdle_route,rs20_top3_risk_tiebreak,3017,奇鋐,stock,2025-09-01,2025-09-08,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-08-29,dispersion_route,rs20_top3_risk_tiebreak,3017,奇鋐,stock,2025-09-01,2025-09-08,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-08-29,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,3017,奇鋐,stock,2025-09-01,2025-09-08,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-08-29,market_bias_pool_trend_route,stable_strength,1519,華城,stock,2025-09-01,2025-09-08,True,True,False,621.0,657.0,629.0,0.012882447665056418,-0.0426179604261796,0.006965397733798759,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-08-29,pool_breadth_route,stable_strength,1519,華城,stock,2025-09-01,2025-09-08,True,True,False,621.0,657.0,629.0,0.012882447665056418,-0.0426179604261796,0.006965397733798759,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-09-05,conservative_hurdle_route,rs20_top3_risk_tiebreak,2481,強茂,stock,2025-09-08,2025-09-15,True,True,False,70.4,73.0,72.2,0.02556818181818188,-0.010958904109588996,0.01957705445629086,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-09-05,dispersion_route,rs20_top3_risk_tiebreak,2481,強茂,stock,2025-09-08,2025-09-15,True,True,False,70.4,73.0,72.2,0.02556818181818188,-0.010958904109588996,0.01957705445629086,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-09-05,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,2481,強茂,stock,2025-09-08,2025-09-15,True,True,False,70.4,73.0,72.2,0.02556818181818188,-0.010958904109588996,0.01957705445629086,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-09-05,market_bias_pool_trend_route,stable_strength,5314,世紀*,stock,2025-09-08,2025-09-15,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-09-05,pool_breadth_route,stable_strength,5314,世紀*,stock,2025-09-08,2025-09-15,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-09-12,conservative_hurdle_route,rs20_top3_risk_tiebreak,6449,鈺邦,stock,2025-09-15,2025-09-22,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-09-12,dispersion_route,rs20_top3_risk_tiebreak,6449,鈺邦,stock,2025-09-15,2025-09-22,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-09-12,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,6449,鈺邦,stock,2025-09-15,2025-09-22,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-09-12,market_bias_pool_trend_route,stable_strength,3305,昇貿,stock,2025-09-15,2025-09-22,True,True,False,139.0,157.0,118.0,-0.15107913669064743,-0.24840764331210186,-0.15603894982079927,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-09-12,pool_breadth_route,stable_strength,3305,昇貿,stock,2025-09-15,2025-09-22,True,True,False,139.0,157.0,118.0,-0.15107913669064743,-0.24840764331210186,-0.15603894982079927,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-09-19,conservative_hurdle_route,rs20_top3_risk_tiebreak,8299,群聯,stock,2025-09-22,2025-09-30,True,True,False,737.0,729.0,706.0,-0.042062415196743586,-0.03155006858710563,-0.047658064180911994,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-09-19,dispersion_route,rs20_top3_risk_tiebreak,8299,群聯,stock,2025-09-22,2025-09-30,True,True,False,737.0,729.0,706.0,-0.042062415196743586,-0.03155006858710563,-0.047658064180911994,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-09-19,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,8299,群聯,stock,2025-09-22,2025-09-30,True,True,False,737.0,729.0,706.0,-0.042062415196743586,-0.03155006858710563,-0.047658064180911994,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-09-19,market_bias_pool_trend_route,stable_strength,8358,金居,stock,2025-09-22,2025-09-30,True,True,False,248.5,234.0,232.0,-0.0663983903420523,-0.008547008547008517,-0.07185219729795314,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-09-19,pool_breadth_route,stable_strength,8358,金居,stock,2025-09-22,2025-09-30,True,True,False,248.5,234.0,232.0,-0.0663983903420523,-0.008547008547008517,-0.07185219729795314,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-09-26,conservative_hurdle_route,hurdle_reference,6139,亞翔,00631L,2025-09-30,2025-10-08,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,00631L_reference_path_separate_from_ordinary_stock_path,True,False,False,False,False,False,False,True,False
2025-09-26,dispersion_route,rs20_top3_risk_tiebreak,8299,群聯,stock,2025-09-30,2025-10-08,True,True,False,706.0,689.0,855.0,0.21104815864022664,0.24092888243831645,0.20397334587926935,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-09-26,hybrid_pullback_base_mega_override,pullback_repair,8299,群聯,stock,2025-09-30,2025-10-08,True,True,False,706.0,689.0,855.0,0.21104815864022664,0.24092888243831645,0.20397334587926935,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-09-26,market_bias_pool_trend_route,pullback_repair,8299,群聯,stock,2025-09-30,2025-10-08,True,True,False,706.0,689.0,855.0,0.21104815864022664,0.24092888243831645,0.20397334587926935,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-09-26,pool_breadth_route,low_risk_strength,6143,振曜,stock,2025-09-30,2025-10-08,True,True,False,144.5,143.5,141.5,-0.02076124567474047,-0.013937282229965153,-0.0264818522716492,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-10-03,conservative_hurdle_route,hurdle_reference,3711,日月光投控,00631L,2025-10-07,2025-10-15,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,00631L_reference_path_separate_from_ordinary_stock_path,True,False,False,False,False,False,False,True,False
2025-10-03,dispersion_route,rs20_top3_risk_tiebreak,3324,雙鴻,stock,2025-10-07,2025-10-15,True,True,False,913.0,935.0,996.0,0.09090909090909083,0.0652406417112299,0.08453593831155859,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-10-03,hybrid_pullback_base_mega_override,pullback_repair,6669,緯穎,stock,2025-10-07,2025-10-15,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-10-03,market_bias_pool_trend_route,pullback_repair,6669,緯穎,stock,2025-10-07,2025-10-15,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-10-03,pool_breadth_route,low_risk_strength,5289,宜鼎,stock,2025-10-07,2025-10-15,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-10-09,conservative_hurdle_route,hurdle_reference,2301,光寶科,stock,2025-10-13,2025-10-20,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-10-09,dispersion_route,rs20_top3_risk_tiebreak,3231,緯創,stock,2025-10-13,2025-10-20,True,True,False,145.5,142.5,142.0,-0.02405498281786944,-0.0035087719298245723,-0.02975628707052125,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-10-09,hybrid_pullback_base_mega_override,pullback_repair,3231,緯創,stock,2025-10-13,2025-10-20,True,True,False,145.5,142.5,142.0,-0.02405498281786944,-0.0035087719298245723,-0.02975628707052125,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-10-09,market_bias_pool_trend_route,pullback_repair,3231,緯創,stock,2025-10-13,2025-10-20,True,True,False,145.5,142.5,142.0,-0.02405498281786944,-0.0035087719298245723,-0.02975628707052125,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-10-09,pool_breadth_route,low_risk_strength,2301,光寶科,stock,2025-10-13,2025-10-20,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-10-17,conservative_hurdle_route,hurdle_reference,3227,原相,00631L,2025-10-20,2025-10-28,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,00631L_reference_path_separate_from_ordinary_stock_path,True,False,False,False,False,False,False,True,False
