snapshot_date,0050_adjusted_close,0050_return_20d,0050_return_40d,0050_return_60d,0050_ma20,0050_ma40,0050_ma60,0050_ma20_slope,0050_ma40_slope,0050_ma60_slope,0050_price_vs_ma20,0050_price_vs_ma40,0050_price_vs_ma60,0050_bias20,0050_bias40,0050_bias60,0050_bias120,bias20_delta_5d,bias60_delta_5d,bias20_expanding_candidate,bias60_expanding_candidate,0050_close_vs_20d_high,0050_close_vs_40d_high,0050_close_vs_60d_high,0050_new_20d_high_flag,0050_new_40d_high_flag,0050_new_60d_high_flag,rolling_high_breakout_count,00631L_return_20d,00631L_return_60d,00631L_vs_0050_return_20d,00631L_vs_0050_return_60d,00631L_vs_0050_relation_source_quality,0050_bias40_source_quality,market_regime_feature_threshold_decided_by_core,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,not_live_rule,forward_returns_live_rule_usage
2017-08-23,15.521339416503906,0.0036882000170455065,0.023624948308691662,0.0778167859593859,15.523641729354859,15.429262495040893,15.213008944193522,-0.0004219111753070992,0.0025238824353890355,0.0057775478021768745,-0.0001483100995947062,0.0059676813128695105,0.020267553476202238,-0.0001483100995946,0.0059676813128695105,0.0202675534762021,0.0620249063158047,0.009590762955784,0.0035195163118047004,True,True,-0.01446657326830314,-0.01446657326830314,-0.01446657326830314,False,False,False,0,0.008868906476149352,0.13737725054334504,0.005180706459103845,0.06516654224726381,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2017-08-24,15.67323398590088,0.003131425379323094,0.03236087063773918,0.08270355169503962,15.526088047027589,15.441545009613037,15.232962576548259,-8.389813432474469e-05,0.002524239437246001,0.00584447639615826,0.009477335078069693,0.015004261305692435,0.028902546509924187,0.0094773350780696,0.015004261305692435,0.0289025465099242,0.0711866747105105,0.0110895980322901,0.0052697759507844,True,True,-0.004821969058400932,-0.004821969058400932,-0.004821969058400932,False,False,False,0,0.002022494690145926,0.14464956570580756,-0.0011089306891771677,0.06615336475477696,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2017-08-25,15.701709747314451,0.015970505054294426,0.03745233557644512,0.08045565619372974,15.538429164886475,15.455715918540955,15.25244959195455,0.0008638774602183208,0.002786190992222659,0.005975028454875186,0.010508178188111561,0.01591604232828825,0.029454950999928453,0.0105081781881115,0.01591604232828825,0.0294549509999285,0.0718330312548179,0.0180828131629967,0.0132587788259119,True,True,-0.0030138896155359474,-0.0030138896155359474,-0.0030138896155359474,False,False,False,0,0.032827504593818224,0.14378879082370322,0.016856999539523798,,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2017-08-28,15.67323398590088,0.014751163150254154,0.0349272862217187,0.06743470684247477,15.549821043014527,15.468939638137817,15.268952083587646,0.0019335642412396936,0.0035378380752224547,0.006075195510718334,0.00793661499672349,0.013206745422898125,0.026477383654101017,0.0079366149967233,0.013206745422898125,0.026477383654101,0.0686178973581568,0.016401676749816997,0.0125293411215796,True,True,-0.004821969058400932,-0.004821969058400932,-0.004821969058400932,False,False,False,0,0.027431806524633284,0.13305230288836833,0.01268064337437913,0.06561759604589357,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2017-08-29,15.62576675415039,0.006112397823258897,0.037596789433851585,0.06488451112962235,15.554567575454712,15.483094429969787,15.284820318222046,0.002176282167446475,0.004071749607894581,0.005955400908117969,0.004577380782223139,0.009214716400905099,0.022306211576584856,0.0045773807822232,0.009214716400905099,0.0223062115765849,0.0641798433619595,0.0033186715620872,-0.0004650520221525997,True,False,-0.007835919227855093,-0.007835919227855093,-0.007835919227855093,False,False,False,0,0.018487200381435143,0.1302949123957584,0.012374802558176246,0.06541040126613606,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2017-08-30,15.701709747314451,0.0024242877368594318,0.032955774489591416,0.07005997025566812,15.556466245651245,15.49561824798584,15.30195426940918,0.002114485561356183,0.004300643207429733,0.00584666225741004,0.009336535648242661,0.01329998558498291,0.02612447213389202,0.0093365356482426,0.01329998558498291,0.0261244721338921,0.0681466801629497,0.0094848457478372,0.005856918657690002,True,True,-0.0030138896155359474,-0.0030138896155359474,-0.0030138896155359474,False,False,False,0,0.01097453617621369,0.1374691959859342,0.008550248439354258,0.06740922573026609,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2017-08-31,15.749176025390623,0.009123981547085824,0.040588554615245576,0.06917980103043675,15.563586044311524,15.510975813865661,15.318938080469767,0.002415160674753114,0.004496363816535176,0.005644043533191034,0.01192462845970721,0.015356881113310017,0.02808536353243496,0.0119246284597072,0.015356881113310017,0.028085363532435,0.0700495605520966,0.0024472933816376014,-0.0008171829774892003,True,False,0.0,0.0,0.0,True,True,True,3,0.023877141824161452,0.13565989972415138,0.014753160277075628,0.06648009869371463,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2017-09-01,15.758671760559082,0.007893255142482403,0.04707620007649593,0.07325349612537524,15.569756698608398,15.528688430786133,15.336864535013834,0.002016132608353871,0.004721393213344305,0.005534517098408465,0.012133462687157426,0.014810222434304299,0.02750283309748669,0.0121334626871574,0.014810222434304299,0.0275028330974866,0.0693596494351273,0.0016252844990458995,-0.0019521179024419022,True,False,0.0,0.0,0.0,True,True,True,3,0.026397429165989195,0.14870005247763318,0.018504174023506792,0.07544655635225794,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2017-09-04,15.73019027709961,-0.0012055074030796753,0.039980973751014615,0.08311662420476695,15.568807411193848,15.54380669593811,15.356983025868734,0.0012210023592427177,0.004839831271673756,0.005765355854100207,0.010365782146532831,0.011990858147393535,0.02430212044919311,0.0103657821465328,0.011990858147393535,0.024302120449193,0.0661714169803411,0.002429167149809501,-0.0021752632049080005,True,False,-0.0018073530493069034,-0.0018073530493069034,-0.0018073530493069034,False,False,False,0,0.005135774925850267,0.16467932479607894,0.0063412823289299425,0.08156270059131199,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2017-09-05,15.749176025390623,0.0006029353517700287,0.025914418419957563,0.08302046760921611,15.569281911849975,15.553752231597901,15.37710428237915,0.0009459817075521126,0.0045635452233208085,0.006037621786569858,0.011554425859790607,0.0125644147394679,0.024196476539333656,0.0115544258597905,0.0125644147394679,0.0241964765393335,0.0662493572510326,0.006977045077567299,0.0018902649627485987,True,True,-0.0006025720512958799,-0.0006025720512958799,-0.0006025720512958799,False,False,False,0,0.005713752630096103,0.1617185034541413,0.005110817278326074,0.07869803584492518,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2017-09-06,15.682722091674805,0.005477488088921456,0.021585553935246082,0.08406388072567195,15.573553609848023,15.562036418914795,15.397372929255168,0.0010984091069881075,0.004286254982926341,0.006235717227095927,0.007009863295282193,0.007755133679890447,0.018532327802327275,0.007009863295282,0.007755133679890447,0.0185323278023272,0.0605720770290066,-0.0023266723529606,-0.007592144331564903,False,False,-0.004819547614054898,-0.004819547614054898,-0.004819547614054898,False,False,False,0,0.013640656206452606,0.16711029760511176,0.00816316811753115,0.08304641687943981,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2017-09-07,15.616272926330566,0.007965431791442823,0.009212982265730085,0.0787686942456729,15.579723978042603,15.565600395202637,15.416377210617066,0.0010369033001220718,0.0035216727814213478,0.006360697434473206,0.0023459304118271795,0.0032554177057986244,0.012966452038799092,0.0023459304118271,0.0032554177057986244,0.012966452038799,0.0550533838444575,-0.009578698047880101,-0.015118911493636,False,False,-0.00903622058966369,-0.00903622058966369,-0.00903622058966369,False,False,False,0,0.02240205527812389,0.15638429223214012,0.014436623486681066,0.07761559798646722,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2017-09-08,15.701709747314451,0.01784589476911891,0.016589405694997117,0.07350287674721567,15.593488883972167,15.572006177902221,15.434295511245727,0.0015242489541207327,0.002789530314112554,0.006352731095033093,0.0069401314963912775,0.008329278060285494,0.01732597615964271,0.0069401314963913,0.008329278060285494,0.0173259761596427,0.0597685502490319,-0.0051933311907661,-0.010176856937843898,False,False,-0.0036146455811837397,-0.0036146455811837397,-0.0036146455811837397,False,False,False,0,0.04247120637434176,0.14780579863149446,0.024625311605222855,0.07430292188427878,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2017-09-11,15.67323398590088,0.022291123162036852,0.012894132119678048,0.05996061630605154,15.610576677322388,15.576994180679321,15.44907242457072,0.0026828815480437473,0.0021350937637356626,0.0059965813953730684,0.004013772833230123,0.00617832966394305,0.014509710044057211,0.0040137728332301,0.00617832966394305,0.0145097100440572,0.0568049046286565,-0.0063520093133027,-0.0097924104051358,False,False,-0.005421635525910018,-0.005421635525910018,-0.005421635525910018,False,False,False,0,0.05438513553394775,0.12431625283656067,0.032094012371910896,0.06435563653050913,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2017-09-12,15.73019027709961,0.019065142433912552,0.014107482371180424,0.05176175498056956,15.625291061401366,15.582464838027954,15.461974938710531,0.0035974137965066877,0.00184602441922177,0.005519287297065079,0.006713424747483376,0.009480235675625615,0.017346770994795424,0.0067134247474833,0.009480235675625615,0.0173467709947954,0.0596743797662037,-0.004841001112307199,-0.0068497055445381,False,False,-0.0018073530493069034,-0.0018073530493069034,-0.0018073530493069034,False,False,False,0,0.04887084666455466,0.10448423079749447,0.029805704230642105,0.05272247581692491,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2017-09-13,15.62576675415039,0.016049369241904587,0.0037212560749293466,0.04346635454220249,15.637632179260255,15.583913135528565,15.472823317845663,0.004114575967537171,0.0014057746701570117,0.004900211804777399,-0.0007587737691899799,0.0026856937829309313,0.009884649566723303,-0.0007587737691899,0.0026856937829309313,0.0098846495667232,0.0516609627925587,-0.0077686370644719,-0.008647678235603999,False,False,-0.008433769573228056,-0.008433769573228056,-0.008433769573228056,False,False,False,0,0.041918611695243246,0.08920515978462262,0.02586924245333866,0.04573880524242013,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2017-09-14,15.635258674621582,0.008573028567308683,0.0049385231469367685,0.04148182922367005,15.64427728652954,15.58583402633667,15.483202425638835,0.004143417982110265,0.0012998940368704748,0.0043346899280427564,-0.0005764799321041902,0.0031711263061955375,0.00982072343967788,-0.0005764799321042,0.0031711263061955375,0.0098207234396777,0.0513332048486859,-0.0029224103439313004,-0.0031457285991213,False,False,-0.007831439591652556,-0.007831439591652556,-0.007831439591652556,False,False,False,0,0.02827927903709293,0.08315356328764079,0.019706250469784248,0.04167173406397073,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2017-09-15,15.635258674621582,0.01478752095525504,0.011670824893876164,0.042135110004569265,15.655669164657592,15.59034330844879,15.493738381067912,0.003987579761533411,0.0011775702075298433,0.003851349728199338,-0.0013037124010059076,0.0028809735157306893,0.00913403144373448,-0.0013037124010059,0.0028809735157306893,0.0091340314437344,0.0503573181805147,-0.0082438438973972,-0.008191944715908301,False,False,-0.007831439591652556,-0.007831439591652556,-0.007831439591652556,False,False,False,0,0.041399133835612556,0.08839738463586633,0.026611612880357516,0.04626227463129706,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2017-09-18,15.787149429321287,0.025909917268557736,0.01901650226736029,0.030283144441125787,15.675604820251465,15.597708654403686,15.501472250620525,0.004165646425064118,0.0013298119960818422,0.0033917781346191056,0.007115808949567093,0.012145423351276552,0.018429035260784765,0.007115808949567,0.012145423351276552,0.0184290352607847,0.0594820281312473,0.0031020361163369,0.0039193252167275,True,True,0.0,0.0,0.0,True,True,True,3,0.055304066188978984,0.0651217012308416,0.029394148920421248,0.03483855678971581,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2017-09-19,15.711201667785645,0.010995621843052916,0.01226903280758096,0.026587899061511155,15.684148597717286,15.602469277381896,15.508254067103069,0.003766812156306809,0.0012837788861954635,0.002993092963607946,0.001724866982725226,0.006968921936053585,0.01308642480349076,0.0017248669827252,0.006968921936053585,0.0130864248034908,0.0533636286194045,-0.0049885577647581,-0.0042603461913046006,False,False,-0.004810733050678917,-0.004810733050678917,-0.004810733050678917,False,False,False,0,0.026956947309042523,0.05540059431306421,0.015961325465989606,0.028812695251553055,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2017-09-20,15.60678005218506,0.005504720526264828,0.009213223053649244,0.029259717572843513,15.688420629501342,15.6060311794281,15.515648539861044,0.003247835072399674,0.0014192869086975257,0.0027677703762045702,-0.005203874835097211,4.798611180190093e-05,0.005873522598162317,-0.0052038748350972,4.798611180190093e-05,0.0058735225981622,0.045383350693349,-0.0044451010659073,-0.004011126968561,False,False,-0.011425075688536235,-0.011425075688536235,-0.011425075688536235,False,False,False,0,0.02052311231707349,0.06713291908267549,0.01501839179080866,0.03787320150983198,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
2017-09-21,15.701709747314451,0.0018168401900453546,0.0049539548688497526,0.034236505358144154,15.689844417572022,15.607966232299805,15.524311478932699,0.002912702850244031,0.001420020637056485,0.0026550743291833268,0.0007562426641489761,0.006006132613270765,0.011427126325215253,0.000756242664149,0.006006132613270765,0.0114271263252152,0.0506919354505424,0.0013327225962532,0.001606402885537499,True,True,-0.005411976518582273,-0.005411976518582273,-0.005411976518582273,False,False,False,0,0.014427695509446448,0.07424064005210251,0.012610855319401093,0.04000413469395836,benchmark_features_exact_pit,derived_from_0050_adjusted_close_and_ma40,False,True,False,False,False,False,False,False,True,False
