scenario,decision_date,requested_execution_date,selected_ticker,selected_action,action_reason,applied_market_state,confidence_floor,challenger_margin_required
C1,2026-02-26,2026-03-02,6223,hold_incumbent,applied_controller_switch_gate_failed,strong_market,0.63,6.0
C1,2026-03-02,2026-03-03,6223,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C1,2026-03-03,2026-03-04,6223,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C1,2026-03-04,2026-03-05,6223,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C1,2026-03-05,2026-03-06,6223,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C1,2026-03-06,2026-03-09,6223,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C1,2026-03-09,2026-03-10,6223,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C1,2026-03-10,2026-03-11,6223,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C1,2026-03-11,2026-03-12,2327,switch_to_challenger,applied_controller_margin_blocks_weakening,weak_market,0.77,4.0
C1,2026-03-12,2026-03-13,3481,forced_replacement,invalid_or_weak_incumbent,ordinary_market,0.7,5.0
C1,2026-03-13,2026-03-16,3481,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C1,2026-03-16,2026-03-17,1785,forced_replacement,invalid_or_weak_incumbent,ordinary_market,0.7,5.0
C1,2026-03-17,2026-03-18,1785,hold_incumbent,valid_incumbent_no_better_challenger,ordinary_market,0.7,5.0
C1,2026-03-18,2026-03-19,1785,hold_incumbent,applied_controller_switch_gate_failed,strong_market,0.63,6.0
C1,2026-03-19,2026-03-20,1785,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C1,2026-03-20,2026-03-23,1785,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C1,2026-03-23,2026-03-24,1785,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C1,2026-03-24,2026-03-25,1785,hold_incumbent,valid_incumbent_no_better_challenger,weak_market,0.77,4.0
C1,2026-03-25,2026-03-26,1785,hold_incumbent,applied_controller_switch_gate_failed,weak_market,0.77,4.0
C1,2026-03-26,2026-03-27,3131,switch_to_challenger,applied_controller_margin_blocks_weakening,weak_market,0.77,4.0
C1,2026-03-27,2026-03-30,3131,hold_incumbent,applied_controller_switch_gate_failed,weak_market,0.77,4.0
C1,2026-03-30,2026-03-31,4958,forced_replacement,invalid_or_weak_incumbent,weak_market,0.77,4.0
C1,2026-03-31,2026-04-01,4958,hold_incumbent,valid_incumbent_no_better_challenger,weak_market,0.77,4.0
C1,2026-04-01,2026-04-02,4958,hold_incumbent,valid_incumbent_no_better_challenger,ordinary_market,0.7,5.0
C1,2026-04-02,2026-04-07,4958,hold_incumbent,applied_controller_switch_gate_failed,weak_market,0.77,4.0
C1,2026-04-07,2026-04-08,3037,forced_replacement,invalid_or_weak_incumbent,ordinary_market,0.7,5.0
C1,2026-04-08,2026-04-09,3037,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C1,2026-04-09,2026-04-10,3037,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C1,2026-04-10,2026-04-13,3037,hold_incumbent,valid_incumbent_no_better_challenger,ordinary_market,0.7,5.0
C1,2026-04-13,2026-04-14,3037,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C1,2026-04-14,2026-04-15,3037,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C1,2026-04-15,2026-04-16,3037,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C1,2026-04-16,2026-04-17,3037,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C1,2026-04-17,2026-04-20,3037,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C1,2026-04-20,2026-04-21,3037,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C1,2026-04-21,2026-04-22,3037,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C1,2026-04-22,2026-04-23,3037,hold_incumbent,applied_controller_switch_gate_failed,strong_market,0.63,6.0
C1,2026-04-23,2026-04-24,3037,hold_incumbent,applied_controller_switch_gate_failed,strong_market,0.63,6.0
C1,2026-04-24,2026-04-27,3037,hold_incumbent,applied_controller_switch_gate_failed,strong_market,0.63,6.0
C1,2026-04-27,2026-04-28,3037,hold_incumbent,applied_controller_switch_gate_failed,strong_market,0.63,6.0
C1,2026-04-28,2026-04-29,3037,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C1,2026-04-29,2026-04-30,3037,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C1,2026-04-30,2026-05-04,3037,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C1,2026-05-04,2026-05-05,2308,forced_replacement,invalid_or_weak_incumbent,ordinary_market,0.7,5.0
C1,2026-05-05,2026-05-06,2308,hold_incumbent,valid_incumbent_no_better_challenger,ordinary_market,0.7,5.0
C1,2026-05-06,2026-05-07,2308,hold_incumbent,applied_controller_switch_gate_failed,strong_market,0.63,6.0
C1,2026-05-07,2026-05-08,2308,hold_incumbent,applied_controller_switch_gate_failed,strong_market,0.63,6.0
C1,2026-05-08,2026-05-11,2308,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C1,2026-05-11,2026-05-12,8210,forced_replacement,invalid_or_weak_incumbent,strong_market,0.63,6.0
C1,2026-05-12,2026-05-13,8210,hold_incumbent,applied_controller_switch_gate_failed,strong_market,0.63,6.0
C1,2026-05-13,2026-05-14,8210,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C1,2026-05-14,2026-05-15,8210,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C1,2026-05-15,2026-05-18,8210,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C1,2026-05-18,2026-05-19,8210,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C1,2026-05-19,2026-05-20,8210,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C1,2026-05-20,2026-05-21,6415,switch_to_challenger,applied_controller_margin_blocks_weakening,ordinary_market,0.7,5.0
C1,2026-05-21,2026-05-22,6415,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C1,2026-05-22,2026-05-25,6415,hold_incumbent,applied_controller_switch_gate_failed,strong_market,0.63,6.0
C1,2026-05-25,2026-05-26,6415,hold_incumbent,applied_controller_switch_gate_failed,strong_market,0.63,6.0
C1,2026-05-26,2026-05-27,6415,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C1,2026-05-27,2026-05-28,6415,hold_incumbent,applied_controller_switch_gate_failed,strong_market,0.63,6.0
C1,2026-05-28,2026-05-29,6415,hold_incumbent,applied_controller_switch_gate_failed,strong_market,0.63,6.0
C1,2026-05-29,2026-06-01,6415,hold_incumbent,applied_controller_switch_gate_failed,strong_market,0.63,6.0
C1,2026-06-01,2026-06-02,2356,forced_replacement,invalid_or_weak_incumbent,strong_market,0.63,6.0
C1,2026-06-02,2026-06-03,2356,hold_incumbent,valid_incumbent_no_better_challenger,strong_market,0.63,6.0
C1,2026-06-03,2026-06-04,2356,hold_incumbent,valid_incumbent_no_better_challenger,ordinary_market,0.7,5.0
C1,2026-06-04,2026-06-05,2356,hold_incumbent,valid_incumbent_no_better_challenger,ordinary_market,0.7,5.0
C1,2026-06-05,2026-06-08,2356,hold_incumbent,valid_incumbent_no_better_challenger,ordinary_market,0.7,5.0
C1,2026-06-08,2026-06-09,3231,forced_replacement,invalid_or_weak_incumbent,ordinary_market,0.7,5.0
C1,2026-06-09,2026-06-10,5289,forced_replacement,invalid_or_weak_incumbent,ordinary_market,0.7,5.0
C1,2026-06-10,2026-06-11,5289,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C1,2026-06-11,2026-06-12,5289,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C1,2026-06-12,2026-06-15,5289,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C1,2026-06-15,2026-06-16,5289,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C1,2026-06-16,2026-06-17,5289,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C1,2026-06-17,2026-06-18,5289,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C1,2026-06-18,2026-06-22,5289,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C1,2026-06-22,2026-06-23,5289,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C1,2026-06-23,2026-06-24,5289,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C1,2026-06-24,2026-06-25,5289,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C1,2026-06-25,2026-06-26,5289,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C1,2026-06-26,2026-06-29,2303,switch_to_challenger,applied_controller_margin_blocks_weakening,ordinary_market,0.7,5.0
C2,2023-07-17,2023-07-18,2388,forced_replacement,invalid_or_weak_incumbent,ordinary_market,0.7,5.0
C2,2023-07-18,2023-07-19,2388,hold_incumbent,valid_incumbent_no_better_challenger,ordinary_market,0.7,5.0
C2,2023-07-19,2023-07-20,2388,hold_incumbent,valid_incumbent_no_better_challenger,ordinary_market,0.7,5.0
C2,2023-07-20,2023-07-21,2388,hold_incumbent,valid_incumbent_no_better_challenger,ordinary_market,0.7,5.0
C2,2023-07-21,2023-07-24,2388,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-07-24,2023-07-25,3515,forced_replacement,invalid_or_weak_incumbent,ordinary_market,0.7,5.0
C2,2023-07-25,2023-07-26,3515,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-07-26,2023-07-27,3515,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-07-27,2023-07-28,3515,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-07-28,2023-07-31,3515,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-07-31,2023-08-01,6531,forced_replacement,invalid_or_weak_incumbent,ordinary_market,0.7,5.0
C2,2023-08-01,2023-08-02,6531,hold_incumbent,valid_incumbent_no_better_challenger,ordinary_market,0.7,5.0
C2,2023-08-02,2023-08-04,6531,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-08-04,2023-08-07,6531,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-08-07,2023-08-08,8210,forced_replacement,invalid_or_weak_incumbent,ordinary_market,0.7,5.0
C2,2023-08-08,2023-08-09,8210,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-08-09,2023-08-10,8210,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-08-10,2023-08-11,8210,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-08-11,2023-08-14,8210,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-08-14,2023-08-15,2353,forced_replacement,invalid_or_weak_incumbent,ordinary_market,0.7,5.0
C2,2023-08-15,2023-08-16,2353,hold_incumbent,valid_incumbent_no_better_challenger,ordinary_market,0.7,5.0
C2,2023-08-16,2023-08-17,2353,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-08-17,2023-08-18,2353,hold_incumbent,valid_incumbent_no_better_challenger,ordinary_market,0.7,5.0
C2,2023-08-18,2023-08-21,2353,hold_incumbent,valid_incumbent_no_better_challenger,ordinary_market,0.7,5.0
C2,2023-08-21,2023-08-22,3583,forced_replacement,invalid_or_weak_incumbent,ordinary_market,0.7,5.0
C2,2023-08-22,2023-08-23,3583,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-08-23,2023-08-24,3583,hold_incumbent,valid_incumbent_no_better_challenger,ordinary_market,0.7,5.0
C2,2023-08-24,2023-08-25,3583,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-08-25,2023-08-28,3583,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-08-28,2023-08-29,1519,forced_replacement,invalid_or_weak_incumbent,ordinary_market,0.7,5.0
C2,2023-08-29,2023-08-30,1519,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-08-30,2023-08-31,1519,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-08-31,2023-09-01,1519,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-09-01,2023-09-04,1519,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-09-04,2023-09-05,9958,forced_replacement,invalid_or_weak_incumbent,ordinary_market,0.7,5.0
C2,2023-09-05,2023-09-06,9958,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-09-06,2023-09-07,6274,forced_replacement,invalid_or_weak_incumbent,ordinary_market,0.7,5.0
C2,2023-09-07,2023-09-08,6274,hold_incumbent,valid_incumbent_no_better_challenger,ordinary_market,0.7,5.0
C2,2023-09-08,2023-09-11,6274,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-09-11,2023-09-12,2436,forced_replacement,invalid_or_weak_incumbent,ordinary_market,0.7,5.0
C2,2023-09-12,2023-09-13,2436,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-09-13,2023-09-14,2436,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-09-14,2023-09-15,2436,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-09-15,2023-09-18,2436,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-09-18,2023-09-19,2436,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-09-19,2023-09-20,2436,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-09-20,2023-09-21,2436,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-09-21,2023-09-22,2436,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-09-22,2023-09-25,2436,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-09-25,2023-09-26,2436,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-09-26,2023-09-27,2436,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-09-27,2023-09-28,2436,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-09-28,2023-10-02,2436,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-10-02,2023-10-03,2436,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-10-03,2023-10-04,2436,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-10-04,2023-10-05,2436,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-10-05,2023-10-06,2436,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-10-06,2023-10-11,2436,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-10-11,2023-10-12,3325,forced_replacement,invalid_or_weak_incumbent,ordinary_market,0.7,5.0
C2,2023-10-12,2023-10-13,3325,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-10-13,2023-10-16,3325,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-10-16,2023-10-17,3483,forced_replacement,invalid_or_weak_incumbent,ordinary_market,0.7,5.0
C2,2023-10-17,2023-10-18,3483,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-10-18,2023-10-19,3483,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-10-19,2023-10-20,3483,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-10-20,2023-10-23,3483,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-10-23,2023-10-24,3548,forced_replacement,invalid_or_weak_incumbent,ordinary_market,0.7,5.0
C2,2023-10-24,2023-10-25,3548,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-10-25,2023-10-26,3548,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-10-26,2023-10-27,3548,hold_incumbent,valid_incumbent_no_better_challenger,ordinary_market,0.7,5.0
C2,2023-10-27,2023-10-30,3548,hold_incumbent,valid_incumbent_no_better_challenger,ordinary_market,0.7,5.0
C2,2023-10-30,2023-10-31,4162,forced_replacement,invalid_or_weak_incumbent,ordinary_market,0.7,5.0
C2,2023-10-31,2023-11-01,4162,hold_incumbent,valid_incumbent_no_better_challenger,ordinary_market,0.7,5.0
C2,2023-11-01,2023-11-02,4162,hold_incumbent,valid_incumbent_no_better_challenger,ordinary_market,0.7,5.0
C2,2023-11-02,2023-11-03,4162,hold_incumbent,valid_incumbent_no_better_challenger,ordinary_market,0.7,5.0
C2,2023-11-03,2023-11-06,4162,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-11-06,2023-11-07,3548,forced_replacement,invalid_or_weak_incumbent,ordinary_market,0.7,5.0
C2,2023-11-07,2023-11-08,3548,hold_incumbent,valid_incumbent_no_better_challenger,ordinary_market,0.7,5.0
C2,2023-11-08,2023-11-09,3548,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-11-09,2023-11-10,3548,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-11-10,2023-11-13,3548,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-11-13,2023-11-14,2454,forced_replacement,invalid_or_weak_incumbent,ordinary_market,0.7,5.0
C2,2023-11-14,2023-11-15,2454,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-11-15,2023-11-16,2454,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-11-16,2023-11-17,2454,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-11-17,2023-11-20,2454,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-11-20,2023-11-21,3545,forced_replacement,invalid_or_weak_incumbent,ordinary_market,0.7,5.0
C2,2023-11-21,2023-11-22,3545,hold_incumbent,valid_incumbent_no_better_challenger,ordinary_market,0.7,5.0
C2,2023-11-22,2023-11-23,3545,hold_incumbent,valid_incumbent_no_better_challenger,ordinary_market,0.7,5.0
C2,2023-11-23,2023-11-24,3545,hold_incumbent,valid_incumbent_no_better_challenger,ordinary_market,0.7,5.0
C2,2023-11-24,2023-11-27,3545,hold_incumbent,valid_incumbent_no_better_challenger,ordinary_market,0.7,5.0
C2,2023-11-27,2023-11-28,2454,forced_replacement,invalid_or_weak_incumbent,ordinary_market,0.7,5.0
C2,2023-11-28,2023-11-29,3362,forced_replacement,invalid_or_weak_incumbent,ordinary_market,0.7,5.0
C2,2023-11-29,2023-11-30,3362,hold_incumbent,valid_incumbent_no_better_challenger,ordinary_market,0.7,5.0
C2,2023-11-30,2023-12-01,3362,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-12-01,2023-12-04,3362,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-12-04,2023-12-05,3362,hold_incumbent,valid_incumbent_no_better_challenger,ordinary_market,0.7,5.0
C2,2023-12-05,2023-12-06,3362,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-12-06,2023-12-07,3362,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-12-07,2023-12-08,3362,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-12-08,2023-12-11,3362,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-12-11,2023-12-12,2329,forced_replacement,invalid_or_weak_incumbent,ordinary_market,0.7,5.0
C2,2023-12-12,2023-12-13,2329,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-12-13,2023-12-14,2329,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-12-14,2023-12-15,2329,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
C2,2023-12-15,2023-12-18,2329,hold_incumbent,applied_controller_switch_gate_failed,ordinary_market,0.7,5.0
